name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RAD1-RAD2	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD2-RAD3	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD3-RAD4	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD4-RAD5	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD5-RAD6	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD6-RAD7	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD7-RAD8	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD8-RAD9	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD9-RAD10	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD10-RAD11	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD11-RAD12	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD12-RAD13	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD13-RAD14	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAD14-RAD1	SEEG	V	n/a	n/a	bipolar	RAD	1000	depth	n/a
RAHD1-RAHD2	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD2-RAHD3	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD3-RAHD4	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD4-RAHD5	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD5-RAHD6	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD6-RAHD7	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD7-RAHD8	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD8-RAHD9	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD9-RAHD10	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD10-RAHD11	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD11-RAHD12	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD12-RAHD13	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD13-RAHD14	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD14-RAHD15	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD15-RAHD16	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RAHD16-RAHD1	SEEG	V	n/a	n/a	bipolar	RAHD	1000	depth	n/a
RPHD1-RPHD2	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD3-RPHD4	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD4-RPHD5	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD5-RPHD6	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD6-RPHD7	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD7-RPHD8	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD8-RPHD9	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD9-RPHD10	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD10-RPHD11	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD11-RPHD12	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD12-RPHD13	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD13-RPHD14	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD14-RPHD15	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD15-RPHD16	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
RPHD16-RPHD3	SEEG	V	n/a	n/a	bipolar	RPHD	1000	depth	n/a
ROFD1-ROFD2	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD2-ROFD3	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
