name	x	y	z	size	group	hemisphere	type	ind.region
RA1	19.5669	-1.38291	-22.0189860409898	5.024	RA	R	depth	insula
RA2	21.8613	-1.01473	-22.6130974499695	5.024	RA	R	depth	insula
RA3	25.3472	-1.22136	-22.2866488128591	5.024	RA	R	depth	insula
RA4	29.5579	-1.29985	-22.7909356818219	5.024	RA	R	depth	insula
RA5	33.14	-1.79193	-22.4612186797163	5.024	RA	R	depth	insula
RA6	36.817	-2.23529	-22.351992272615	5.024	RA	R	depth	insula
RA7	40.7759	-2.30251	-21.4668839121888	5.024	RA	R	depth	superiortemporal
RA8	44.9342	-1.7511	-21.4980179050608	5.024	RA	R	depth	superiortemporal
RA9	49.3419	-1.91149	-21.5052094085903	5.024	RA	R	depth	middletemporal
RA10	52.8725	-2.39286	-22.3057074483674	5.024	RA	R	depth	middletemporal
RA11	57.6012	-3.04504	-23.6290784594485	5.024	RA	R	depth	middletemporal
RA12	60.9064	-3.83303	-24.241877309522	5.024	RA	R	depth	middletemporal
RA13	64.3589	-4.34539	-23.6704978455378	5.024	RA	R	depth	middletemporal
RA14	66.5853	-4.60505	-22.9641622104933	5.024	RA	R	depth	middletemporal
RB1	28.0243	-19.0333	-17.5424755621897	5.024	RB	R	depth	insula
RB2	30.3112	-20.202	-17.002200280061	5.024	RB	R	depth	insula
RB3	34.1618	-21.7072	-16.6738005353195	5.024	RB	R	depth	insula
RB4	37.9268	-21.6529	-14.5043563635625	5.024	RB	R	depth	insula
RB5	41.6389	-21.4222	-12.0920582113028	5.024	RB	R	depth	insula
RB6	45.6245	-21.4728	-10.1345264312629	5.024	RB	R	depth	middletemporal
RB7	49.2084	-21.4904	-8.91071656639957	5.024	RB	R	depth	middletemporal
RB8	52.1546	-22.147	-8.92956634202463	5.024	RB	R	depth	middletemporal
RB9	56.5913	-22.8581	-8.19361303127512	5.024	RB	R	depth	middletemporal
RB10	59.8376	-22.5619	-7.74841058531146	5.024	RB	R	depth	middletemporal
RB11	63.8784	-22.3721	-7.058294278913	5.024	RB	R	depth	middletemporal
RB12	68.083	-22.8131	-7.43769431799725	5.024	RB	R	depth	middletemporal
RB13	71.1556	-23.0136	-8.0359301328218	5.024	RB	R	depth	middletemporal
RB14	74.5463	-23.7337	-8.08477337408032	5.024	RB	R	depth	middletemporal
RC1	26.4684	-37.9753	-0.15733576755779	5.024	RC	R	depth	insula
RC2	28.82	-38.5061	-1.56235760846768	5.024	RC	R	depth	insula
RC3	31.4901	-38.9301	-3.27399835728641	5.024	RC	R	depth	insula
RC4	34.2764	-39.1551	-4.95587783419266	5.024	RC	R	depth	insula
RC5	37.2645	-38.8025	-5.77417392643712	5.024	RC	R	depth	insula
RC6	41.4965	-37.4564	-4.42851072082194	5.024	RC	R	depth	insula
RC7	44.4961	-36.7871	-4.40145038384505	5.024	RC	R	depth	middletemporal
RC8	48.6747	-35.9021	-4.78546743080033	5.024	RC	R	depth	middletemporal
RC9	53.2615	-36.2745	-5.53711318750833	5.024	RC	R	depth	middletemporal
RC10	57.9823	-37.6868	-7.39017723441109	5.024	RC	R	depth	middletemporal
RC11	62.1324	-38.0469	-5.66812866326073	5.024	RC	R	depth	middletemporal
RC12	66.2096	-38.3801	-4.64144576153768	5.024	RC	R	depth	middletemporal
RC13	69.6277	-38.0111	-3.56052859145586	5.024	RC	R	depth	middletemporal
RC14	73.5621	-37.5535	-2.84093983565607	5.024	RC	R	depth	middletemporal
RO1	7.23244	32.7112	-18.4326389401856	5.024	RO	R	depth	medialorbitofrontal
RO2	9.49791	33.4864	-14.7685716394141	5.024	RO	R	depth	medialorbitofrontal
RO3	11.1061	35.2179	-10.4750024746951	5.024	RO	R	depth	medialorbitofrontal
RO4	12.4831	36.3277	-6.52808501314535	5.024	RO	R	depth	medialorbitofrontal
RO5	13.3267	37.4009	-2.48946293889991	5.024	RO	R	depth	medialorbitofrontal
RO6	14.0247	38.9224	0.637947316405042	5.024	RO	R	depth	medialorbitofrontal
RO7	15.2405	39.8723	5.24025374841861	5.024	RO	R	depth	medialorbitofrontal
RO8	16.5654	40.4332	9.6026426995425	5.024	RO	R	depth	superiorfrontal
RO9	17.6073	41.1834	13.7368051556477	5.024	RO	R	depth	superiorfrontal
RO10	18.3739	41.5749	17.918098370582	5.024	RO	R	depth	rostralmiddlefrontal
RO11	18.8427	42.3558	22.2674392984367	5.024	RO	R	depth	rostralmiddlefrontal
RO12	20.2503	43.3325	26.1968702759787	5.024	RO	R	depth	rostralmiddlefrontal
RO13	23.2272	45.0873	31.304993186395	5.024	RO	R	depth	rostralmiddlefrontal
RO14	25.6143	46.8334	33.7635601148994	5.024	RO	R	depth	rostralmiddlefrontal
RO15	27.2225	48.394	35.8018490477187	5.024	RO	R	depth	rostralmiddlefrontal
RO16	28.9983	49.4069	38.3218215691958	5.024	RO	R	depth	rostralmiddlefrontal
RX1	2.40371	38.9624	9.23472092153011	5.024	RX	R	depth	rostralanteriorcingulate
RX2	5.71016	38.3262	9.47979991393667	5.024	RX	R	depth	rostralanteriorcingulate
RX3	8.66157	37.5734	10.400614927436	5.024	RX	R	depth	rostralanteriorcingulate
RX4	11.4891	36.5714	10.7703567573764	5.024	RX	R	depth	superiorfrontal
RX5	14.3102	35.813	10.1999304236766	5.024	RX	R	depth	superiorfrontal
RX6	17.05	35.9655	10.5842029698049	5.024	RX	R	depth	superiorfrontal
RX7	19.8067	36.4316	10.3699352748618	5.024	RX	R	depth	rostralmiddlefrontal
RX8	22.6592	37.275	10.8129402187838	5.024	RX	R	depth	rostralmiddlefrontal
RX9	25.6617	38.2632	11.0481425523094	5.024	RX	R	depth	rostralmiddlefrontal
RX10	28.5528	39.2553	10.3471404538564	5.024	RX	R	depth	rostralmiddlefrontal
RX11	31.8163	40.8267	10.1673741042099	5.024	RX	R	depth	rostralmiddlefrontal
RX12	37.0694	41.21	10.213086573902	5.024	RX	R	depth	rostralmiddlefrontal
RX13	43.4706	41.2979	12.338407478725	5.024	RX	R	depth	parstriangularis
RX14	47.7928	41.094	12.3436855231475	5.024	RX	R	depth	rostralmiddlefrontal
RX15	52.922	39.6873	10.6224833517831	5.024	RX	R	depth	rostralmiddlefrontal
RX16	56.7597	39.4307	9.74003007049363	5.024	RX	R	depth	parstriangularis
RY1	1.71493	1.62348	36.4957155139615	5.024	RY	R	depth	posteriorcingulate
RY2	4.60942	0.991316	36.0374119297549	5.024	RY	R	depth	posteriorcingulate
RY3	9.83043	0.734228	35.2229581875577	5.024	RY	R	depth	superiorfrontal
RY4	14.3824	1.3023	36.6364300842981	5.024	RY	R	depth	superiorfrontal
RY5	18.7065	2.30541	37.899665216621	5.024	RY	R	depth	caudalmiddlefrontal
