name	x	y	z	size	group	hemisphere	type	ind.region
RSF1	24.6182	44.9515	-20.991283894775	-999	RSF	R	strip	lateralorbitofrontal
RSF2	33.1242	41.4834	-20.5893213196289	-999	RSF	R	strip	lateralorbitofrontal
RSF3	42.8238	36.6412	-13.6656646980232	-999	RSF	R	strip	parsorbitalis
RSF4	52.3654	32.6724	-6.761791422729	-999	RSF	R	strip	parsorbitalis
RIF1	13.8921	29.324	-24.3185954974385	-999	RIF	R	strip	medialorbitofrontal
RIF2	24.1453	29.9408	-23.0000266909769	-999	RIF	R	strip	lateralorbitofrontal
RIF3	32.277	28.9918	-21.3334361384589	-999	RIF	R	strip	lateralorbitofrontal
RIF4	43.2992	27.7685	-15.0927164474284	-999	RIF	R	strip	parsorbitalis
RFG1	57.3812	-1.94876	-29.0868146845312	-999	RFG	R	grid	superiortemporal
RFG2	56.7699	-9.14979	-13.227158034312	-999	RFG	R	grid	superiortemporal
RFG3	58.2004	-10.5354	2.60226971881613	-999	RFG	R	grid	superiortemporal
RFG4	59.3327	-24.051	8.98896316301142	-999	RFG	R	grid	superiortemporal
RFG5	52.1582	7.65141	-25.6528742194025	-999	RFG	R	grid	superiortemporal
RFG6	53.2216	-0.675853	-9.11098197939872	-999	RFG	R	grid	superiortemporal
RFG7	58.0322	-5.72297	0.998764272317283	-999	RFG	R	grid	superiortemporal
RFG8	59.4932	-11.7938	17.5806952529051	-999	RFG	R	grid	parsopercularis
RFG9	52.0684	15.5003	-19.466289010911	-999	RFG	R	grid	superiortemporal
RFG10	53.5336	7.96506	-1.83789992157029	-999	RFG	R	grid	superiortemporal
RFG11	57.3006	5.64406	7.09540930362371	-999	RFG	R	grid	parstriangularis
RFG12	59.6626	1.99073	21.6433152849349	-999	RFG	R	grid	parsopercularis
RFG13	49.9937	18.4884	-7.15984452975997	-999	RFG	R	grid	lateralorbitofrontal
RFG14	54.1861	15.5205	3.65572852374071	-999	RFG	R	grid	parstriangularis
RFG15	57.9368	16.377	15.079456544566	-999	RFG	R	grid	parstriangularis
RFG16	61.3113	13.7329	26.6549868090943	-999	RFG	R	grid	parstriangularis
RTG1	47.6063	-64.1758	-14.7089380106178	-999	RTG	R	grid	lateraloccipital
RTG2	54.7185	-66.9265	-8.66410063599081	-999	RTG	R	grid	inferiortemporal
RTG3	57.791	-66.3538	2.2764303087021	-999	RTG	R	grid	inferiortemporal
RTG4	56.2756	-64.5818	12.9645967677971	-999	RTG	R	grid	lateraloccipital
RTG5	53.2858	-64.2406	20.9173069447657	-999	RTG	R	grid	lateraloccipital
RTG6	52.8414	-62.2176	31.3360587513189	-999	RTG	R	grid	inferiorparietal
RTG7	49.2737	-54.2252	-19.9252782753669	-999	RTG	R	grid	inferiortemporal
RTG8	57.8779	-56.1868	-12.8279565271658	-999	RTG	R	grid	inferiortemporal
RTG9	60.8845	-54.37	0.892269321435573	-999	RTG	R	grid	inferiortemporal
RTG10	59.2261	-52.8546	9.76436219576966	-999	RTG	R	grid	middletemporal
RTG11	54.538	-55.6527	18.2635806264408	-999	RTG	R	grid	inferiorparietal
RTG12	52.0527	-54.6055	29.4019818882216	-999	RTG	R	grid	inferiorparietal
RTG13	51.4548	-45.3543	-25.3989750065919	-999	RTG	R	grid	inferiortemporal
RTG14	62.0103	-47.6701	-14.4094250015044	-999	RTG	R	grid	middletemporal
RTG15	61.9803	-44.8602	-1.71014371936915	-999	RTG	R	grid	middletemporal
RTG16	59.2618	-44.3257	9.20463645479595	-999	RTG	R	grid	middletemporal
RTG17	56.7132	-45.8492	17.0284398507762	-999	RTG	R	grid	inferiorparietal
RTG18	51.7632	-48.1793	24.9172426411518	-999	RTG	R	grid	supramarginal
RTG19	54.5871	-33.8116	-25.8354462547509	-999	RTG	R	grid	inferiortemporal
