name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RM1-RM2	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM2-RM3	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM3-RM4	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM4-RM5	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM5-RM6	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM6-RM7	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM7-RM8	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM8-RM9	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM9-RM10	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RF1-RF2	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF2-RF3	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF3-RF4	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF4-RF5	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF5-RF6	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF6-RF7	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF7-RF8	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF8-RF9	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF9-RF10	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RZ1-RZ2	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ2-RZ3	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ3-RZ4	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ4-RZ5	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ5-RZ6	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ6-RZ7	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ7-RZ8	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ8-RZ9	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ9-RZ10	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ10-RZ11	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ11-RZ12	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RK1-RK2	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK2-RK3	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK3-RK4	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK4-RK5	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK5-RK6	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK6-RK7	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK7-RK8	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK8-RK9	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK9-RK10	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RP1-RP2	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
