name	x	y	z	size	group	hemisphere	type	ind.region
LAD1	-19.9635	6.59955	-21.0752140437865	-999	LAD	L	depth	medialorbitofrontal
LAD2	-21.8698	6.08128	-20.8488593967987	-999	LAD	L	depth	insula
LAD3	-25.3845	5.84436	-20.7965749961825	-999	LAD	L	depth	insula
LAD4	-28.6821	4.56198	-20.8198452598362	-999	LAD	L	depth	insula
LAD5	-31.8275	3.11082	-20.9784716438457	-999	LAD	L	depth	insula
LAD6	-35.7178	1.66924	-20.952548112686	-999	LAD	L	depth	insula
LAD7	-39.1795	0.740746	-19.6894023657135	-999	LAD	L	depth	superiortemporal
LAD8	-42.0646	-0.226083	-20.1017658507649	-999	LAD	L	depth	superiortemporal
LAD9	-44.4556	-1.10437	-18.70516196431	-999	LAD	L	depth	superiortemporal
LAD10	-46.9939	-2.55813	-18.6934181451963	-999	LAD	L	depth	superiortemporal
LAD11	-51.398	-3.99596	-19.2240187486766	-999	LAD	L	depth	middletemporal
LAD12	-56.0653	-5.79546	-19.6521885046493	-999	LAD	L	depth	middletemporal
LAD13	-60.3322	-6.59383	-20.9400812609722	-999	LAD	L	depth	middletemporal
LAD14	-64.1674	-7.79419	-21.8078149095583	-999	LAD	L	depth	middletemporal
LAD15	-66.4684	-8.45313	-22.1899287883061	-999	LAD	L	depth	middletemporal
LAD16	-69.2563	-9.60208	-22.1496201918511	-999	LAD	L	depth	middletemporal
LAHD1	-19.6248	6.10911	-20.8004359267979	-999	LAHD	L	depth	medialorbitofrontal
LAHD2	-20.8194	4.89862	-20.8764391366574	-999	LAHD	L	depth	insula
LAHD3	-24.7166	1.99953	-21.1009641628443	-999	LAHD	L	depth	insula
LAHD4	-27.2034	-0.469644	-20.309978983781	-999	LAHD	L	depth	insula
LAHD5	-30.0953	-2.44931	-19.7383054332269	-999	LAHD	L	depth	insula
LAHD6	-32.9063	-5.22477	-19.7851651033777	-999	LAHD	L	depth	insula
LAHD7	-36.7106	-8.05496	-19.9704594447414	-999	LAHD	L	depth	insula
LAHD8	-40.2029	-10.8921	-19.2155572336328	-999	LAHD	L	depth	insula
LAHD9	-42.4224	-13.2454	-18.7727690277679	-999	LAHD	L	depth	insula
LAHD10	-44.3966	-16.2069	-18.6538494768206	-999	LAHD	L	depth	fusiform
LAHD11	-46.9336	-18.6314	-16.7525687393934	-999	LAHD	L	depth	fusiform
LAHD12	-51.1257	-20.6188	-15.0417481335482	-999	LAHD	L	depth	middletemporal
LAHD13	-55.2742	-22.2439	-13.660193575642	-999	LAHD	L	depth	middletemporal
LAHD14	-58.4613	-23.6217	-12.9033245472752	-999	LAHD	L	depth	middletemporal
LAHD15	-61.2939	-25.2592	-12.9163431080969	-999	LAHD	L	depth	middletemporal
LAHD16	-64.3311	-27.895	-13.3865500791099	-999	LAHD	L	depth	middletemporal
LPHD1	-27.555	-18.9721	-16.0366600623573	-999	LPHD	L	depth	insula
LPHD2	-29.0163	-20.367	-15.6601686084342	-999	LPHD	L	depth	insula
LPHD3	-31.5531	-22.7526	-16.1730112952898	-999	LPHD	L	depth	insula
LPHD4	-33.6779	-25.4966	-16.4122460408717	-999	LPHD	L	depth	insula
LPHD5	-35.8437	-28.1342	-16.4201521306607	-999	LPHD	L	depth	parahippocampal
LPHD6	-39.4381	-30.1908	-14.9220682078829	-999	LPHD	L	depth	fusiform
LPHD7	-43.6757	-31.9806	-14.6455861464429	-999	LPHD	L	depth	fusiform
LPHD8	-48.2305	-34.0056	-15.9526901858102	-999	LPHD	L	depth	inferiortemporal
LPHD9	-52.8273	-35.9188	-16.8814560502587	-999	LPHD	L	depth	inferiortemporal
LPHD10	-57.9297	-37.2533	-16.1851194710526	-999	LPHD	L	depth	inferiortemporal
LPHD11	-62.7264	-38.6066	-13.6100246522937	-999	LPHD	L	depth	middletemporal
LPHD12	-65.2454	-40.0641	-13.938553217344	-999	LPHD	L	depth	middletemporal
LOFD1	-1.51107	44.2147	-25.6954641542689	-999	LOFD	L	depth	medialorbitofrontal
LOFD2	-3.16946	44.7523	-23.3334773323399	-999	LOFD	L	depth	medialorbitofrontal
LOFD3	-5.55463	45.3795	-20.3186521999887	-999	LOFD	L	depth	medialorbitofrontal
LOFD4	-7.26161	46.0207	-17.4836289636034	-999	LOFD	L	depth	medialorbitofrontal
LOFD5	-8.25651	46.0573	-15.6187483869039	-999	LOFD	L	depth	medialorbitofrontal
LOFD6	-11.1882	45.6824	-13.896518361744	-999	LOFD	L	depth	medialorbitofrontal
LOFD7	-14.1659	44.0587	-11.4772081779341	-999	LOFD	L	depth	medialorbitofrontal
LOFD8	-17.3424	41.9239	-7.39431222592418	-999	LOFD	L	depth	rostralanteriorcingulate
LOFD9	-20.9612	40.8293	-4.10647592873477	-999	LOFD	L	depth	rostralanteriorcingulate
LOFD10	-24.1922	39.8967	-0.465053567102499	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD11	-26.4322	39.588	2.7148725555281	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD12	-28.3048	39.8713	6.78936666265774	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD13	-30.3437	40.4359	10.5563087186035	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD14	-30.9712	42.3717	15.2694598883127	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD15	-32.768	43.6527	19.0516511570831	-999	LOFD	L	depth	rostralmiddlefrontal
LOFD16	-35.2375	43.4912	22.5934808818614	-999	LOFD	L	depth	rostralmiddlefrontal
LPTD1	-10.3989	-45.0551	43.9736230132807	-999	LPTD	L	depth	precuneus
LPTD2	-13.0744	-43.6965	42.2456077178508	-999	LPTD	L	depth	precuneus
LPTD3	-16.2186	-43.3187	40.3163091126475	-999	LPTD	L	depth	precuneus
LPTD4	-19.5612	-43.4945	39.1872561885699	-999	LPTD	L	depth	posteriorcingulate
LPTD5	-23.7436	-44.0179	37.4081976688102	-999	LPTD	L	depth	superiorparietal
LPTD6	-27.4652	-44.2293	35.5036957476279	-999	LPTD	L	depth	superiorparietal
LPTD7	-30.4575	-45.0578	33.2785891599192	-999	LPTD	L	depth	superiorparietal
LPTD8	-33.5491	-45.1981	30.4054451946815	-999	LPTD	L	depth	superiorparietal
LPTD9	-36.2059	-45.7217	27.5297767706103	-999	LPTD	L	depth	superiorparietal
