name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
ROTD1-ROTD2	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD2-ROTD3	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD3-ROTD4	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD4-ROTD5	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD5-ROTD6	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD6-ROTD7	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD7-ROTD8	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD8-ROTD9	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD9-ROTD10	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD10-ROTD11	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
ROTD11-ROTD12	SEEG	V	n/a	n/a	bipolar	ROTD	1600	depth	n/a
RID1-RID2	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID2-RID3	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID3-RID4	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID4-RID5	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID5-RID6	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID6-RID7	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID7-RID8	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID8-RID9	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID9-RID10	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID10-RID11	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RID11-RID12	SEEG	V	n/a	n/a	bipolar	RID	1600	depth	n/a
RPTS1-RPTS2	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS2-RPTS3	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS3-RPTS4	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS4-RPTS5	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS5-RPTS6	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS6-RPTS7	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
RPTS7-RPTS8	ECOG	V	n/a	n/a	bipolar	RPTS	1600	strip	n/a
LTS1-LTS2	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS2-LTS3	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS3-LTS4	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS4-LTS5	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS5-LTS6	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS6-LTS7	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
LTS7-LTS8	ECOG	V	n/a	n/a	bipolar	LTS	1600	strip	n/a
RATS1-RATS2	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS2-RATS3	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS3-RATS4	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS4-RATS5	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS5-RATS6	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS6-RATS7	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RATS7-RATS8	ECOG	V	n/a	n/a	bipolar	RATS	1600	strip	n/a
RFS1-RFS2	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS2-RFS3	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS3-RFS4	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS4-RFS5	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS5-RFS6	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS6-RFS7	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
RFS7-RFS8	ECOG	V	n/a	n/a	bipolar	RFS	1600	strip	n/a
LFS1-LFS2	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS2-LFS3	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS3-LFS4	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS4-LFS5	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS5-LFS6	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS6-LFS7	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LFS7-LFS8	ECOG	V	n/a	n/a	bipolar	LFS	1600	strip	n/a
LOTD1-LOTD2	SEEG	V	n/a	n/a	bipolar	LOTD	1600	depth	n/a
