name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RSF1	15.1417	72.5421	10.3941318535623	-999	RSF	R	strip	10.7267	75.8281	9.24278	n/a	superiorfrontal	n/a	n/a
RSF2	22.4364	68.6004	17.6335668450404	-999	RSF	R	strip	18.1406	70.5595	15.6315	n/a	superiorfrontal	n/a	n/a
RSF3	30.6849	59.5841	26.6226331853018	-999	RSF	R	strip	25.6311	64.8544	20.8343	n/a	rostralmiddlefrontal	n/a	n/a
RSF4	34.3995	53.8985	31.8122273533322	-999	RSF	R	strip	31.6341	56.9421	25.8066	n/a	rostralmiddlefrontal	n/a	n/a
RSF5	40.4342	41.6434	39.4154575476951	-999	RSF	R	strip	36.1834	46.9098	29.4141	n/a	rostralmiddlefrontal	n/a	n/a
RSF6	41.5582	34.2167	44.6182334854983	-999	RSF	R	strip	37.0247	35.1301	31.6775	n/a	rostralmiddlefrontal	n/a	n/a
RMF1	44.7364	55.9077	-16.9382281005331	-999	RMF	R	strip	39.0398	58.2723	-12.0115	n/a	parsorbitalis	n/a	n/a
RMF2	52.6402	52.1566	-4.98222380586749	-999	RMF	R	strip	46.4107	53.5001	-6.10897	n/a	parsorbitalis	n/a	n/a
RMF3	53.509	47.8859	9.23129106572402	-999	RMF	R	strip	48.8229	47.1777	2.09995	n/a	rostralmiddlefrontal	n/a	n/a
RMF4	54.6791	36.9593	20.7844293301643	-999	RMF	R	strip	50.215	39.7492	10.5157	n/a	rostralmiddlefrontal	n/a	n/a
RMF5	53.5858	33.4485	29.4989321877168	-999	RMF	R	strip	48.1607	33.6649	19.0398	n/a	rostralmiddlefrontal	n/a	n/a
RMF6	54.2528	26.2939	38.1116446579971	-999	RMF	R	strip	45.1629	26.0219	26.2588	n/a	rostralmiddlefrontal	n/a	n/a
RPF1	71.5667	-6.8481	-12.0436052668872	-999	RPF	R	strip	63.2491	-6.98636	-16.4547	n/a	middletemporal	n/a	n/a
RPF2	70.2074	-3.62353	0.923740655779599	-999	RPF	R	strip	61.2812	-1.08936	-6.55821	n/a	superiortemporal	n/a	n/a
RPF3	69.3367	1.20421	15.630040240349	-999	RPF	R	strip	61.559	5.06273	2.57547	n/a	precentral	n/a	n/a
RPF4	65.0221	6.9687	26.0279061993183	-999	RPF	R	strip	60.7309	11.1709	12.3218	n/a	precentral	n/a	n/a
RPF5	61.289	14.7277	33.9747736738557	-999	RPF	R	strip	55.6416	15.4939	20.7159	n/a	precentral	n/a	n/a
RPF6	53.1104	14.8832	43.6879231204206	-999	RPF	R	strip	48.9023	19.0932	30.1691	n/a	rostralmiddlefrontal	n/a	n/a
RP1	67.1244	-60.1234	2.97155634844371	-999	RP	R	strip	60.0842	-59.4167	-1.17293	n/a	middletemporal	n/a	n/a
RP2	68.2909	-50.8676	10.876370718937	-999	RP	R	strip	63.558	-49.5364	4.016	n/a	inferiorparietal	n/a	n/a
RP3	n/a	n/a	n/a	-999	RP	n/a	strip	64.8719	-40.9216	10.5982	n/a	supramarginal	n/a	n/a
RP4	n/a	n/a	n/a	-999	RP	n/a	strip	66.6441	-30.6113	16.2095	n/a	supramarginal	n/a	n/a
RP5	72.9481	-23.1463	22.8152812069421	-999	RP	R	strip	65.6425	-19.8786	20.6993	n/a	supramarginal	n/a	n/a
RP6	68.1701	-12.8903	32.8397545708098	-999	RP	R	strip	63.6207	-10.2684	25.0699	n/a	supramarginal	n/a	n/a
RP7	64.0804	-4.0837	40.6453440894415	-999	RP	R	strip	58.7912	-0.323187	29.453	n/a	postcentral	n/a	n/a
RP8	58.2937	8.71352	45.3809237614903	-999	RP	R	strip	51.8268	9.03488	32.619	n/a	precentral	n/a	n/a
RDA1	42.9452	11.6234	-31.4595580533044	-999	RDA	R	depth	39.4188	6.41729	-31.1198	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RDA2	45.7276	5.30404	-31.3764627530783	-999	RDA	R	depth	41.9824	1.76695	-30.4608	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RDA3	48.941	-1.06263	-28.1115603133011	-999	RDA	R	depth	45.5753	-2.37697	-28.7067	Right Cerebral White Matter	superiortemporal	n/a	n/a
RDA4	52.0409	-4.91562	-23.7655212739984	-999	RDA	R	depth	48.6062	-5.94324	-27.9508	Right Cerebral White Matter	middletemporal	n/a	n/a
RDH1	32.1635	-17.1074	-29.7021099061409	-999	RDH	R	depth	33.9895	-18.0773	-28.0554	Right FuG fusiform gyrus	fusiform	BA36	Right PRC
RDH2	37.1539	-17.9096	-27.9368057004845	-999	RDH	R	depth	39.5709	-18.8392	-27.0395	Right FuG fusiform gyrus	fusiform	BA36	Right PRC
RDH3	44.1243	-18.4574	-28.0944750004912	-999	RDH	R	depth	45.7391	-19.4713	-27.0527	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RDH4	51.7447	-21.103	-28.8820112706652	-999	RDH	R	depth	50.9301	-21.7483	-27.2149	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LAT1	-23.1104	7.75512	-41.2244635753086	-999	LAT	L	strip	-19.6144	5.30938	-41.0118	n/a	entorhinal	n/a	n/a
LAT2	-25.5754	0.826625	-44.9408109342511	-999	LAT	L	strip	-24.9525	-2.67645	-44.8722	n/a	fusiform	n/a	n/a
LAT3	-31.6056	-5.01263	-47.5261707090085	-999	LAT	L	strip	-33.9581	-8.64098	-44.4048	n/a	fusiform	n/a	n/a
LAT4	-44.3271	-10.4662	-44.9079834547011	-999	LAT	L	strip	-45.0582	-11.4246	-39.4988	n/a	inferiortemporal	n/a	n/a
LPT3	-44.9583	-26.3692	-33.8040747369817	-999	LPT	L	strip	-46.5712	-25.669	-29.2543	n/a	inferiortemporal	n/a	n/a
LPT4	-45.7517	-21.2063	-37.5774905540873	-999	LPT	L	strip	-54.3686	-18.2185	-29.706	n/a	inferiortemporal	n/a	n/a
LDA1	-21.0044	-0.925274	-35.2669235184229	-999	LDA	L	depth	-19.4298	-2.50587	-30.1993	Left Ent entorhinal area	entorhinal	n/a	Left EC
LDA2	-24.2886	-2.07654	-35.2492391218133	-999	LDA	L	depth	-24.3208	-3.89124	-30.3522	Left Ent entorhinal area	entorhinal	n/a	Left MTL WM
LDA3	-28.7016	-3.10079	-33.9597847575053	-999	LDA	L	depth	-30.3515	-5.44411	-29.4828	Left PHG parahippocampal gyrus	entorhinal	BA35	Left PRC
LDA4	-33.5085	-3.91924	-34.9877630126639	-999	LDA	L	depth	-35.7954	-6.86715	-29.6426	Left Cerebral White Matter	fusiform	n/a	n/a
LDH1	-24.6774	-13.2456	-29.8580898910896	-999	LDH	L	depth	-23.6241	-15.4314	-25.0806	Left PHG parahippocampal gyrus	parahippocampal	ERC	Left MTL WM
LDH2	-30.8217	-15.2371	-31.8614167879245	-999	LDH	L	depth	-29.621	-16.8921	-25.2473	Left PHG parahippocampal gyrus	parahippocampal	BA35	Left PRC
LDH3	-36.2931	-15.8806	-32.1372656040588	-999	LDH	L	depth	-35.1505	-17.2688	-25.3171	Left FuG fusiform gyrus	parahippocampal	BA36	Left PRC
LDH4	-41.1985	-16.6092	-32.4335771415767	-999	LDH	L	depth	-41.233	-17.6831	-25.3939	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
