name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RE1-RE2	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE2-RE3	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE3-RE4	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE4-RE5	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE5-RE6	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE6-RE7	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE7-RE8	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RE8-RE1	SEEG	V	n/a	n/a	bipolar	RE	1000	depth	n/a
RR1-RR2	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR2-RR3	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR3-RR4	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR4-RR5	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR5-RR6	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR6-RR7	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR7-RR8	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RR8-RR1	SEEG	V	n/a	n/a	bipolar	RR	1000	depth	n/a
RA1-RA2	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA2-RA3	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA3-RA4	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA4-RA5	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA5-RA6	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA6-RA7	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA7-RA8	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA8-RA9	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA9-RA10	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA10-RA11	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA11-RA12	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA12-RA13	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA13-RA14	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA14-RA15	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RA15-RA1	SEEG	V	n/a	n/a	bipolar	RA	1000	depth	n/a
RB1-RB2	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB2-RB3	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB3-RB4	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB4-RB5	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB5-RB6	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB6-RB7	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB7-RB8	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB8-RB9	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB9-RB10	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB10-RB11	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB11-RB12	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB12-RB13	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB13-RB14	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB14-RB15	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB15-RB1	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RC1-RC2	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC2-RC3	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC3-RC4	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC4-RC5	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC5-RC6	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC6-RC7	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC7-RC8	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC8-RC9	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC9-RC10	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC10-RC11	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC11-RC12	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC12-RC13	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
