name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
G1	46.1297	-5.49497	-45.7114194499065	-999	G	R	grid	39.4347	-5.25127	-31.8665	n/a	inferiortemporal	n/a	n/a
G2	52.1405	-11.9816	-41.2299422674833	-999	G	R	grid	46.7232	-12.1093	-27.0331	n/a	inferiortemporal	n/a	n/a
G3	57.2544	-19.3176	-33.5218774901823	-999	G	R	grid	52.8255	-17.9649	-22.4639	n/a	inferiortemporal	n/a	n/a
G4	68.3214	-25.831	-26.3166913120156	-999	G	R	grid	58.3447	-25.8473	-16.4931	n/a	middletemporal	n/a	n/a
G5	73.1244	-33.5222	-17.150871861228	-999	G	R	grid	61.5031	-32.4897	-9.87309	n/a	inferiortemporal	n/a	n/a
G6	73.5144	-42.7731	-12.4324590486499	-999	G	R	grid	64.5158	-39.8235	-4.14374	n/a	inferiortemporal	n/a	n/a
G7	69.0786	-48.2748	-0.0173955193550913	-999	G	R	grid	61.3534	-46.5812	3.27545	n/a	inferiortemporal	n/a	n/a
G8	66.7689	-56.4086	6.20161850113013	-999	G	R	grid	58.4946	-53.4403	9.08145	n/a	middletemporal	n/a	n/a
G9	52.4745	4.67341	-44.4596778347253	-999	G	R	grid	42.9658	2.57305	-26.1037	n/a	inferiortemporal	n/a	n/a
G10	59.2838	-3.25118	-38.6494481280776	-999	G	R	grid	49.5297	-3.47558	-21.4716	n/a	middletemporal	n/a	n/a
G11	64.7465	-10.2511	-30.1655218047648	-999	G	R	grid	54.984	-10.3235	-15.7131	n/a	middletemporal	n/a	n/a
G12	70.6854	-16.2894	-18.7789491705342	-999	G	R	grid	59.1183	-17.6238	-9.93212	n/a	middletemporal	n/a	n/a
G13	73.399	-26.8556	-6.79051534087898	-999	G	R	grid	63.6616	-24.8482	-3.12226	n/a	middletemporal	n/a	n/a
G14	73.3589	-36.1901	-0.571286984867905	-999	G	R	grid	63.9167	-31.774	3.5773	n/a	middletemporal	n/a	n/a
G15	71.186	-40.7894	7.79916979412043	-999	G	R	grid	64.435	-39.2934	10.8411	n/a	middletemporal	n/a	n/a
G16	67.1455	-51.2001	13.756360007008	-999	G	R	grid	61.127	-46.7184	17.8646	n/a	middletemporal	n/a	n/a
G17	48.9453	21.1379	-36.4872192771869	-999	G	R	grid	39.1394	14.0233	-29.6389	n/a	superiortemporal	n/a	n/a
G18	56.3826	14.2487	-32.6014325838413	-999	G	R	grid	44.8854	8.56015	-22.0994	n/a	middletemporal	n/a	n/a
G19	62.0268	6.44581	-25.7445886989989	-999	G	R	grid	50.7649	4.55394	-14.8474	n/a	middletemporal	n/a	n/a
G20	65.6231	-1.53349	-17.1475718594286	-999	G	R	grid	55.2435	-1.63404	-8.24985	n/a	middletemporal	n/a	n/a
G21	68.0598	-6.74553	-3.65536304870872	-999	G	R	grid	58.3493	-8.00533	-0.665214	n/a	superiortemporal	n/a	n/a
G22	68.4316	-15.7476	5.56325711919555	-999	G	R	grid	60.5319	-13.9583	7.37228	n/a	superiortemporal	n/a	n/a
G23	69.8048	-24.4172	12.3201942941329	-999	G	R	grid	61.2487	-21.0571	14.5559	n/a	superiortemporal	n/a	n/a
G24	68.4877	-31.6907	21.6021845935151	-999	G	R	grid	61.6495	-27.2659	22.6484	n/a	superiortemporal	n/a	n/a
G25	44.651	25.3492	-28.1762580573603	-999	G	R	grid	36.7465	22.5696	-23.3082	n/a	superiortemporal	n/a	n/a
G26	54.4888	20.7299	-22.5073205791434	-999	G	R	grid	42.9541	16.9124	-15.7054	n/a	superiortemporal	n/a	n/a
G27	60.1637	12.6271	-14.4694948523119	-999	G	R	grid	47.7768	11.8374	-8.29288	n/a	superiortemporal	n/a	n/a
G28	63.0243	4.95141	-7.00863436287118	-999	G	R	grid	52.8507	6.91213	-1.91956	n/a	superiortemporal	n/a	n/a
G29	66.3784	1.09511	0.994271027867487	-999	G	R	grid	57.2764	1.02256	6.18326	n/a	precentral	n/a	n/a
G30	68.0986	-6.87452	13.7478469546207	-999	G	R	grid	59.0623	-5.76745	14.4814	n/a	postcentral	n/a	n/a
G31	69.2684	-17.6729	22.3621020429526	-999	G	R	grid	58.8031	-12.2032	22.5862	n/a	postcentral	n/a	n/a
G32	67.5508	-22.3301	29.2625270390371	-999	G	R	grid	57.9893	-19.4167	28.5862	n/a	supramarginal	n/a	n/a
G33	60.0038	35.0665	-4.29977742042619	-999	G	R	grid	45.9025	35.5419	-1.92783	n/a	parstriangularis	n/a	n/a
G34	62.2308	24.5758	2.71780724283348	-999	G	R	grid	50.6037	27.5211	2.30494	n/a	parstriangularis	n/a	n/a
G35	62.4656	17.7002	9.20550427046709	-999	G	R	grid	52.8753	18.2537	7.80483	n/a	parsopercularis	n/a	n/a
G36	65.0476	6.75758	15.4072207638632	-999	G	R	grid	56.718	9.58546	12.1432	n/a	precentral	n/a	n/a
G37	67.5726	-2.98831	16.602232374862	-999	G	R	grid	59.5847	1.58025	17.4039	n/a	precentral	n/a	n/a
G38	67.6275	-11.15	22.0042472781584	-999	G	R	grid	59.6657	-8.02833	21.7312	n/a	postcentral	n/a	n/a
G39	69.1214	-19.7532	27.7586960207935	-999	G	R	grid	59.2325	-17.1675	27.0496	n/a	supramarginal	n/a	n/a
G40	68.3553	-31.1468	32.123021446621	-999	G	R	grid	58.5359	-25.6924	32.219	n/a	supramarginal	n/a	n/a
G41	56.5986	41.864	7.88190790619636	-999	G	R	grid	44.3762	40.4803	6.98869	n/a	parstriangularis	n/a	n/a
G42	59.3729	31.6805	12.3781339950127	-999	G	R	grid	49.539	32.2667	11.3045	n/a	rostralmiddlefrontal	n/a	n/a
G43	62.2355	22.5378	20.490424008722	-999	G	R	grid	52.4057	24.2615	16.5652	n/a	rostralmiddlefrontal	n/a	n/a
G44	62.1368	6.96676	25.1232311439374	-999	G	R	grid	55.5358	15.6423	21.9735	n/a	precentral	n/a	n/a
G45	64.945	2.5255	29.828667022222	-999	G	R	grid	56.6211	7.37742	27.1884	n/a	precentral	n/a	n/a
G46	65.6349	-8.69231	33.451018950788	-999	G	R	grid	57.6252	-2.61968	31.6529	n/a	postcentral	n/a	n/a
G47	63.9956	-16.4882	38.5608376090018	-999	G	R	grid	56.9287	-11.1441	36.8222	n/a	postcentral	n/a	n/a
G48	64.6462	-25.6529	42.698818059198	-999	G	R	grid	54.3573	-20.9009	39.9094	n/a	supramarginal	n/a	n/a
G49	44.62	42.9578	32.6312181198614	-999	G	R	grid	38.307	43.5646	28.3935	n/a	rostralmiddlefrontal	n/a	n/a
G50	47.7842	34.8942	35.4960468005333	-999	G	R	grid	42.7164	34.1512	30.6841	n/a	rostralmiddlefrontal	n/a	n/a
G51	54.0913	24.5025	36.7772558921495	-999	G	R	grid	46.6643	24.9313	32.9058	n/a	rostralmiddlefrontal	n/a	n/a
G52	57.5239	15.2312	38.8716123492054	-999	G	R	grid	50.5596	15.987	36.1866	n/a	precentral	n/a	n/a
G53	59.6842	6.0572	38.9256492263746	-999	G	R	grid	54.3617	6.0711	37.4304	n/a	precentral	n/a	n/a
G54	59.3203	-3.82142	43.690002485102	-999	G	R	grid	55.7222	-4.3314	38.641	n/a	postcentral	n/a	n/a
G55	61.1422	-18.0416	41.810800007309	-999	G	R	grid	56.4104	-14.2016	38.5757	n/a	postcentral	n/a	n/a
G56	63.3112	-29.7227	40.9871246725066	-999	G	R	grid	56.8476	-24.2164	39.6495	n/a	supramarginal	n/a	n/a
G57	36.5317	43.3033	39.4012298225819	-999	G	R	grid	31.6825	44.3423	36.8141	n/a	rostralmiddlefrontal	n/a	n/a
G58	41.3915	34.0049	45.9327791444758	-999	G	R	grid	35.4846	34.4264	38.058	n/a	rostralmiddlefrontal	n/a	n/a
G59	47.3739	25.3698	44.0697512891978	-999	G	R	grid	40.3031	25.0941	41.4745	n/a	caudalmiddlefrontal	n/a	n/a
G60	49.9526	15.4755	48.5113661976742	-999	G	R	grid	45.9801	16.4104	44.8006	n/a	caudalmiddlefrontal	n/a	n/a
G61	54.1623	4.72903	47.8938987412248	-999	G	R	grid	48.608	6.7367	47.0469	n/a	precentral	n/a	n/a
G62	54.6282	-5.92951	50.5920257775354	-999	G	R	grid	51.0899	-3.63284	48.3131	n/a	precentral	n/a	n/a
G63	56.2163	-19.2621	51.8383355994727	-999	G	R	grid	52.4504	-14.0359	49.5227	n/a	postcentral	n/a	n/a
G64	0.0	0.0	n/a	-999	G	n/a	grid	50.4864	-24.0534	48.2181	n/a	supramarginal	n/a	n/a
AF1	8.3264	69.398	15.9170193304323	-999	AF	R	strip	5.4838	71.7078	14.8177	n/a	superiorfrontal	n/a	n/a
AF2	16.4981	64.9849	25.9990458202478	-999	AF	R	strip	12.0882	66.9266	22.9566	n/a	rostralmiddlefrontal	n/a	n/a
