name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RU1	7.33649	-9.49105	32.9956103916758	-999	RU	R	depth	3.37733	-6.49446	26.7208	Right Cerebral White Matter	posteriorcingulate	n/a	n/a
RU2	8.80773	-8.20733	33.2325375978492	-999	RU	R	depth	5.27506	-5.34592	27.7857	Right Cerebral White Matter	posteriorcingulate	n/a	n/a
RU3	12.3325	-6.39559	33.7521830840176	-999	RU	R	depth	10.11	-3.4085	30.5367	Right Cerebral White Matter	paracentral	n/a	n/a
RU4	15.2207	-5.32536	33.7543363244643	-999	RU	R	depth	13.6081	-2.16585	31.7147	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RU5	18.4417	-4.23561	34.2065337980576	-999	RU	R	depth	17.1064	-0.923089	32.8927	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RU6	23.1167	-2.417	34.5376647313029	-999	RU	R	depth	21.6263	0.849225	34.1017	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RU7	27.6895	-0.918721	35.1709720867716	-999	RU	R	depth	25.6578	2.12332	35.3175	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RU8	31.8078	1.00548	36.4579287633483	-999	RU	R	depth	29.0833	3.41062	36.9969	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RU9	35.2045	2.95978	38.0382398695781	-999	RU	R	depth	32.3906	5.20928	39.1334	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RU10	38.9757	3.8652	38.6498028641415	-999	RU	R	depth	35.8888	6.45193	40.3114	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RU11	42.3405	5.16202	39.811179655269	-999	RU	R	depth	39.2687	8.20614	41.9464	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RU12	45.6181	6.4724	41.0024311551956	-999	RU	R	depth	42.767	9.44879	43.1245	Right Cerebral White Matter	precentral	n/a	n/a
RU13	49.415	7.62025	42.9860464415408	-999	RU	R	depth	47.3322	10.7543	44.3779	Right PrG precentral gyrus	precentral	n/a	n/a
RU14	51.771	8.94234	44.5878205289944	-999	RU	R	depth	50.785	12.464	45.5114	Right PrG precentral gyrus	precentral	n/a	n/a
RS1	4.47783	-35.4216	14.6186318619622	-999	RS	R	depth	2.05051	-35.8893	12.3452	Right Cerebral White Matter	isthmuscingulate	n/a	n/a
RS2	7.97063	-38.547	15.7877115294968	-999	RS	R	depth	5.58427	-36.4252	14.704	Right Cerebral White Matter	n/a	n/a	n/a
RS3	11.187	-42.4491	15.2128759202311	-999	RS	R	depth	9.30895	-37.5171	16.1045	Right PCu precuneus	isthmuscingulate	n/a	n/a
RS4	14.0427	-47.4054	14.2285030060778	-999	RS	R	depth	13.0789	-39.076	17.5495	Right Cerebral White Matter	isthmuscingulate	n/a	n/a
RS5	15.9094	-50.855	15.8418924046052	-999	RS	R	depth	16.5852	-40.0342	20.4543	Right Cerebral White Matter	precuneus	n/a	n/a
RS6	19.2681	-51.1315	16.7910488022824	-999	RS	R	depth	21.865	-40.565	21.9234	Right Cerebral White Matter	precuneus	n/a	n/a
RS7	22.4597	-51.5801	18.6160388658149	-999	RS	R	depth	25.5896	-41.6569	23.3239	Right Cerebral White Matter	precuneus	n/a	n/a
RS8	26.1907	-51.1939	21.7160538982969	-999	RS	R	depth	29.0506	-42.1482	26.1842	Right Cerebral White Matter	precuneus	n/a	n/a
RS9	30.4152	-51.4321	22.6361376550147	-999	RS	R	depth	32.73	-42.7732	27.5402	Right Cerebral White Matter	precuneus	n/a	n/a
RS10	34.799	-52.2685	23.0414733901761	-999	RS	R	depth	36.4546	-43.8652	28.9406	Right Cerebral White Matter	inferiorparietal	n/a	n/a
