name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RTD1	37.4483	-26.9751	-18.5366728977462	-999	RTD	R	depth	39.1313	-32.2957	-14.1032	middletemporal
RTD2	42.0744	-28.83	-18.5159354914542	-999	RTD	R	depth	44.828	-33.7968	-13.6953	middletemporal
RTD3	47.7399	-27.7161	-17.5403541932719	-999	RTD	R	depth	50.5452	-34.2391	-12.5119	middletemporal
RTD4	56.4376	-25.6383	-11.8037528176407	-999	RTD	R	depth	56.2831	-33.6224	-10.553	middletemporal
RST1	32.9103	-51.0396	-19.0410039750714	-999	RST	R	strip	30.7205	-55.5472	-16.2199	inferiortemporal
RST2	33.9684	-46.5291	-21.255527140448	-999	RST	R	strip	38.4084	-48.688	-22.0756	inferiortemporal
RST3	38.9258	-36.202	-26.0286341019936	-999	RST	R	strip	45.3442	-41.2449	-25.7483	inferiortemporal
RST4	50.506	-29.5644	-26.5272592109389	-999	RST	R	strip	53.3383	-33.3557	-27.8396	inferiortemporal
RAS1	25.2762	22.2613	-35.7402082851532	-999	RAS	R	strip	26.0124	16.559	-31.4671	lateralorbitofrontal
RAS2	40.0604	17.7413	-40.1418872048097	-999	RAS	R	strip	33.2826	10.6789	-27.3581	lateralorbitofrontal
RAS3	47.808	9.43388	-35.5823261490624	-999	RAS	R	strip	40.5114	2.68079	-24.8001	insula
RAS4	56.6752	-0.896494	-33.1945189150272	-999	RAS	R	strip	48.1462	-4.82253	-19.9696	insula
RFS1	2.86034	62.2776	28.0786265810064	-999	RFS	R	strip	0.996336	66.2877	26.2424	superiorfrontal
RFS2	0.918445	62.7008	13.9702327095319	-999	RFS	R	strip	1.1475	69.4385	15.0059	superiorfrontal
RFS3	2.22403	69.0505	5.41990651812958	-999	RFS	R	strip	2.43039	73.0364	4.69723	superiorfrontal
RFS4	10.1432	71.8762	-3.06732422437329	-999	RFS	R	strip	8.11081	73.6478	-5.19834	frontalpole
RFS5	19.5611	69.12	-9.59307849444826	-999	RFS	R	strip	15.7728	72.014	-12.7973	frontalpole
RFS6	26.5181	64.3828	-19.8527006528686	-999	RFS	R	strip	25.3935	65.4372	-15.1982	rostralmiddlefrontal
RFS7	31.8672	56.2997	-21.9149369337699	-999	RFS	R	strip	34.2414	58.3852	-16.1915	rostralmiddlefrontal
