name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LAT1	-46.0139	26.2562	-29.9988168371304	-999	LAT	L	strip	-42.8611	19.7866	-23.5792	superiortemporal
LAT2	-52.3851	18.7755	-25.8439363236807	-999	LAT	L	strip	-45.3669	10.8842	-21.2847	superiortemporal
LAT3	-56.8204	12.9588	-28.2824471701609	-999	LAT	L	strip	-47.7965	2.54785	-19.1324	middletemporal
LAT4	-57.7235	13.9189	-19.1618677323143	-999	LAT	L	strip	-51.7492	7.77317	-17.1705	superiortemporal
RAF1	3.58168	59.2604	-24.0304055171298	-999	RAF	R	strip	8.49804	59.6266	-23.4318	medialorbitofrontal
RAF2	4.422	66.6373	-17.8366355536444	-999	RAF	R	strip	8.90575	64.6189	-15.4887	frontalpole
LAST1	-16.2099	12.5437	-31.4075584352125	-999	LAST	L	strip	-17.9826	5.6154	-22.2635	n/a
LAST2	-20.72	4.92743	-39.9839661608155	-999	LAST	L	strip	-20.5776	3.76332	-30.876	temporalpole
LAST3	-23.8711	3.32544	-49.9987318528858	-999	LAST	L	strip	-27.0231	2.61611	-38.4649	fusiform
LAST4	-40.5135	3.18382	-52.4786686782582	-999	LAST	L	strip	-36.9592	1.75373	-36.7803	inferiortemporal
LPST1	-16.9971	2.3842	-29.7089968876092	-999	LPST	L	strip	-18.2651	-1.97571	-23.4531	n/a
LPST2	-20.417	0.0858358	-42.3376401795824	-999	LPST	L	strip	-22.1445	-3.67292	-32.0449	entorhinal
LPST3	-23.9726	-0.276882	-49.9759020163261	-999	LPST	L	strip	-29.2266	-4.26222	-37.7006	fusiform
LPST4	-33.2662	-0.865418	-54.3098100978902	-999	LPST	L	strip	-37.9574	-6.08577	-36.8559	inferiortemporal
LPT1	-59.3298	-69.3718	2.15187134899436	-999	LPT	L	strip	-62.0893	-64.2822	-0.0733402	inferiortemporal
LPT2	-63.1378	-58.4669	-6.40199604787742	-999	LPT	L	strip	-65.3664	-54.9228	-3.23645	inferiortemporal
LPT3	-70.5446	-44.2873	-13.5106649749212	-999	LPT	L	strip	-67.2799	-44.9123	-5.60078	middletemporal
LPT4	-71.8715	-36.1175	-13.611233406638	-999	LPT	L	strip	-67.4193	-36.2661	-7.71185	middletemporal
LPT5	-70.4794	-27.7723	-22.0264084420803	-999	LPT	L	strip	-62.9102	-27.0298	-10.1793	middletemporal
LPT6	-69.2117	-15.4093	-21.9783503450815	-999	LPT	L	strip	-58.4748	-18.1196	-11.5432	middletemporal
LAT5	-56.6648	14.1704	-21.4161114173968	-999	LAT	L	strip	-49.3358	6.09105	-17.889	superiortemporal
LAT6	-61.879	5.12479	-25.4338110252253	-999	LAT	L	strip	-53.4658	-0.554888	-17.0936	middletemporal
RAF3	4.4487	68.7466	-5.51443200168486	-999	RAF	R	strip	9.31646	69.8513	-6.58407	frontalpole
RAF4	10.7983	71.9549	2.14099185235187	-999	RAF	R	strip	9.18979	70.9092	2.9146	superiorfrontal
RAF5	8.89782	70.5336	11.2920536231951	-999	RAF	R	strip	8.83709	70.5299	14.2193	superiorfrontal
RAF6	7.89337	68.3076	20.2401258515594	-999	RAF	R	strip	9.53396	67.8093	23.8515	superiorfrontal
RAF7	11.5916	62.8268	30.7068840199438	-999	RAF	R	strip	9.76701	61.2057	32.293	superiorfrontal
RAF8	12.5103	56.1501	38.0478290143299	-999	RAF	R	strip	9.27574	53.6244	38.7912	superiorfrontal
RMF1	53.5644	21.4112	-16.9450014261728	-999	RMF	R	strip	45.1404	17.6255	-10.7348	superiortemporal
RMF2	48.6664	28.3042	-19.9874894514334	-999	RMF	R	strip	44.353	25.8688	-14.7586	parsorbitalis
RMF3	43.3105	38.41	-21.9543912700923	-999	RMF	R	strip	42.3633	35.3133	-16.9808	parsorbitalis
RMF4	42.9836	50.6303	-17.4167748884044	-999	RMF	R	strip	39.0214	45.0673	-16.1557	parsorbitalis
RMF5	38.3372	57.074	-17.268953834637	-999	RMF	R	strip	36.8906	54.3406	-14.2476	parsorbitalis
RMF6	35.0133	63.5308	-10.8678322266789	-999	RMF	R	strip	34.3131	61.1783	-7.64075	rostralmiddlefrontal
RMF7	33.5203	65.0033	-1.40722370248495	-999	RMF	R	strip	29.9991	65.2786	2.24024	rostralmiddlefrontal
RMF8	29.379	66.7988	9.78857960166096	-999	RMF	R	strip	25.1448	64.9522	11.5186	rostralmiddlefrontal
RPF1	48.6021	46.6135	-15.4398895189375	-999	RPF	R	strip	45.9591	37.9967	-16.7814	parsorbitalis
RPF2	56.2113	43.2465	-4.97911002434007	-999	RPF	R	strip	45.9909	40.639	-6.20467	parstriangularis
RPF3	53.046	48.6826	3.10896329092846	-999	RPF	R	strip	44.5798	41.8467	3.21439	rostralmiddlefrontal
RPF4	50.7518	46.6966	17.3852901955195	-999	RPF	R	strip	42.4501	42.5862	13.1943	rostralmiddlefrontal
RPF5	45.2087	49.7006	25.0516314311517	-999	RPF	R	strip	36.3114	42.4149	22.4959	rostralmiddlefrontal
RPF6	36.0835	47.4131	34.7349412997332	-999	RPF	R	strip	30.5068	39.659	31.3436	rostralmiddlefrontal
RSM1	61.7515	12.1728	8.20283776265428	-999	RSM	R	strip	62.1323	6.80624	8.21939	precentral
RSM2	62.7924	12.8208	17.7666775203947	-999	RSM	R	strip	59.4786	13.1114	15.6393	parsopercularis
