name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
ROFD1	8.08288	40.2925	-25.3091256480344	-999	ROFD	R	depth	7.85952	42.2463	-24.9485	Right MOrG medial orbital gyrus	medialorbitofrontal	n/a	n/a
ROFD2	11.022	41.2834	-20.7171400658479	-999	ROFD	R	depth	10.9943	42.7865	-19.6791	Right GRe gyrus rectus	medialorbitofrontal	n/a	n/a
ROFD3	13.325	43.4427	-16.0122201594119	-999	ROFD	R	depth	14.0591	44.2225	-14.6759	Right Cerebral White Matter	medialorbitofrontal	n/a	n/a
ROFD4	17.404	45.1591	-11.4943647193723	-999	ROFD	R	depth	17.9822	45.7588	-9.46788	Right Cerebral White Matter	medialorbitofrontal	n/a	n/a
ROFD5	21.4861	45.8705	-6.03211376951814	-999	ROFD	R	depth	21.047	47.1948	-4.46482	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
ROFD6	22.4409	45.6261	3.36000242642185	-999	ROFD	R	depth	24.2168	47.3028	1.25161	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
ROFD7	22.2558	46.4296	14.0269141227991	-999	ROFD	R	depth	27.2815	48.7629	6.73688	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
ROFD8	25.6405	46.6912	23.797190728187	-999	ROFD	R	depth	30.0398	50.4617	13.3122	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
ROFD9	32.6107	49.2674	28.0336811846212	-999	ROFD	R	depth	34.3918	52.0736	19.1349	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
ROFD10	34.735	49.9316	32.0558256038525	-999	ROFD	R	depth	37.4566	53.5337	24.6201	n/a	rostralmiddlefrontal	n/a	n/a
RFMCD1	3.61096	-9.34373	38.460360898781	-999	RFMCD	R	depth	6.96042	-3.14585	37.4456	Right MCgG middle cingulate gyrus	posteriorcingulate	n/a	Right MCg
RFMCD2	7.19239	-12.5201	40.5739523437291	-999	RFMCD	R	depth	11.2252	-5.98045	40.8097	Right Cerebral White Matter	posteriorcingulate	n/a	n/a
RFMCD3	10.5953	-14.6159	43.2478483513255	-999	RFMCD	R	depth	15.455	-8.36768	44.0299	Right MCgG middle cingulate gyrus	posteriorcingulate	n/a	Right MCg
RFMCD4	13.6816	-17.4537	50.0095415537546	-999	RFMCD	R	depth	18.5548	-11.065	48.2592	Right Cerebral White Matter	paracentral	n/a	n/a
RFMCD5	18.3594	-18.5036	54.1306927772741	-999	RFMCD	R	depth	22.7846	-13.4522	51.4796	Right Cerebral White Matter	postcentral	n/a	n/a
RFMCD6	22.9249	-20.2765	57.8920209269779	-999	RFMCD	R	depth	27.0493	-16.2868	54.8437	Right Cerebral White Matter	postcentral	n/a	n/a
RFMCD7	27.0988	-20.8006	62.2323674699073	-999	RFMCD	R	depth	30.9024	-17.5407	58.8669	Right Cerebral White Matter	postcentral	n/a	n/a
RFMCD8	31.7162	-21.6386	65.8518033930242	-999	RFMCD	R	depth	34.8255	-19.6893	63.1774	Right Cerebral White Matter	postcentral	n/a	n/a
RFMCD9	35.6796	-25.0064	67.9273415073238	-999	RFMCD	R	depth	38.9852	-21.1818	66.1105	Right PrG precentral gyrus	postcentral	n/a	n/a
RFMCD10	39.4683	-32.0931	69.8497929633103	-999	RFMCD	R	depth	43.25	-24.0164	69.4747	n/a	postcentral	n/a	n/a
RACD1	5.88857	13.0433	27.1255388383732	-999	RACD	R	depth	10.1141	15.5426	27.8079	Right Cerebral White Matter	posteriorcingulate	n/a	n/a
RACD2	11.1846	12.2225	29.4074810989793	-999	RACD	R	depth	15.3687	14.8076	29.5886	Right Cerebral White Matter	posteriorcingulate	n/a	n/a
RACD3	16.6916	13.1931	30.4671103546355	-999	RACD	R	depth	21.254	15.2268	29.9606	Right Cerebral White Matter	superiorfrontal	n/a	n/a
