onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	experiment	session	subject
0.0	298.679	146	INSTRUCT_START	n/a	n/a	n/a	-999	-999	FR1	0	R1357M
298.679	6.7	298811	INSTRUCT_END	n/a	n/a	n/a	-999	-999	FR1	0	R1357M
305.379	7.61	305510	MIC TEST_START	n/a	n/a	n/a	-999	-999	FR1	0	R1357M
312.989	0.011	313120	MIC TEST_END	n/a	n/a	n/a	-999	-999	FR1	0	R1357M
313.0	0.0	313131	TRIAL_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
313.0	0.0	313131	TRIAL	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
313.0	4.466	313131	WAITING_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
317.466	0.0	317597	WAITING_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
317.466	10.431	317597	COUNTDOWN_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
327.897	0.0	328027	ORIENT_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
327.897	1.17	328027	COUNTDOWN_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
329.067	0.0	329197	ORIENT_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
329.067	0.76	329197	ENCODING_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
329.827	1.624	329957	WORD	n/a	n/a	RHINO	1	-1	FR1	0	R1357M
331.451	0.992	331581	WORD_OFF	n/a	n/a	RHINO	1	-1	FR1	0	R1357M
332.443	1.625	332573	WORD	n/a	n/a	WAGON	2	-1	FR1	0	R1357M
334.068	1.03	334198	WORD_OFF	n/a	n/a	WAGON	2	-1	FR1	0	R1357M
335.098	1.638	335228	WORD	n/a	n/a	BABY	3	-1	FR1	0	R1357M
336.736	0.926	336866	WORD_OFF	n/a	n/a	BABY	3	-1	FR1	0	R1357M
337.662	1.623	337792	WORD	n/a	n/a	IMAGE	4	-1	FR1	0	R1357M
339.285	1.091	339415	WORD_OFF	n/a	n/a	IMAGE	4	-1	FR1	0	R1357M
340.376	1.626	340506	WORD	n/a	n/a	CAMEL	5	-1	FR1	0	R1357M
342.002	0.804	342132	WORD_OFF	n/a	n/a	CAMEL	5	-1	FR1	0	R1357M
342.806	1.631	342935	WORD	n/a	n/a	RING	6	-1	FR1	0	R1357M
344.437	0.926	344566	WORD_OFF	n/a	n/a	RING	6	-1	FR1	0	R1357M
345.363	1.624	345492	WORD	n/a	n/a	FLOOD	7	-1	FR1	0	R1357M
346.987	1.107	347116	WORD_OFF	n/a	n/a	FLOOD	7	-1	FR1	0	R1357M
348.094	1.611	348223	WORD	n/a	n/a	BEAM	8	-1	FR1	0	R1357M
349.705	0.889	349834	WORD_OFF	n/a	n/a	BEAM	8	-1	FR1	0	R1357M
350.594	1.627	350723	WORD	n/a	n/a	CHEST	9	-1	FR1	0	R1357M
352.221	0.85	352350	WORD_OFF	n/a	n/a	CHEST	9	-1	FR1	0	R1357M
353.071	1.635	353200	WORD	n/a	n/a	COTTON	10	-1	FR1	0	R1357M
354.706	0.823	354835	WORD_OFF	n/a	n/a	COTTON	10	-1	FR1	0	R1357M
355.529	1.626	355658	WORD	n/a	n/a	TONGUE	11	-1	FR1	0	R1357M
357.155	0.883	357284	WORD_OFF	n/a	n/a	TONGUE	11	-1	FR1	0	R1357M
358.038	1.619	358167	WORD	n/a	n/a	WATCH	12	-1	FR1	0	R1357M
359.657	0.0	359786	WORD_OFF	n/a	n/a	WATCH	12	-1	FR1	0	R1357M
359.657	0.001	359786	ENCODING_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
359.658	36.139	359787	DISTRACT_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
395.797	0.565	395924	DISTRACT_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
396.362	1.634	396489	RETRIEVAL_ORIENT_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
397.996	0.001	398123	RETRIEVAL_ORIENT_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
397.997	3.467	398124	REC_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
401.464	2.429	401591	REC_WORD_VV	2.429	n/a	<>	-999	-1	FR1	0	R1357M
403.893	3.235	404020	REC_WORD	3.235	n/a	PLUS SIGN	-999	-1	FR1	0	R1357M
407.128	2.705	407254	REC_WORD	2.705	n/a	RHINO	1	-1	FR1	0	R1357M
409.833	2.785	409959	REC_WORD	2.785	n/a	WAGON	2	-1	FR1	0	R1357M
412.618	4.348	412744	REC_WORD	4.348	n/a	RING	6	-1	FR1	0	R1357M
416.966	3.299	417092	REC_WORD	3.299	n/a	BEAM	8	-1	FR1	0	R1357M
420.265	1.04	420391	REC_WORD_VV	1.04	n/a	<>	-999	-1	FR1	0	R1357M
421.305	6.231	421431	REC_WORD_VV	6.231	n/a	<>	-999	-1	FR1	0	R1357M
427.536	0.473	427661	REC_WORD_VV	0.473	n/a	<>	-999	-1	FR1	0	R1357M
428.009	0.0	428134	REC_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
428.009	35.685	428134	PRACTICE_POST_INSTRUCT_START	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
463.694	0.001	463818	PRACTICE_POST_INSTRUCT_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
463.695	0.018	463819	TRIAL_END	n/a	n/a	n/a	-999	-1	FR1	0	R1357M
463.713	0.0	463837	TRIAL_START	n/a	n/a	n/a	-999	1	FR1	0	R1357M
463.713	0.0	463837	TRIAL	n/a	n/a	n/a	-999	1	FR1	0	R1357M
463.713	3.998	463837	WAITING_START	n/a	n/a	n/a	-999	1	FR1	0	R1357M
467.711	0.0	467834	WAITING_END	n/a	n/a	n/a	-999	1	FR1	0	R1357M
467.711	10.43	467834	COUNTDOWN_START	n/a	n/a	n/a	-999	1	FR1	0	R1357M
478.141	0.0	478264	COUNTDOWN_END	n/a	n/a	n/a	-999	1	FR1	0	R1357M
478.141	1.104	478264	ORIENT_START	n/a	n/a	n/a	-999	1	FR1	0	R1357M
479.245	0.001	479368	ORIENT_END	n/a	n/a	n/a	-999	1	FR1	0	R1357M
479.246	0.961	479369	ENCODING_START	n/a	n/a	n/a	-999	1	FR1	0	R1357M
480.207	1.607	480330	WORD	n/a	n/a	SOUP	1	1	FR1	0	R1357M
481.814	1.138	481937	WORD_OFF	n/a	n/a	SOUP	1	1	FR1	0	R1357M
482.952	1.612	483075	WORD	n/a	n/a	BOY	2	1	FR1	0	R1357M
484.564	0.77	484687	WORD_OFF	n/a	n/a	BOY	2	1	FR1	0	R1357M
485.334	1.63	485457	WORD	n/a	n/a	SMOKE	3	1	FR1	0	R1357M
486.964	0.833	487087	WORD_OFF	n/a	n/a	SMOKE	3	1	FR1	0	R1357M
487.797	1.635	487920	WORD	n/a	n/a	VINE	4	1	FR1	0	R1357M
489.432	1.023	489554	WORD_OFF	n/a	n/a	VINE	4	1	FR1	0	R1357M
490.455	1.626	490577	WORD	n/a	n/a	ELF	5	1	FR1	0	R1357M
492.081	0.917	492203	WORD_OFF	n/a	n/a	ELF	5	1	FR1	0	R1357M
492.998	1.635	493120	WORD	n/a	n/a	PLATE	6	1	FR1	0	R1357M
494.633	1.004	494755	WORD_OFF	n/a	n/a	PLATE	6	1	FR1	0	R1357M
495.637	1.629	495759	WORD	n/a	n/a	CAVE	7	1	FR1	0	R1357M
497.266	0.959	497388	WORD_OFF	n/a	n/a	CAVE	7	1	FR1	0	R1357M
498.225	1.609	498347	WORD	n/a	n/a	TRASH	8	1	FR1	0	R1357M
499.834	0.924	499956	WORD_OFF	n/a	n/a	TRASH	8	1	FR1	0	R1357M
500.758	1.625	500880	WORD	n/a	n/a	SUIT	9	1	FR1	0	R1357M
