name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LAMYD1	-14.7313	1.16231	-16.51235431728	-999	LAMYD	L	depth	-13.7084	1.25327	-12.7355	n/a	n/a	n/a	n/a
LAMYD2	-20.4019	1.47294	-18.4329240203165	-999	LAMYD	L	depth	-19.3892	0.925856	-13.7155	Left Amygdala	n/a	n/a	Left Amy
LAMYD3	-26.5282	2.50422	-19.8114161173816	-999	LAMYD	L	depth	-25.4428	1.63818	-13.9331	Left Cerebral White Matter	n/a	n/a	Left Amy
LAMYD4	-33.1412	2.55975	-22.2014228693866	-999	LAMYD	L	depth	-31.1234	1.31076	-14.9131	Left Cerebral White Matter	n/a	n/a	n/a
LAMYD5	-38.868	3.89224	-21.3614640137162	-999	LAMYD	L	depth	-36.6039	1.89394	-14.5617	Left Cerebral White Matter	insula	n/a	n/a
LAMYD6	-43.6593	4.16961	-21.5979502009482	-999	LAMYD	L	depth	-42.2846	1.56657	-15.5417	Left Cerebral White Matter	superiortemporal	n/a	n/a
LAMYD7	-48.8285	4.82135	-21.0506478229141	-999	LAMYD	L	depth	-48.3382	2.27875	-15.7593	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
LAMYD8	-55.2204	7.45917	-20.9487098419767	-999	LAMYD	L	depth	-53.7193	4.0556	-16.493	Left MTG middle temporal gyrus	superiortemporal	n/a	n/a
LAMYD9	-60.8804	7.87551	-21.5725246345535	-999	LAMYD	L	depth	-59.1997	4.63868	-16.1416	Left TMP temporal pole	middletemporal	n/a	n/a
LAHD1	-19.1467	-9.69477	-12.5219751657572	-999	LAHD	L	depth	-17.0454	-9.28671	-7.11959	Left Ventral DC	n/a	n/a	n/a
LAHD2	-23.9747	-8.41195	-14.3260036015501	-999	LAHD	L	depth	-22.0535	-8.54954	-8.61571	Left Amygdala	n/a	n/a	n/a
LAHD3	-30.5987	-7.97648	-16.4388974886893	-999	LAHD	L	depth	-27.7597	-8.80602	-10.1998	Left Cerebral White Matter	n/a	n/a	n/a
LAHD4	-36.9219	-6.92058	-18.794877311646	-999	LAHD	L	depth	-33.2906	-8.08136	-11.0566	Left Cerebral White Matter	n/a	n/a	n/a
LAHD5	-41.5781	-7.99513	-22.6762283164882	-999	LAHD	L	depth	-37.9005	-8.45455	-12.711	Left Cerebral White Matter	fusiform	n/a	n/a
LAHD6	-45.2347	-8.81903	-23.617433042678	-999	LAHD	L	depth	-43.5812	-8.78182	-13.6909	Left Cerebral White Matter	fusiform	n/a	n/a
LAHD7	-50.6196	-8.72926	-22.4104722694259	-999	LAHD	L	depth	-49.7847	-9.1217	-14.0316	Left Cerebral White Matter	middletemporal	n/a	n/a
LAHD8	-57.1454	-9.55278	-24.2102115121916	-999	LAHD	L	depth	-55.4653	-9.44898	-15.0116	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LAHD9	-63.0613	-8.46697	-24.3966151938166	-999	LAHD	L	depth	-60.9458	-8.86589	-14.6602	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD1	-26.0696	-14.5673	-14.5593570480891	-999	LMHD	L	depth	-24.0232	-14.8159	-8.68009	Left Hippocampus	n/a	n/a	n/a
LMHD2	-32.5015	-13.3317	-15.4544571931009	-999	LMHD	L	depth	-29.5036	-14.2329	-8.32876	Left Hippocampus	n/a	n/a	n/a
LMHD3	-39.4992	-14.1427	-18.1286904534768	-999	LMHD	L	depth	-35.1337	-14.7018	-8.10056	Left Cerebral White Matter	n/a	n/a	n/a
LMHD4	-43.932	-14.9647	-17.350935449835	-999	LMHD	L	depth	-40.7133	-15.3122	-6.66403	Left Cerebral White Matter	fusiform	n/a	n/a
LMHD5	-48.6836	-13.6632	-15.7773974216647	-999	LMHD	L	depth	-46.7417	-14.6709	-6.27754	Left MTG middle temporal gyrus	superiortemporal	n/a	n/a
LMHD6	-55.1764	-14.2751	-16.322177565697	-999	LMHD	L	depth	-52.3718	-15.1398	-6.04932	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD7	-62.6975	-15.0924	-17.1986111283558	-999	LMHD	L	depth	-57.8521	-14.5567	-5.69793	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD8	-68.117	-14.9862	-16.3027363681044	-999	LMHD	L	depth	-63.2819	-14.1151	-4.13839	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD9	-71.8058	-13.7291	-14.5125123869691	-999	LMHD	L	depth	-69.3103	-13.4737	-3.7519	n/a	middletemporal	n/a	n/a
LPHD1	-20.8903	-23.7072	-15.7933290510357	-999	LPHD	L	depth	-19.2924	-25.0675	-8.9666	Left Cerebral White Matter	n/a	n/a	Left MTL WM
LPHD2	-27.1416	-23.6721	-15.0619016003565	-999	LPHD	L	depth	-25.42	-25.6196	-7.49497	Left Cerebral White Matter	n/a	CA1	Left MTL WM
LPHD3	-33.4756	-23.3563	-15.9071183415772	-999	LPHD	L	depth	-31.0502	-26.0886	-7.26669	Left Hippocampus	n/a	DG	Left CA1
LPHD4	-40.1862	-23.9207	-18.7899575001787	-999	LPHD	L	depth	-36.5305	-25.5054	-6.91536	Left FuG fusiform gyrus	fusiform	n/a	n/a
LPHD5	-44.0894	-25.3486	-18.3851618936302	-999	LPHD	L	depth	-41.1142	-26.6878	-6.21491	Left Cerebral White Matter	fusiform	n/a	n/a
LPHD6	-48.8125	-25.0812	-16.2330802774348	-999	LPHD	L	depth	-46.7443	-27.1568	-5.98667	Left Cerebral White Matter	middletemporal	n/a	n/a
LPHD7	-54.4519	-24.0367	-14.8391365807883	-999	LPHD	L	depth	-52.7726	-26.5152	-5.60013	Left Cerebral White Matter	middletemporal	n/a	n/a
LPHD8	-61.7517	-25.4189	-14.3678839004091	-999	LPHD	L	depth	-58.3524	-27.1258	-4.1637	Left Cerebral White Matter	middletemporal	n/a	n/a
LPHD9	-66.4229	-25.4853	-14.0377042960115	-999	LPHD	L	depth	-63.8326	-26.5427	-3.81233	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LFARPD1	-15.3733	-28.6143	-8.54449566173214	-999	LFARPD	L	depth	-13.6332	-27.623	-1.58769	Left PHG parahippocampal gyrus	n/a	n/a	n/a
LFARPD2	-23.0927	-30.0975	-7.44134836189916	-999	LFARPD	L	depth	-21.6548	-29.5075	-0.799569	Left Hippocampus	n/a	n/a	n/a
