name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LAMYD1	-18.6001	-3.46412	-18.3613764138579	-999	LAMYD	L	depth	-18.4048	-3.94336	-13.5335	Left Amygdala	n/a	n/a	Left Amy
LAMYD2	-23.3867	-3.08686	-18.9968246333943	-999	LAMYD	L	depth	-23.7742	-3.65743	-13.7622	Left Amygdala	n/a	n/a	Left Amy
LAMYD3	-28.8593	-1.7709	-19.9051537305993	-999	LAMYD	L	depth	-29.0917	-2.35257	-13.9821	Left Amygdala	n/a	n/a	Left Amy
LAMYD4	-34.1988	-2.59735	-20.9938339509832	-999	LAMYD	L	depth	-33.4391	-3.14275	-14.1737	Left Cerebral White Matter	n/a	n/a	n/a
LAMYD5	-40.0187	-1.88986	-19.3006905212527	-999	LAMYD	L	depth	-38.8086	-2.8568	-14.4024	Left Cerebral White Matter	n/a	n/a	n/a
LAMYD6	-43.465	-0.741307	-19.325775780057	-999	LAMYD	L	depth	-44.0856	-1.54029	-15.2153	Left Cerebral White Matter	superiortemporal	n/a	n/a
LAMYD7	-47.9219	-2.83655	-21.6570721845227	-999	LAMYD	L	depth	-49.455	-1.25435	-15.4438	Left Cerebral White Matter	middletemporal	n/a	n/a
LAMYD8	-54.8086	-2.67496	-21.6279734818523	-999	LAMYD	L	depth	-54.7725	0.0505108	-15.6637	Left Cerebral White Matter	middletemporal	n/a	n/a
LAMYD9	-61.7057	-3.38451	-22.1400281203367	-999	LAMYD	L	depth	-60.6789	0.365032	-15.9152	Left STG superior temporal gyrus	middletemporal	n/a	n/a
LAHD1	-20.5534	-11.2008	-13.4396500671683	-999	LAHD	L	depth	-20.1658	-11.1119	-8.89655	Left Hippocampus	n/a	n/a	Left CA3
LAHD2	-26.1667	-12.1694	-14.62995361707	-999	LAHD	L	depth	-25.5869	-11.8449	-9.13396	Left Hippocampus	n/a	n/a	Left CA3
LAHD3	-32.1854	-13.0526	-13.723272412313	-999	LAHD	L	depth	-31.0893	-12.6012	-8.18529	Left Cerebral White Matter	n/a	n/a	n/a
LAHD4	-37.376	-13.6711	-12.6555193128579	-999	LAHD	L	depth	-36.5511	-13.3458	-7.82965	Left Cerebral White Matter	n/a	n/a	n/a
LAHD5	-42.4723	-13.3786	-12.3531774096943	-999	LAHD	L	depth	-41.9205	-13.0599	-8.05828	Left Cerebral White Matter	n/a	n/a	n/a
LAHD6	-46.2754	-15.459	-12.1663605726965	-999	LAHD	L	depth	-46.3488	-13.8734	-7.06398	Left Cerebral White Matter	superiortemporal	n/a	n/a
LAHD7	-53.2136	-16.5448	-12.2138235865866	-999	LAHD	L	depth	-51.7992	-13.6108	-6.10663	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LAHD8	-60.5274	-17.2343	-13.5335546828068	-999	LAHD	L	depth	-57.209	-13.3365	-5.74226	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LAHD9	-66.3485	-16.1254	-14.7615813626069	-999	LAHD	L	depth	-63.0635	-12.003	-5.98501	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LAHD10	-69.5945	-16.6318	-13.003612316258	-999	LAHD	L	depth	-67.4919	-12.8165	-4.99068	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD1	-24.8735	-23.1269	-10.3392192913514	-999	LMHD	L	depth	-25.3153	-22.1729	-5.0247	Left Hippocampus	n/a	n/a	Left DG
LMHD2	-30.5819	-24.0879	-10.7194534671407	-999	LMHD	L	depth	-30.7366	-22.9059	-5.26204	Left Hippocampus	n/a	n/a	Left CA1
LMHD3	-36.0928	-25.5357	-11.3207927532297	-999	LMHD	L	depth	-36.1579	-23.6389	-5.4994	Left Inf Lat Vent	n/a	n/a	n/a
LMHD4	-41.5983	-26.7489	-10.6609046304478	-999	LMHD	L	depth	-41.5792	-24.3719	-5.73675	Left Cerebral White Matter	n/a	n/a	n/a
LMHD5	-47.4069	-27.906	-10.9030692185164	-999	LMHD	L	depth	-47.0004	-25.105	-5.97411	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LMHD6	-54.1855	-27.628	-12.1975701310825	-999	LMHD	L	depth	-52.3698	-24.8189	-6.20276	Left Cerebral White Matter	middletemporal	n/a	n/a
LMHD7	-61.1796	-27.3549	-14.1310674736874	-999	LMHD	L	depth	-57.7912	-25.5518	-6.44012	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD8	-65.5093	-27.0604	-15.2409789946363	-999	LMHD	L	depth	-62.6235	-25.2946	-6.64587	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD9	-68.6548	-28.2247	-14.3932746056109	-999	LMHD	L	depth	-68.0449	-26.0275	-6.88322	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LMHD10	-71.3201	-28.2732	-13.2992845290956	-999	LMHD	L	depth	-73.4142	-25.7417	-7.11184	n/a	middletemporal	n/a	n/a
LPHD1	-17.8354	-32.8074	-7.47214421105781	-999	LPHD	L	depth	-17.1799	-30.7935	-4.1358	Left Cerebral White Matter	parahippocampal	n/a	n/a
LPHD2	-23.1686	-35.0472	-5.37118021769994	-999	LPHD	L	depth	-22.7339	-32.5687	-3.19592	Left Cerebral White Matter	n/a	n/a	Left CA1
LPHD3	-27.3762	-36.2533	-5.00853329943352	-999	LPHD	L	depth	-27.1218	-33.3705	-2.79459	Left Hippocampus	n/a	CA1	Left CA1
LPHD4	-32.6153	-38.4577	-5.69297801807241	-999	LPHD	L	depth	-32.6241	-34.1268	-1.84598	Left Lateral Ventricle	n/a	n/a	n/a
