name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LATD1	-28.1315	-9.90488	-35.9806526981765	-999	LATD	L	depth	-22.3463	-15.5694	-10.8423	Left PHG parahippocampal gyrus	fusiform	BA36	Left PRC
LATD2	-30.5787	-8.97949	-34.8752342892595	-999	LATD	L	depth	-25.6752	-14.1975	-10.0458	Left PHG parahippocampal gyrus	entorhinal	BA36	Left PRC
LATD3	-35.1244	-6.98463	-32.8789162706728	-999	LATD	L	depth	-30.7759	-12.21	-8.28435	Left Cerebral White Matter	n/a	n/a	n/a
LATD4	-40.1231	-4.14516	-29.9341063052877	-999	LATD	L	depth	-34.2499	-9.88981	-7.41887	Left Cerebral White Matter	n/a	n/a	n/a
LPTD1	-64.905	-9.15422	-16.1719722619645	-999	LPTD	L	depth	-55.1136	-12.9801	2.16198	Clear Label	middletemporal	n/a	n/a
LPTD2	-65.5779	-10.64	-11.803066889353	-999	LPTD	L	depth	-55.8283	-14.47	7.04265	Clear Label	middletemporal	n/a	n/a
LPTD3	-66.0664	-11.493	-6.22482997586535	-999	LPTD	L	depth	-56.0754	-16.706	9.98307	Clear Label	superiortemporal	n/a	n/a
LPTD4	-67.4052	-10.7867	3.57109268681411	-999	LPTD	L	depth	-56.6825	-18.1281	14.2437	Clear Label	superiortemporal	n/a	n/a
LAST1	-16.8389	-14.5006	-28.3648913523983	-999	LAST	L	strip	-14.2994	-17.8234	-5.09291	n/a	parahippocampal	n/a	n/a
LAST2	-22.4343	-10.2156	-37.6528164652395	-999	LAST	L	strip	-18.3664	-14.9162	-11.3428	n/a	entorhinal	n/a	n/a
LAST3	-25.9296	-6.91413	-45.4196906947242	-999	LAST	L	strip	-23.5196	-11.1886	-17.682	n/a	fusiform	n/a	n/a
LAST4	-38.9948	-4.37561	-52.3610348268888	-999	LAST	L	strip	-33.8813	-5.54387	-21.6931	n/a	inferiortemporal	n/a	n/a
LPST1	-23.3172	-29.6065	-21.5042083943254	-999	LPST	L	strip	-22.361	-38.0789	-5.34413	n/a	fusiform	n/a	n/a
LPST2	-32.5397	-32.0186	-28.8724236717298	-999	LPST	L	strip	-31.3461	-35.1514	-9.40391	n/a	fusiform	n/a	n/a
LPST3	-48.6404	-40.2669	-31.4361390023597	-999	LPST	L	strip	-40.0379	-33.319	-11.7538	n/a	fusiform	n/a	n/a
LPST4	-54.8139	-26.4557	-31.6334246352496	-999	LPST	L	strip	-49.3076	-31.6209	-13.6162	n/a	inferiortemporal	n/a	n/a
LITG1	-33.065	20.5512	-49.0825836500966	-999	LITG	L	grid	-27.9396	14.6122	-13.5198	n/a	temporalpole	n/a	n/a
LITG2	-46.342	17.1394	-46.1247160156916	-999	LITG	L	grid	-37.7852	12.2478	-14.683	n/a	inferiortemporal	n/a	n/a
LITG3	-55.3207	16.8233	-37.3642117209059	-999	LITG	L	grid	-44.8683	6.85399	-10.4	n/a	middletemporal	n/a	n/a
LITG4	-62.2587	9.37785	-27.7019450765669	-999	LITG	L	grid	-48.9824	0.896406	-5.7114	n/a	middletemporal	n/a	n/a
LITG5	-66.569	-0.0963886	-17.3389186250604	-999	LITG	L	grid	-50.9238	-6.70171	-0.844399	n/a	middletemporal	n/a	n/a
LITG6	-68.2032	-9.11479	-9.55532585032068	-999	LITG	L	grid	-53.6234	-14.0093	5.53002	n/a	middletemporal	n/a	n/a
LITG7	-69.7138	-13.2542	2.68786710237355	-999	LITG	L	grid	-53.6823	-21.3282	11.1708	n/a	superiortemporal	n/a	n/a
LITG8	-69.5278	-23.4164	8.59598159938616	-999	LITG	L	grid	-54.6825	-28.7761	16.6379	n/a	superiortemporal	n/a	n/a
LITG9	-33.8483	9.16787	-54.3417566244457	-999	LITG	L	grid	-25.8118	7.65715	-19.1707	n/a	inferiortemporal	n/a	n/a
LITG10	-45.773	8.21117	-49.7972896629165	-999	LITG	L	grid	-35.0008	4.19138	-17.9782	n/a	inferiortemporal	n/a	n/a
LITG11	-55.8546	6.15548	-42.4329707294915	-999	LITG	L	grid	-43.789	-0.299342	-15.6423	n/a	inferiortemporal	n/a	n/a
LITG12	-62.2166	-0.900528	-33.086378881801	-999	LITG	L	grid	-48.7719	-6.85931	-11.1464	n/a	middletemporal	n/a	n/a
LITG13	-67.6319	-6.58027	-23.8583091674949	-999	LITG	L	grid	-52.4155	-12.7529	-6.37883	n/a	middletemporal	n/a	n/a
LITG14	-71.7503	-14.5224	-16.4460118060518	-999	LITG	L	grid	-55.2981	-20.4792	-1.66999	n/a	middletemporal	n/a	n/a
LITG15	-70.4958	-19.446	-7.97230231342867	-999	LITG	L	grid	-56.5509	-27.0585	4.24109	n/a	middletemporal	n/a	n/a
LITG16	-70.9274	-27.9146	-1.51620593665093	-999	LITG	L	grid	-57.4785	-34.9807	9.66812	n/a	bankssts	n/a	n/a
LSTS1	-32.5262	20.7922	-48.5283499150577	-999	LSTS	L	strip	-25.2618	11.2153	-14.6124	n/a	inferiortemporal	n/a	n/a
LSTS2	-44.9059	24.2639	-42.2974760438765	-999	LSTS	L	strip	-34.7026	13.3574	-11.1484	n/a	middletemporal	n/a	n/a
LSTS3	-50.2533	22.3503	-30.6391451761513	-999	LSTS	L	strip	-41.4248	11.8857	-6.43146	n/a	middletemporal	n/a	n/a
LSTS4	-56.4223	17.8271	-23.2473535683959	-999	LSTS	L	strip	-46.4802	5.79987	-1.90108	n/a	middletemporal	n/a	n/a
LSTS5	-62.394	9.06389	-14.8767797971274	-999	LSTS	L	strip	-48.6741	-0.903274	3.93922	n/a	superiortemporal	n/a	n/a
LSTS6	-66.253	0.750509	-4.08062624667963	-999	LSTS	L	strip	-50.5431	-8.95456	9.19246	n/a	superiortemporal	n/a	n/a
LSTS7	-68.09	-6.33236	-0.318709040504481	-999	LSTS	L	strip	-50.602	-16.2734	14.8334	n/a	superiortemporal	n/a	n/a
LSTS8	-69.8593	-14.7416	10.6070560307188	-999	LSTS	L	strip	-51.4947	-23.6536	19.6802	n/a	superiortemporal	n/a	n/a
LPTG1	-71.0629	-41.5811	-11.3386625544212	-999	LPTG	L	grid	-57.2018	-44.8485	-0.183711	n/a	middletemporal	n/a	n/a
LPTG2	-70.702	-35.093	2.00612819451031	-999	LPTG	L	grid	-57.4417	-40.736	8.39425	n/a	superiortemporal	n/a	n/a
LPTG3	-69.3435	-31.7721	14.1678539609817	-999	LPTG	L	grid	-55.654	-37.3031	17.4705	n/a	supramarginal	n/a	n/a
LPTG4	-67.3403	-27.812	21.2165258550629	-999	LPTG	L	grid	-53.1808	-33.6705	25.3936	n/a	supramarginal	n/a	n/a
LPTG5	-67.5728	-49.6174	-1.40472663554159	-999	LPTG	L	grid	-55.7794	-53.2707	3.41995	n/a	middletemporal	n/a	n/a
LPTG6	-68.2321	-45.2717	7.10150418472003	-999	LPTG	L	grid	-56.8881	-49.7501	12.0149	n/a	superiortemporal	n/a	n/a
LPTG7	-67.8717	-39.7147	18.0894214774132	-999	LPTG	L	grid	-56.913	-45.4909	19.5834	n/a	supramarginal	n/a	n/a
LPTG8	-67.6993	-34.8635	27.1799803147228	-999	LPTG	L	grid	-56.2118	-41.238	28.5658	n/a	supramarginal	n/a	n/a
LPTG9	-63.1916	-58.3993	2.69400503996519	-999	LPTG	L	grid	-53.2358	-61.9592	6.76807	n/a	middletemporal	n/a	n/a
LPTG10	-63.6462	-54.9576	13.4675918010976	-999	LPTG	L	grid	-54.2719	-58.9131	15.3229	n/a	inferiorparietal	n/a	n/a
LPTG11	-63.2695	-51.5769	22.7160136776722	-999	LPTG	L	grid	-54.4044	-54.7216	23.5116	n/a	supramarginal	n/a	n/a
