name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-23.2623	-7.63997	-18.7604268846171	-999	LB	L	depth	-23.8698	-9.49168	-13.5355	Left Hippocampus	n/a	n/a	n/a
LB2	-28.3908	-9.58497	-19.6444906525633	-999	LB	L	depth	-29.3305	-11.3104	-13.8511	Left Hippocampus	n/a	n/a	n/a
LB3	-34.0517	-10.2212	-22.1048296060561	-999	LB	L	depth	-35.1885	-11.3053	-14.2454	Left Hippocampus	n/a	n/a	n/a
LB4	-39.6092	-13.807	-21.7753569554982	-999	LB	L	depth	-41.4139	-13.0438	-13.5836	Left Inf Lat Vent	n/a	n/a	n/a
LB5	-43.441	-17.0519	-21.0941640628256	-999	LB	L	depth	-46.3556	-14.9135	-12.8318	Left Cerebral White Matter	n/a	n/a	n/a
LB6	-51.196	-17.759	-18.7551528603587	-999	LB	L	depth	-53.0185	-16.0148	-13.2487	Left Cerebral White Matter	middletemporal	n/a	n/a
LB7	-61.7108	-17.9891	-18.1409076177588	-999	LB	L	depth	-59.0808	-16.5811	-12.6093	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LB8	-67.4788	-18.3094	-18.6623367360331	-999	LB	L	depth	-63.8595	-17.2788	-11.8797	Left MTG middle temporal gyrus	superiortemporal	n/a	n/a
LB9	-72.7606	-19.4394	-19.1660374571993	-999	LB	L	depth	-69.962	-19.0319	-12.2406	n/a	superiortemporal	n/a	n/a
LE1	-28.1743	-3.17524	-38.2877068021119	-999	LE	L	depth	-31.412	-5.18136	-27.5703	Left FuG fusiform gyrus	entorhinal	n/a	Left PRC
LE2	-31.5848	-3.25486	-37.5184960355233	-999	LE	L	depth	-35.3857	-4.77265	-26.8182	Left FuG fusiform gyrus	fusiform	n/a	Left PRC
LE3	-36.2401	-4.91521	-35.4587115815723	-999	LE	L	depth	-40.2872	-5.45551	-25.0661	Left Cerebral White Matter	inferiortemporal	BA36	Left PRC
LE4	-41.5346	-7.2162	-35.0770282055621	-999	LE	L	depth	-45.0658	-6.15311	-24.3366	Left ITG inferior temporal gyrus	middletemporal	n/a	Left PRC
LE5	-46.4801	-7.99996	-33.8563159187431	-999	LE	L	depth	-49.0396	-5.74429	-23.5846	Left ITG inferior temporal gyrus	superiortemporal	n/a	n/a
LE6	-54.1282	-7.67592	-30.868411961521	-999	LE	L	depth	-53.8181	-6.44198	-22.855	Left MTG middle temporal gyrus	superiortemporal	n/a	n/a
LE7	-60.0814	-7.15182	-28.4606206160729	-999	LE	L	depth	-58.5967	-7.13957	-22.1255	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
