name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LF1	-53.545	-29.7099	56.4090552790238	-999	LF	L	strip	-54.5732	-24.7599	55.9582	n/a	postcentral	n/a	n/a
LF2	-60.4335	-26.5857	49.5118384206615	-999	LF	L	strip	-59.9476	-24.2189	47.4323	n/a	supramarginal	n/a	n/a
LF3	-67.628	-24.087	35.7967320681964	-999	LF	L	strip	-63.4555	-23.7823	36.8267	n/a	supramarginal	n/a	n/a
LF4	-70.1948	-23.1334	21.3336972508041	-999	LF	L	strip	-64.09	-23.3684	25.3765	n/a	supramarginal	n/a	n/a
LF5	-69.9708	-22.6349	10.7023240524343	-999	LF	L	strip	-64.17	-22.9459	13.9824	n/a	supramarginal	n/a	n/a
LF6	-70.4226	-18.6778	-0.735004704165211	-999	LF	L	strip	-64.25	-22.5235	2.58809	n/a	superiortemporal	n/a	n/a
LAT1	-21.3196	2.93753	-39.9409059596116	-999	LAT	L	strip	-20.6386	0.19615	-34.9836	n/a	entorhinal	n/a	n/a
LAT2	-24.4338	-4.21649	-42.3498321767571	-999	LAT	L	strip	-25.4189	-8.21872	-38.1688	n/a	fusiform	n/a	n/a
LAT3	-32.7477	-11.077	-41.6547981263504	-999	LAT	L	strip	-33.9129	-14.8106	-37.6265	n/a	inferiortemporal	n/a	n/a
LAT4	-44.3056	-14.1467	-40.8360006451046	-999	LAT	L	strip	-42.68	-18.5022	-34.1234	n/a	inferiortemporal	n/a	n/a
LMT1	-18.9046	-27.6281	-17.8699135137346	-999	LMT	L	strip	-19.4091	-30.2907	-15.8796	n/a	parahippocampal	n/a	n/a
LMT2	-26.2952	-23.8058	-26.4127028485504	-999	LMT	L	strip	-27.2106	-30.1696	-21.7969	n/a	fusiform	n/a	n/a
LMT3	-35.7501	-19.6007	-37.5951153802753	-999	LMT	L	strip	-37.5282	-29.3574	-24.864	n/a	fusiform	n/a	n/a
LMT4	-46.7723	-23.7397	-31.7569988814505	-999	LMT	L	strip	-46.9019	-25.1444	-25.9177	n/a	inferiortemporal	n/a	n/a
LPT1	-24.3037	-61.6661	-12.7678627783243	-999	LPT	L	strip	-27.2379	-60.9211	-6.94947	n/a	lingual	n/a	n/a
LPT2	-31.1284	-52.9505	-17.7031724118248	-999	LPT	L	strip	-33.943	-53.1067	-12.0669	n/a	fusiform	n/a	n/a
LPT3	-36.9289	-45.2001	-19.6937447267604	-999	LPT	L	strip	-38.4498	-46.8917	-16.91	n/a	fusiform	n/a	n/a
LPT4	-47.5812	-36.5482	-27.3912327946249	-999	LPT	L	strip	-44.1478	-39.001	-20.8996	n/a	inferiortemporal	n/a	n/a
LDA1	-17.6893	-7.44929	-24.8460693104232	-999	LDA	L	depth	-14.7846	-10.4027	-21.5187	Left PHG parahippocampal gyrus	entorhinal	n/a	Left Sub
LDA2	-22.3188	-7.42483	-25.5945606102913	-999	LDA	L	depth	-19.7741	-10.4765	-21.9773	Left Hippocampus	n/a	n/a	Left Sub
LDA3	-27.3864	-8.38802	-26.2367591976338	-999	LDA	L	depth	-25.4196	-10.4986	-21.4611	Left Hippocampus	n/a	SUB	Left CA1
LDA4	-31.8053	-9.74489	-29.6900447817994	-999	LDA	L	depth	-30.4092	-10.5725	-21.9198	Left Cerebral White Matter	entorhinal	BA35	Left PRC
LDH1	-20.3282	-12.8048	-27.3417975599597	-999	LDH	L	depth	-18.5322	-16.5649	-23.6697	Left PHG parahippocampal gyrus	entorhinal	n/a	Left EC
LDH2	-24.9288	-12.9389	-27.483601817587	-999	LDH	L	depth	-23.069	-16.5705	-23.0515	Left Cerebral White Matter	parahippocampal	n/a	Left EC
LDH3	-29.5229	-13.9385	-29.7463246848514	-999	LDH	L	depth	-28.0585	-16.6444	-23.5102	Left PHG parahippocampal gyrus	parahippocampal	n/a	Left PRC
LDH4	-35.5399	-13.8343	-29.9489544880957	-999	LDH	L	depth	-33.6914	-15.5783	-23.0408	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
LP3	-59.49	-62.0819	23.3966491998229	-999	LP	L	strip	-58.4568	-62.9936	27.6735	n/a	inferiorparietal	n/a	n/a
