name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LSTA1	-20.858	5.17774	-33.766559342718	-999	LSTA	L	strip	-20.6374	2.67429	-26.7866	n/a	temporalpole	n/a	n/a
LSTA2	-21.422	-0.672253	-41.4810133000629	-999	LSTA	L	strip	-21.9883	-4.65892	-32.4074	n/a	entorhinal	n/a	n/a
LSTA3	-26.8827	-8.2698	-43.9118462414551	-999	LSTA	L	strip	-29.7038	-11.9906	-35.4598	n/a	fusiform	n/a	n/a
LSTA4	-41.7756	-14.4681	-43.073433413997	-999	LSTA	L	strip	-39.4287	-16.2393	-34.9861	n/a	inferiortemporal	n/a	n/a
LSTA5	-54.0077	-14.6556	-38.8624344440143	-999	LSTA	L	strip	-49.7061	-15.5847	-31.2826	n/a	inferiortemporal	n/a	n/a
LSTA6	-61.186	-8.07632	-35.9900728521027	-999	LSTA	L	strip	-56.1224	-11.3141	-26.2757	n/a	middletemporal	n/a	n/a
LSTA7	-65.1367	-2.51745	-23.9192401259888	-999	LSTA	L	strip	-63.0601	-5.66405	-19.226	n/a	middletemporal	n/a	n/a
LSTA8	-64.345	0.740311	-14.1608742362182	-999	LSTA	L	strip	-66.5923	0.0670563	-12.0743	n/a	superiortemporal	n/a	n/a
LSTB1	-7.1359	-51.1322	9.48316254057651	-999	LSTB	L	strip	-6.75623	-50.5274	4.9422	n/a	isthmuscingulate	n/a	n/a
LSTB2	-10.2468	-41.8437	0.567863228994068	-999	LSTB	L	strip	-13.0015	-45.7342	-2.43774	n/a	lingual	n/a	n/a
LSTB3	-18.2387	-39.9464	-11.3459918755764	-999	LSTB	L	strip	-19.7248	-42.381	-9.81345	n/a	lingual	n/a	n/a
LSTB4	-27.6124	-32.727	-21.8244383917845	-999	LSTB	L	strip	-27.4429	-37.4127	-16.1368	n/a	fusiform	n/a	n/a
LSTB5	-34.618	-26.8298	-30.5227232014388	-999	LSTB	L	strip	-35.1881	-32.0456	-20.6782	n/a	fusiform	n/a	n/a
LSTB6	-45.183	-24.6129	-33.8380012274458	-999	LSTB	L	strip	-43.9394	-26.6496	-22.9365	n/a	fusiform	n/a	n/a
LSTB7	-55.5694	-18.9161	-34.4713429617695	-999	LSTB	L	strip	-51.7328	-19.6919	-24.5295	n/a	inferiortemporal	n/a	n/a
LSTB8	-64.7143	-11.962	-31.3479455891075	-999	LSTB	L	strip	-57.6292	-10.6511	-23.201	n/a	middletemporal	n/a	n/a
LPT1	-45.909	-86.3362	-2.41481271032304	-999	LPT	L	strip	-43.0821	-84.8933	1.65704	n/a	lateraloccipital	n/a	n/a
LPT2	-52.7325	-77.1635	-5.10157112599128	-999	LPT	L	strip	-48.4189	-76.0447	-2.07014	n/a	lateraloccipital	n/a	n/a
LPT3	-55.0491	-69.9879	-11.1948771317859	-999	LPT	L	strip	-54.2473	-68.447	-5.11141	n/a	fusiform	n/a	n/a
LPT4	-61.1036	-60.3673	-17.0255511442186	-999	LPT	L	strip	-59.5826	-60.9375	-8.58365	n/a	inferiortemporal	n/a	n/a
LPT5	-67.0181	-49.4593	-18.9744980269953	-999	LPT	L	strip	-62.988	-50.9503	-11.5316	n/a	inferiortemporal	n/a	n/a
LPT6	-70.1763	-36.5825	-21.3699411759113	-999	LPT	L	strip	-65.4339	-40.7408	-13.5595	n/a	inferiortemporal	n/a	n/a
LPT7	-65.7601	-26.7172	-28.589578054105	-999	LPT	L	strip	-63.9878	-30.4388	-15.4709	n/a	inferiortemporal	n/a	n/a
LPT8	-69.2006	-18.3094	-26.0526551476097	-999	LPT	L	strip	-63.0404	-20.8418	-16.3359	n/a	middletemporal	n/a	n/a
LIHA1	-0.19379	55.515	-17.0352763639112	-999	LIHA	L	strip	-1.05861	57.631	-15.663	n/a	medialorbitofrontal	n/a	n/a
LIHA2	2.9781	51.2536	-4.43627836766004	-999	LIHA	R	strip	-0.231463	58.0615	-5.49327	n/a	medialorbitofrontal	n/a	n/a
LIHA3	0.0327422	59.9583	2.21978915068225	-999	LIHA	R	strip	0.597417	57.1899	5.67176	n/a	superiorfrontal	n/a	n/a
LIHA4	-0.113925	55.985	14.2985913630659	-999	LIHA	L	strip	0.446543	56.409	17.5389	n/a	superiorfrontal	n/a	n/a
LIHB1	-0.168585	15.0055	21.9126132832026	-999	LIHB	L	strip	-3.88155	17.4929	25.3079	n/a	caudalanteriorcingulate	n/a	n/a
LIHB2	2.1225	21.7539	38.5213339485636	-999	LIHB	R	strip	-0.572829	26.0358	30.3123	n/a	caudalanteriorcingulate	n/a	n/a
LIHB3	-1.38304	25.1722	41.9522570966891	-999	LIHB	L	strip	-0.671441	35.8355	34.9317	n/a	superiorfrontal	n/a	n/a
LIHB4	-1.0103	39.8086	44.3795261466145	-999	LIHB	L	strip	-4.19235	43.1827	41.4497	n/a	superiorfrontal	n/a	n/a
LDA1	-22.5028	-11.307	-23.3128074253514	-999	LDA	L	depth	-20.6742	-14.7312	-19.2921	n/a	n/a	SUB	Left Sub
LDA2	-27.5241	-9.62912	-25.095205902531	-999	LDA	L	depth	-26.5141	-13.5307	-19.7219	Left Hippocampus	n/a	CA1	Left CA1
LDA3	-32.3348	-9.19946	-28.5143792289716	-999	LDA	L	depth	-31.8669	-12.7649	-20.0521	Left Hippocampus	n/a	CA1	Left CA1
LDA4	-40.0879	-7.36298	-26.4867750337639	-999	LDA	L	depth	-37.7264	-11.7118	-19.0604	Left Cerebral White Matter	n/a	n/a	n/a
LDA5	-43.1743	-7.57976	-24.8288008833641	-999	LDA	L	depth	-42.1051	-11.8157	-19.1916	Left Cerebral White Matter	fusiform	n/a	n/a
LDA6	-48.2107	-6.3807	-22.0826358656849	-999	LDA	L	depth	-47.4713	-10.8506	-18.6307	Left Cerebral White Matter	middletemporal	n/a	n/a
LDA7	-54.6963	-4.49867	-20.7154094266214	-999	LDA	L	depth	-53.3247	-9.45064	-18.1697	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDA8	-61.1819	-4.84904	-19.7606715341962	-999	LDA	L	depth	-58.7032	-9.17897	-16.5479	Left Cerebral White Matter	middletemporal	n/a	n/a
LDB1	-29.513	-1.29607	-26.3503464133621	-999	LDB	L	depth	-27.5177	-5.21945	-19.9447	Left Amygdala	n/a	n/a	Left Amy
LDB2	-35.7028	-0.757172	-26.3331429804504	-999	LDB	L	depth	-32.8829	-5.14718	-19.2139	Left Cerebral White Matter	n/a	n/a	Left Amy
LDB3	-40.7618	-0.69587	-25.2866760915853	-999	LDB	L	depth	-38.7211	-5.28575	-19.3887	Left Cerebral White Matter	n/a	n/a	n/a
LDB4	-44.8232	-1.45749	-23.426784054063	-999	LDB	L	depth	-44.0715	-6.30565	-19.3789	Left Cerebral White Matter	superiortemporal	n/a	n/a
LDB5	-50.2328	-0.778597	-20.640387300799	-999	LDB	L	depth	-49.9231	-6.24493	-18.6627	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDB6	-56.9846	-1.01553	-19.5636248415866	-999	LDB	L	depth	-55.2883	-6.17265	-17.9319	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDB7	-62.1539	-3.02475	-19.6565730411748	-999	LDB	L	depth	-59.6786	-7.41641	-16.9171	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDB8	-66.3716	-4.8107	-16.9870964452259	-999	LDB	L	depth	-64.1167	-7.51609	-12.8688	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDC1	-25.7882	-1.74722	-29.5978502137061	-999	LDC	L	depth	-25.0246	-6.05876	-23.8811	Left Cerebral White Matter	n/a	n/a	Left Amy
LDC2	-30.6484	-1.30693	-31.5239101237431	-999	LDC	L	depth	-30.8628	-6.19744	-24.0558	Left Cerebral White Matter	entorhinal	n/a	n/a
LDC3	-36.7129	-0.275299	-31.5641084736819	-999	LDC	L	depth	-36.2155	-5.43167	-24.3862	Left Cerebral White Matter	entorhinal	n/a	n/a
LDC4	-41.8344	0.464968	-29.1748485843646	-999	LDC	L	depth	-40.6076	-5.33629	-23.6263	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LDC5	-47.162	0.985062	-25.7020513013152	-999	LDC	L	depth	-46.4592	-5.27557	-22.9102	Left Cerebral White Matter	superiortemporal	n/a	n/a
LDC6	-52.8308	0.477294	-21.6821133999387	-999	LDC	L	depth	-51.8434	-5.79705	-20.6729	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDC7	-58.064	0.0111328	-20.1002742366386	-999	LDC	L	depth	-56.2489	-5.50227	-19.022	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LDC8	-64.4018	-2.12482	-18.7051813016835	-999	LDC	L	depth	-62.1331	-5.83591	-15.9084	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
RFA1	70.5503	-34.6899	-23.2344407255059	-999	RFA	R	strip	61.6898	-36.7938	-20.1536	n/a	inferiortemporal	n/a	n/a
RFA2	72.467	-29.4922	-24.3273485790546	-999	RFA	R	strip	65.0563	-26.9397	-20.0547	n/a	middletemporal	n/a	n/a
RFA3	68.2964	-14.4328	-22.8581107867618	-999	RFA	R	strip	66.9301	-17.0682	-17.6872	n/a	middletemporal	n/a	n/a
RFA5	63.74	0.214714	-11.7706873371957	-999	RFA	R	strip	61.375	2.0131	-8.96457	n/a	superiortemporal	n/a	n/a
RFA6	60.1777	7.89699	-11.5760462899828	-999	RFA	R	strip	57.8726	10.3706	-4.63527	n/a	parsopercularis	n/a	n/a
RFA7	60.3257	17.0167	0.255078846789813	-999	RFA	R	strip	55.342	19.6465	-0.395923	n/a	parstriangularis	n/a	n/a
RFA8	60.3318	26.6273	7.59530971846399	-999	RFA	R	strip	54.2655	28.1865	4.95271	n/a	parstriangularis	n/a	n/a
RFB1	15.9029	19.995	-28.2328398258077	-999	RFB	R	strip	15.734	12.278	-19.9264	n/a	lateralorbitofrontal	n/a	n/a
RFB2	21.3115	26.296	-29.9241452637159	-999	RFB	R	strip	23.4953	19.8047	-20.1626	n/a	lateralorbitofrontal	n/a	n/a
