name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RF1-RF2	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF2-RF3	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF3-RF4	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF4-RF5	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF5-RF6	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF6-RF7	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF7-RF8	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF8-RF9	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF9-RF10	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF10-RF11	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF11-RF12	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF12-RF13	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF13-RF14	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF14-RF15	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF15-RF16	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF16-RF1	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RSMA1-RSMA2	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA2-RSMA3	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA3-RSMA4	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA4-RSMA5	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA5-RSMA6	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA6-RSMA7	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA7-RSMA8	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA8-RSMA9	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA9-RSMA10	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA10-RSMA11	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA11-RSMA12	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA12-RSMA13	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA13-RSMA14	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA14-RSMA15	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA15-RSMA16	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RSMA16-RSMA1	SEEG	V	n/a	n/a	bipolar	RSMA	1000	depth	n/a
RM1-RM2	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM2-RM3	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM3-RM4	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM4-RM5	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
RM5-RM6	SEEG	V	n/a	n/a	bipolar	RM	1000	depth	n/a
