name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LFG1	-30.1183	54.2976	25.5931433744167	-999	LFG	L	grid	-25.0821	55.4413	25.8548	n/a	rostralmiddlefrontal	n/a	n/a
LFG2	-38.4431	47.294	28.0313810806932	-999	LFG	L	grid	-32.7949	46.1982	27.4542	n/a	rostralmiddlefrontal	n/a	n/a
LFG3	-44.0102	38.3602	33.6371356035496	-999	LFG	L	grid	-37.7815	37.5197	28.096	n/a	rostralmiddlefrontal	n/a	n/a
LFG4	-48.615	30.126	34.5650865058917	-999	LFG	L	grid	-44.4869	28.7995	29.8262	n/a	rostralmiddlefrontal	n/a	n/a
LFG5	-51.2504	20.6857	39.5758973980268	-999	LFG	L	grid	-49.9485	19.1027	30.4041	n/a	rostralmiddlefrontal	n/a	n/a
LFG6	-57.656	9.52739	38.289653196628	-999	LFG	L	grid	-55.4863	11.4231	30.9784	n/a	rostralmiddlefrontal	n/a	n/a
LFG7	-60.8751	-0.0416194	34.4727536069275	-999	LFG	L	grid	-60.6141	1.72214	32.9079	n/a	rostralmiddlefrontal	n/a	n/a
LFG8	-65.2646	-12.5208	33.2026477007278	-999	LFG	L	grid	-64.0229	-7.93753	33.7491	n/a	precentral	n/a	n/a
LFG9	-36.6751	53.903	3.08733739362827	-999	LFG	L	grid	-27.7519	55.4751	15.0406	n/a	rostralmiddlefrontal	n/a	n/a
LFG10	-47.4762	46.0331	6.24490156546884	-999	LFG	L	grid	-34.4383	46.2505	16.7717	n/a	rostralmiddlefrontal	n/a	n/a
LFG11	-53.6132	37.2544	11.1329505718999	-999	LFG	L	grid	-39.938	37.5621	17.3478	n/a	rostralmiddlefrontal	n/a	n/a
LFG12	-56.9272	30.8243	18.6878410420504	-999	LFG	L	grid	-45.104	28.8697	19.2756	n/a	rostralmiddlefrontal	n/a	n/a
LFG13	-59.7389	18.8087	28.9022764758683	-999	LFG	L	grid	-51.5918	19.1545	19.7218	n/a	parsopercularis	n/a	n/a
LFG14	-63.8898	6.9078	26.5537131641928	-999	LFG	L	grid	-57.2709	10.4529	21.5836	n/a	parsopercularis	n/a	n/a
LFG15	-65.7301	-2.39677	23.7794020682956	-999	LFG	L	grid	-61.1928	0.78391	22.359	n/a	precentral	n/a	n/a
LFG16	-68.7633	-11.8357	22.2095326540249	-999	LFG	L	grid	-65.628	-8.89427	23.0685	n/a	precentral	n/a	n/a
LFG17	-36.6949	52.6234	-5.68957371363241	-999	LFG	L	grid	-30.0305	53.9914	5.58078	n/a	lateralorbitofrontal	n/a	n/a
LFG18	-47.5266	40.9044	0.626462996164976	-999	LFG	L	grid	-36.736	45.2711	7.31115	n/a	parsorbitalis	n/a	n/a
LFG19	-56.6261	37.0193	-1.40729791380101	-999	LFG	L	grid	-41.7226	36.5919	7.95309	n/a	parstriangularis	n/a	n/a
LFG20	-61.8925	28.7227	3.1181289901021	-999	LFG	L	grid	-47.4017	27.8902	9.81508	n/a	parstriangularis	n/a	n/a
LFG21	-62.5386	14.9286	9.04084776511441	-999	LFG	L	grid	-53.9277	19.1835	10.2593	n/a	parstriangularis	n/a	n/a
LFG22	-67.4573	7.31231	12.381245105651	-999	LFG	L	grid	-58.876	9.49602	10.9029	n/a	parsopercularis	n/a	n/a
LFG23	-68.4345	-2.03986	12.1316746903585	-999	LFG	L	grid	-62.2848	-0.163621	11.7442	n/a	precentral	n/a	n/a
LFG24	-70.1691	-12.4839	10.2684520512814	-999	LFG	L	grid	-65.1803	-9.81398	12.6512	n/a	precentral	n/a	n/a
LFG25	-28.6012	45.7569	-15.3814973083453	-999	LFG	L	grid	-32.7002	54.0352	-5.01384	n/a	lateralorbitofrontal	n/a	n/a
LFG26	-37.4115	45.4129	-12.7364147954864	-999	LFG	L	grid	-38.4175	46.3357	-3.28154	n/a	lateralorbitofrontal	n/a	n/a
LFG27	-49.9691	34.3428	-10.7840108210157	-999	LFG	L	grid	-43.879	36.6381	-2.7117	n/a	parstriangularis	n/a	n/a
LFG28	-59.1526	25.0097	-4.04559097987234	-999	LFG	L	grid	-49.045	27.9421	-0.867371	n/a	parstriangularis	n/a	n/a
LFG29	-61.3085	16.6944	-4.67720975764592	-999	LFG	L	grid	-54.5446	19.2538	-0.291307	n/a	parsopercularis	n/a	n/a
LFG30	-65.2375	8.19315	1.23717923253712	-999	LFG	L	grid	-59.968	8.5485	0.288188	n/a	parsopercularis	n/a	n/a
LFG31	-67.9292	0.791964	0.0575240102265397	-999	LFG	L	grid	-61.8372	-1.08323	1.32694	n/a	superiortemporal	n/a	n/a
LFG32	-69.2617	-8.42607	3.31437628766168	-999	LFG	L	grid	-64.893	-11.2514	3.52076	n/a	superiortemporal	n/a	n/a
LOFG1	-18.8102	66.8856	-8.01769119365652	-999	LOFG	L	grid	-17.2486	70.431	-0.581268	n/a	rostralmiddlefrontal	n/a	n/a
LOFG2	-14.5914	56.7807	-13.292067226033	-999	LOFG	L	grid	-16.8275	65.4915	-9.14816	n/a	lateralorbitofrontal	n/a	n/a
LOFG3	-12.3639	48.3938	-14.1912428793599	-999	LOFG	L	grid	-18.2478	58.9881	-15.2823	n/a	medialorbitofrontal	n/a	n/a
LOFG4	-8.55479	41.766	-17.4130583999511	-999	LOFG	L	grid	-18.2315	50.4751	-20.0496	n/a	lateralorbitofrontal	n/a	n/a
LOFG5	-11.7589	34.8727	-26.3554452631042	-999	LOFG	L	grid	-16.2655	39.9626	-23.3902	n/a	lateralorbitofrontal	n/a	n/a
LOFG6	-14.9514	29.1099	-32.0818472536751	-999	LOFG	L	grid	-16.692	28.8716	-24.6194	n/a	lateralorbitofrontal	n/a	n/a
LOFG7	-3.54872	67.9848	-4.38030008427307	-999	LOFG	L	grid	-6.29238	70.6399	-0.484379	n/a	frontalpole	n/a	n/a
LOFG8	-5.3321	59.3652	-11.146081781585	-999	LOFG	L	grid	-5.87136	65.7	-9.06054	n/a	medialorbitofrontal	n/a	n/a
LOFG9	1.85361	51.0589	-13.6845323085561	-999	LOFG	R	grid	-6.45761	60.2513	-17.4892	n/a	medialorbitofrontal	n/a	n/a
LOFG10	1.1629	44.1698	-21.1705651884032	-999	LOFG	R	grid	-6.22357	50.7489	-23.425	n/a	medialorbitofrontal	n/a	n/a
