name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RN1	0.817577	1.66689	43.5351008706411	-999	RN	R	depth	7.23891	11.5395	50.9387	n/a	superiorfrontal	n/a	n/a
RN2	2.90875	2.66808	43.4647258126213	-999	RN	R	depth	9.45098	12.5386	50.8458	Right MCgG middle cingulate gyrus	superiorfrontal	n/a	n/a
RN3	7.60075	1.30326	43.9207275635194	-999	RN	R	depth	14.234	12.1822	50.8959	Right SMC supplementary motor cortex	superiorfrontal	n/a	n/a
RN4	11.2669	1.14459	42.9961440718697	-999	RN	R	depth	17.3927	11.8961	49.3785	Right SMC supplementary motor cortex	superiorfrontal	n/a	n/a
RN5	16.701	2.37102	44.4493633858405	-999	RN	R	depth	21.6444	11.5793	49.4231	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RN6	20.8379	3.90636	45.1355146625472	-999	RN	R	depth	24.9193	12.4993	49.3412	Right SFG superior frontal gyrus	caudalmiddlefrontal	n/a	n/a
RN7	27.0029	4.57635	46.3731968586912	-999	RN	R	depth	29.1709	12.1825	49.3859	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RN8	31.3333	5.59758	46.5815958044775	-999	RN	R	depth	32.3595	11.9449	49.4193	Right Cerebral White Matter	precentral	n/a	n/a
RN9	36.8951	5.17279	45.8607571291162	-999	RN	R	depth	37.1426	11.5885	49.4695	Right MFG middle frontal gyrus	precentral	n/a	n/a
RN10	40.7628	6.91278	44.6595926681375	-999	RN	R	depth	40.4607	13.0871	49.33	Right Cerebral White Matter	precentral	n/a	n/a
RM1	1.09027	23.8967	26.7582811804867	-999	RM	R	depth	4.81036	26.7486	28.4111	Right MCgG middle cingulate gyrus	caudalanteriorcingulate	n/a	n/a
RM2	3.97913	22.9393	26.5150842186915	-999	RM	R	depth	7.99905	26.511	28.4445	Right MCgG middle cingulate gyrus	caudalanteriorcingulate	n/a	n/a
RM3	8.66569	21.4149	24.2965354270448	-999	RM	R	depth	12.7522	26.106	26.9438	Right Cerebral White Matter	caudalanteriorcingulate	n/a	n/a
RM4	11.9784	20.3974	24.0518729995995	-999	RM	R	depth	15.9408	25.8685	26.9773	Right Cerebral White Matter	caudalanteriorcingulate	n/a	n/a
RM5	15.1715	20.8678	24.2432652225454	-999	RM	R	depth	19.2158	26.7885	26.8955	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RM6	19.4464	19.9478	23.4471698192059	-999	RM	R	depth	23.4524	26.4474	26.1646	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
RM7	22.9341	19.2716	23.6241460318031	-999	RM	R	depth	26.6411	26.2097	26.198	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RM8	28.1478	20.0754	23.0623122561092	-999	RM	R	depth	30.949	27.002	24.5764	Right Cerebral White Matter	parsopercularis	n/a	n/a
RM9	33.9672	19.9599	24.0882716927942	-999	RM	R	depth	34.6691	26.7248	24.6155	Right Cerebral White Matter	parsopercularis	n/a	n/a
RM10	39.1976	19.7741	24.6100476486531	-999	RM	R	depth	38.9207	26.4081	24.6601	Right OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a	n/a
RM11	42.6344	20.6551	24.5315601601979	-999	RM	R	depth	42.1957	27.328	24.5782	Right OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a	n/a
RM12	47.4914	20.3312	23.6811807288464	-999	RM	R	depth	46.4323	26.9869	23.8473	Right OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a	n/a
RO1	7.12349	29.7656	-23.6154537759933	-999	RO	R	depth	8.91297	34.3951	-14.6632	Right GRe gyrus rectus	medialorbitofrontal	n/a	n/a
RO2	9.25502	29.6221	-22.5345145192512	-999	RO	R	depth	11.5852	34.2178	-13.9288	Right MOrG medial orbital gyrus	medialorbitofrontal	n/a	n/a
RO3	13.9165	30.6461	-20.2696190593474	-999	RO	R	depth	15.9531	35.1005	-12.5808	Right MOrG medial orbital gyrus	medialorbitofrontal	n/a	n/a
RO4	17.8266	31.4263	-19.7262353205094	-999	RO	R	depth	19.243	36.0414	-11.9515	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO5	22.4891	30.7598	-18.5101452568544	-999	RO	R	depth	23.5246	35.7664	-10.4931	Right AIns anterior insula	lateralorbitofrontal	n/a	n/a
RO6	26.0428	32.6947	-17.8500792785794	-999	RO	R	depth	26.8577	37.2861	-9.91897	Right FO frontal operculum	lateralorbitofrontal	n/a	n/a
RO7	28.8951	33.0517	-17.5338116377979	-999	RO	R	depth	30.1477	38.2271	-9.28966	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO8	34.8226	31.0888	-15.1118795646781	-999	RO	R	depth	35.0469	39.0701	-7.93641	Right POrG posterior orbital gyrus	lateralorbitofrontal	n/a	n/a
RO9	39.5048	30.9784	-13.2559506449605	-999	RO	R	depth	38.2356	38.8324	-7.90488	Right FO frontal operculum	lateralorbitofrontal	n/a	n/a
RO10	44.0276	31.749	-10.4768883416893	-999	RO	R	depth	41.5256	39.7735	-7.27547	Right Cerebral White Matter	parsorbitalis	n/a	n/a
RO11	48.0009	32.1089	-7.49182487801174	-999	RO	R	depth	44.8306	40.7352	-5.93808	Right TrIFG triangular part of the inferior frontal gyrus	parsorbitalis	n/a	n/a
RO12	52.2234	31.0503	-6.77917352467807	-999	RO	R	depth	49.0971	40.4393	-5.18789	Right OrIFG orbital part of the inferior frontal gyrus	parstriangularis	n/a	n/a
RO13	55.8901	31.8981	-5.0203347266733	-999	RO	R	depth	52.402	41.401	-3.85039	Right TrIFG triangular part of the inferior frontal gyrus	parstriangularis	n/a	n/a
RO14	59.0984	32.3905	-3.78018003503148	-999	RO	R	depth	55.692	42.342	-3.22108	n/a	parstriangularis	n/a	n/a
RE1	1.63309	40.936	33.3467287067122	-999	RE	R	depth	6.44014	47.199	32.5966	Right MSFG superior frontal gyrus medial segment	superiorfrontal	n/a	n/a
