name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LGR1	-55.9806	34.2982	12.8553367138436	-999	LGR	L	grid	-42.298	41.5237	10.4294	n/a	parstriangularis	n/a	n/a
LGR2	-56.0259	31.0666	18.9855919728537	-999	LGR	L	grid	-41.1204	34.5886	19.2316	n/a	parsopercularis	n/a	n/a
LGR3	-60.0236	20.9204	22.7290118178479	-999	LGR	L	grid	-40.7016	25.0447	25.367	n/a	parsopercularis	n/a	n/a
LGR4	-50.4497	16.3582	39.3526967457853	-999	LGR	L	grid	-40.5298	17.598	33.1002	n/a	caudalmiddlefrontal	n/a	n/a
LGR5	-48.4098	14.1309	43.4383997041533	-999	LGR	L	grid	-40.1468	8.71852	41.3991	n/a	precentral	n/a	n/a
LGR6	-51.5188	1.63004	49.7861148545414	-999	LGR	L	grid	-38.9332	1.11897	48.0379	n/a	precentral	n/a	n/a
LGR7	-49.5725	-13.7202	56.338199941507	-999	LGR	L	grid	-35.5312	-7.0771	55.0282	n/a	precentral	n/a	n/a
LGR8	-43.8415	-26.6446	63.8490055805503	-999	LGR	L	grid	-34.0885	-16.4417	61.1507	n/a	precentral	n/a	n/a
LGR9	-60.8378	28.2795	1.71853775126423	-999	LGR	L	grid	-44.6447	34.1746	2.2404	n/a	parstriangularis	n/a	n/a
LGR10	-62.665	20.1065	8.33128652552242	-999	LGR	L	grid	-45.6555	27.836	10.6911	n/a	parstriangularis	n/a	n/a
LGR11	-62.1867	15.6623	15.4926336340096	-999	LGR	L	grid	-45.2547	18.6243	17.9082	n/a	parsopercularis	n/a	n/a
LGR12	-61.1356	12.002	28.3082872849806	-999	LGR	L	grid	-44.0591	11.357	25.6287	n/a	precentral	n/a	n/a
LGR13	-55.2467	11.7879	38.0520989397549	-999	LGR	L	grid	-42.6343	2.32468	32.8332	n/a	precentral	n/a	n/a
LGR14	-57.9991	-1.44733	42.9436199941724	-999	LGR	L	grid	-42.4625	-5.122	40.5663	n/a	precentral	n/a	n/a
LGR15	-53.1389	-16.8059	51.0774795378333	-999	LGR	L	grid	-41.0378	-14.1544	47.7708	n/a	postcentral	n/a	n/a
LGR16	-50.9949	-28.0646	56.5510033687268	-999	LGR	L	grid	-39.8242	-21.754	54.4095	n/a	postcentral	n/a	n/a
LGR17	-57.475	23.9461	-9.00375215299627	-999	LGR	L	grid	-45.1024	28.4883	-4.93607	n/a	parstriangularis	n/a	n/a
LGR18	-59.6788	18.621	-0.213832030412072	-999	LGR	L	grid	-49.0262	20.3076	2.51483	n/a	parsopercularis	n/a	n/a
LGR19	-64.0149	10.6134	7.17034632998997	-999	LGR	L	grid	-48.7839	12.3834	10.4367	n/a	parsopercularis	n/a	n/a
LGR20	-65.2597	4.46469	16.0077224575516	-999	LGR	L	grid	-47.5704	4.78373	17.0754	n/a	precentral	n/a	n/a
LGR21	-66.5575	-4.21162	22.684470785838	-999	LGR	L	grid	-46.1456	-4.24855	24.2798	n/a	postcentral	n/a	n/a
LGR22	-65.2514	-14.2042	32.2222770342885	-999	LGR	L	grid	-44.95	-11.5159	32.0003	n/a	postcentral	n/a	n/a
LGR23	-60.4751	-22.8914	45.3125440045176	-999	LGR	L	grid	-44.549	-20.7275	39.2174	n/a	postcentral	n/a	n/a
LGR24	-55.9322	-32.0885	51.8511304312368	-999	LGR	L	grid	-43.3535	-27.9949	46.9379	n/a	supramarginal	n/a	n/a
LGR25	-56.6828	20.6655	-13.9339227749987	-999	LGR	L	grid	-47.3082	20.2199	-12.0343	n/a	superiortemporal	n/a	n/a
LGR26	-61.5299	12.8616	-7.18836228757738	-999	LGR	L	grid	-50.4193	13.6381	-5.42496	n/a	superiortemporal	n/a	n/a
LGR27	-65.4506	7.47007	0.885621424773546	-999	LGR	L	grid	-51.2714	5.98952	1.87068	n/a	precentral	n/a	n/a
LGR28	-67.0923	0.16308	5.51670853156238	-999	LGR	L	grid	-51.0816	-1.7894	8.52219	n/a	postcentral	n/a	n/a
LGR29	-69.4525	-10.1287	13.7255276818236	-999	LGR	L	grid	-49.6569	-10.8218	15.7266	n/a	postcentral	n/a	n/a
LGR30	-69.1581	-19.7631	20.9452791506613	-999	LGR	L	grid	-48.4614	-18.0891	23.447	n/a	supramarginal	n/a	n/a
LGR31	-67.6114	-32.3768	30.8104472363904	-999	LGR	L	grid	-47.0366	-27.1214	30.6514	n/a	supramarginal	n/a	n/a
LGR32	-63.8911	-42.6214	38.3640304841065	-999	LGR	L	grid	-46.8468	-34.9003	37.3029	n/a	supramarginal	n/a	n/a
LGR33	-55.2745	18.8379	-26.1731256085049	-999	LGR	L	grid	-50.0415	15.1228	-22.4996	n/a	superiortemporal	n/a	n/a
LGR34	-59.8828	10.9641	-16.0661740460546	-999	LGR	L	grid	-53.1704	8.86842	-14.9036	n/a	superiortemporal	n/a	n/a
LGR35	-64.9424	3.61651	-8.37030029462488	-999	LGR	L	grid	-54.1993	2.82197	-6.17193	n/a	superiortemporal	n/a	n/a
LGR36	-67.3616	-3.56312	-2.60705640577452	-999	LGR	L	grid	-54.0276	-4.65336	0.988376	n/a	superiortemporal	n/a	n/a
LGR37	-69.4986	-9.48241	8.63703575008513	-999	LGR	L	grid	-52.7795	-12.066	9.97916	n/a	postcentral	n/a	n/a
LGR38	-69.7125	-19.9386	13.8835766805083	-999	LGR	L	grid	-50.56	-19.154	17.6869	n/a	supramarginal	n/a	n/a
LGR39	-68.6625	-32.1833	25.6125810354304	-999	LGR	L	grid	-49.312	-26.5665	26.6776	n/a	supramarginal	n/a	n/a
LGR40	-64.4032	-42.3987	37.1975821105019	-999	LGR	L	grid	-47.9935	-34.4567	35.857	n/a	supramarginal	n/a	n/a
LGR41	-58.8713	14.0071	-32.0190867142127	-999	LGR	L	grid	-52.3357	7.66011	-28.7856	n/a	middletemporal	n/a	n/a
LGR42	-63.0689	6.63369	-24.39730201591	-999	LGR	L	grid	-54.3704	1.10684	-21.0279	n/a	middletemporal	n/a	n/a
LGR43	-67.9096	-4.13379	-18.0015380696019	-999	LGR	L	grid	-56.917	-5.53617	-13.264	n/a	middletemporal	n/a	n/a
LGR44	-69.7885	-13.0356	-12.551078914211	-999	LGR	L	grid	-56.6928	-13.1656	-5.00847	n/a	superiortemporal	n/a	n/a
LGR45	-70.4966	-18.2668	1.06515569414122	-999	LGR	L	grid	-56.539	-20.3069	3.26818	n/a	superiortemporal	n/a	n/a
LGR46	-70.5778	-27.0873	4.8780297600942	-999	LGR	L	grid	-55.4139	-27.0968	10.8001	n/a	superiortemporal	n/a	n/a
LGR47	-68.7418	-35.1052	15.6948695651175	-999	LGR	L	grid	-53.1944	-34.1847	18.5078	n/a	superiortemporal	n/a	n/a
LGR48	-66.778	-47.4193	24.8441004599272	-999	LGR	L	grid	-49.8103	-42.0485	26.5798	n/a	supramarginal	n/a	n/a
LGR49	-59.4254	-1.48799	-36.5729850527481	-999	LGR	L	grid	-53.7505	-5.36535	-30.8335	n/a	middletemporal	n/a	n/a
LGR50	-64.8499	-8.75993	-28.1379709935512	-999	LGR	L	grid	-57.4797	-10.9036	-22.4192	n/a	middletemporal	n/a	n/a
LGR51	-70.2127	-15.8861	-21.647257313267	-999	LGR	L	grid	-59.462	-17.6077	-13.5008	n/a	middletemporal	n/a	n/a
LGR52	-71.1791	-23.3836	-12.7997212761887	-999	LGR	L	grid	-60.4908	-23.6542	-4.76902	n/a	middletemporal	n/a	n/a
LGR53	-70.8893	-29.9877	-3.24573285720084	-999	LGR	L	grid	-59.4015	-29.8076	4.36089	n/a	superiortemporal	n/a	n/a
LGR54	-70.7339	-37.0335	6.74376618160991	-999	LGR	L	grid	-56.317	-35.4288	12.7604	n/a	bankssts	n/a	n/a
LGR55	-68.5941	-42.4274	18.1736084118963	-999	LGR	L	grid	-53.2504	-40.7177	22.2418	n/a	superiortemporal	n/a	n/a
LGR56	-63.1239	-53.5142	28.2317064606534	-999	LGR	L	grid	-50.0955	-46.8167	30.83	n/a	supramarginal	n/a	n/a
LGR57	-56.0232	-10.2701	-41.7423622949439	-999	LGR	L	grid	-51.6151	-14.1745	-35.3116	n/a	inferiortemporal	n/a	n/a
LGR58	-62.8323	-18.0439	-34.8075715353448	-999	LGR	L	grid	-57.3038	-20.8773	-27.6847	n/a	inferiortemporal	n/a	n/a
LGR59	-65.9104	-25.9852	-28.2319866796265	-999	LGR	L	grid	-59.3384	-27.4306	-19.9269	n/a	middletemporal	n/a	n/a
LGR60	-70.5156	-30.3286	-21.6530940715496	-999	LGR	L	grid	-60.526	-32.1929	-10.5572	n/a	middletemporal	n/a	n/a
LGR61	-72.0137	-39.243	-11.3769171133767	-999	LGR	L	grid	-61.4845	-38.7177	-1.65126	n/a	middletemporal	n/a	n/a
LGR62	-70.2773	-44.5207	0.848861074922336	-999	LGR	L	grid	-58.4179	-44.0237	7.48904	n/a	bankssts	n/a	n/a
LGR63	-66.7716	-50.999	10.5637244652882	-999	LGR	L	grid	-54.0984	-50.8983	16.4415	n/a	bankssts	n/a	n/a
LGR64	-60.8381	-59.322	22.1686365880499	-999	LGR	L	grid	-50.1308	-55.3849	24.4512	n/a	supramarginal	n/a	n/a
LFP1	-10.3934	65.5532	-22.0697847584791	-999	LFP	L	strip	-8.47617	72.1926	-18.6898	n/a	frontalpole	n/a	n/a
LFP2	-19.4175	64.993	-15.5702675941816	-999	LFP	L	strip	-16.8796	73.0242	-14.993	n/a	rostralmiddlefrontal	n/a	n/a
LFP3	-32.2038	62.4282	-12.7094406454066	-999	LFP	L	strip	-26.7139	73.2852	-8.95584	n/a	rostralmiddlefrontal	n/a	n/a
LFP4	-36.4007	62.6127	-7.08401492529121	-999	LFP	L	strip	-33.3893	69.5132	-3.52873	n/a	rostralmiddlefrontal	n/a	n/a
LFP5	-46.6957	54.3699	2.23340396355904	-999	LFP	L	strip	-38.548	62.6022	3.69821	n/a	rostralmiddlefrontal	n/a	n/a
LFP6	-47.3375	49.4784	10.1013961021588	-999	LFP	L	strip	-39.3642	54.3118	9.28078	n/a	rostralmiddlefrontal	n/a	n/a
LFP7	-52.5519	39.2231	13.6007016068329	-999	LFP	L	strip	-40.481	44.4988	15.4354	n/a	rostralmiddlefrontal	n/a	n/a
LFP8	-55.2755	31.7968	19.9233071054906	-999	LFP	L	strip	-41.1385	34.9209	20.3133	n/a	parsopercularis	n/a	n/a
LOF1	9.99972	21.7161	-27.6613831379519	-999	LOF	R	strip	5.33591	23.1712	-28.1044	n/a	medialorbitofrontal	n/a	n/a
LOF2	-4.47811	25.0744	-30.0977096324609	-999	LOF	L	strip	-4.46	25.7107	-28.3998	n/a	medialorbitofrontal	n/a	n/a
LOF3	-15.7902	28.7173	-30.9511144550489	-999	LOF	L	strip	-14.0281	27.3195	-25.039	n/a	lateralorbitofrontal	n/a	n/a
LOF4	-26.7176	31.0702	-29.8171746109825	-999	LOF	L	strip	-24.126	29.1661	-20.6853	n/a	lateralorbitofrontal	n/a	n/a
LOF5	-35.2384	31.0562	-26.380228957413	-999	LOF	L	strip	-33.6761	30.4475	-18.3109	n/a	lateralorbitofrontal	n/a	n/a
LOF6	-47.4577	28.5552	-22.1081930131005	-999	LOF	L	strip	-42.4865	30.8878	-12.2863	n/a	lateralorbitofrontal	n/a	n/a
LTP1	-25.4164	-6.1305	-47.3391214671649	-999	LTP	L	strip	-26.8817	-8.22024	-40.6082	n/a	fusiform	n/a	n/a
LTP2	-37.8971	-7.89399	-50.3203503260953	-999	LTP	L	strip	-39.9254	-9.20418	-43.1224	n/a	inferiortemporal	n/a	n/a
LTP3	-47.3006	-8.93744	-46.3660896825524	-999	LTP	L	strip	-47.269	-8.84809	-41.4108	n/a	inferiortemporal	n/a	n/a
LTP4	-57.4781	-3.15704	-40.9878763779568	-999	LTP	L	strip	-53.5558	-7.30443	-33.4443	n/a	middletemporal	n/a	n/a
LAST1	-33.3027	-36.443	-25.6512959061299	-999	LAST	L	strip	-34.0474	-39.5318	-18.7512	n/a	fusiform	n/a	n/a
LAST2	-48.2277	-34.4463	-31.1049861939665	-999	LAST	L	strip	-44.9361	-37.5251	-23.3286	n/a	inferiortemporal	n/a	n/a
LAST3	-56.2617	-31.7667	-31.785719397894	-999	LAST	L	strip	-53.1258	-35.1948	-23.4685	n/a	inferiortemporal	n/a	n/a
LAST4	-64.5097	-26.3397	-29.6916940451548	-999	LAST	L	strip	-59.3384	-27.4306	-19.9269	n/a	middletemporal	n/a	n/a
LMST1	-49.2804	-58.91	-23.1724009678732	-999	LMST	L	strip	-45.7579	-60.0672	-13.1159	n/a	inferiortemporal	n/a	n/a
LMST2	-61.3902	-53.8283	-23.3093994962778	-999	LMST	L	strip	-54.511	-53.9107	-14.6499	n/a	inferiortemporal	n/a	n/a
LMST3	-64.6606	-43.4095	-27.3693634498225	-999	LMST	L	strip	-59.8048	-45.6655	-13.4422	n/a	inferiortemporal	n/a	n/a
LMST4	-70.2838	-32.4069	-22.0968552492623	-999	LMST	L	strip	-60.526	-32.1929	-10.5572	n/a	middletemporal	n/a	n/a
LPST1	-38.1189	-94.023	-13.5411267869527	-999	LPST	L	strip	-36.0951	-91.2677	-8.11913	n/a	lateraloccipital	n/a	n/a
LPST2	-47.6214	-85.2659	-10.987383008218	-999	LPST	L	strip	-42.1849	-84.1326	-3.24263	n/a	lateraloccipital	n/a	n/a
LPST3	-53.6071	-76.5445	-7.2669109253298	-999	LPST	L	strip	-48.7867	-77.0871	1.6401	n/a	lateraloccipital	n/a	n/a
LPST4	-60.7537	-67.6599	-0.182927356245227	-999	LPST	L	strip	-52.8993	-69.1014	6.58889	n/a	lateraloccipital	n/a	n/a
LPST5	-64.0825	-59.7882	5.16389536370114	-999	LPST	L	strip	-54.8937	-61.2241	11.9114	n/a	middletemporal	n/a	n/a
