name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RM1	2.07909	-17.9933	57.363379783161	-999	RM	R	depth	2.25573	-9.32403	55.8991	n/a	paracentral	n/a	n/a
RM2	5.09624	-17.9081	56.9811825879148	-999	RM	R	depth	4.90009	-9.05806	55.993	Right SMC supplementary motor cortex	paracentral	n/a	n/a
RM3	9.06703	-16.9706	56.578877823403	-999	RM	R	depth	7.98579	-7.72881	55.9577	Right SMC supplementary motor cortex	paracentral	n/a	n/a
RM4	11.2393	-16.7731	56.2226426539069	-999	RM	R	depth	9.5724	-7.56921	56.0143	Right Cerebral White Matter	paracentral	n/a	n/a
RM5	17.0955	-15.9893	57.2497281327341	-999	RM	R	depth	13.6643	-5.95191	57.0715	Right Cerebral White Matter	precentral	n/a	n/a
RM6	22.3138	-17.0521	57.8415414467771	-999	RM	R	depth	18.4241	-5.47309	57.2414	Right Cerebral White Matter	precentral	n/a	n/a
RM7	26.3929	-16.7017	58.8632365316635	-999	RM	R	depth	22.0387	-4.09055	57.2253	Right PrG precentral gyrus	precentral	n/a	n/a
RM8	32.978	-15.362	61.3370575090938	-999	RM	R	depth	28.7312	-1.70217	58.3028	Right PrG precentral gyrus	precentral	n/a	n/a
RM9	34.4313	-15.0005	61.7449529325801	-999	RM	R	depth	30.8467	-1.48949	58.3775	Right PrG precentral gyrus	precentral	n/a	n/a
RM10	36.7286	-12.7811	61.562931068119	-999	RM	R	depth	33.4034	-0.213272	58.324	Right Cerebral White Matter	precentral	n/a	n/a
RF1	4.2767	-5.83707	61.4583089457048	-999	RF	R	depth	2.58564	3.68416	58.3991	Right SMC supplementary motor cortex	superiorfrontal	n/a	n/a
RF2	9.3712	-3.78222	61.2689847261501	-999	RF	R	depth	5.67131	5.01363	58.3649	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RF3	13.8162	-2.23516	61.0451049183453	-999	RF	R	depth	9.28587	6.39618	58.3487	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RF4	19.4493	-1.20831	60.0186943935463	-999	RF	R	depth	13.9659	8.20891	57.2434	Right Cerebral White Matter	superiorfrontal	n/a	n/a
RF5	25.0862	-0.576831	60.3902823369481	-999	RF	R	depth	18.1094	9.64472	57.2466	Right SFG superior frontal gyrus	superiorfrontal	n/a	n/a
RF6	28.9545	0.665375	59.7850341167406	-999	RF	R	depth	21.7239	11.0273	57.2304	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RF7	30.5341	1.94741	59.6377603460906	-999	RF	R	depth	23.7518	12.2502	57.1578	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RF8	31.9961	3.25234	59.0551419025279	-999	RF	R	depth	26.3602	13.345	56.0502	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RF9	33.6404	5.77749	60.0527119458824	-999	RF	R	depth	30.4598	15.2859	55.9797	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RF10	35.1709	6.16042	60.8993479696654	-999	RF	R	depth	33.1042	15.5519	56.0737	Right MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
RZ1	5.30093	-32.3607	73.4070995749555	-999	RZ	R	depth	2.00376	-22.4461	67.4851	Right MPrG precentral gyrus medial segment	paracentral	n/a	n/a
RZ2	7.04046	-32.6028	73.6292952129413	-999	RZ	R	depth	3.06152	-22.3397	67.5225	Right MPrG precentral gyrus medial segment	paracentral	n/a	n/a
RZ3	17.1535	-31.5231	70.8345742474514	-999	RZ	R	depth	11.4952	-20.336	65.4955	Right PrG precentral gyrus	precentral	n/a	n/a
RZ4	18.1515	-28.0442	69.5921634287268	-999	RZ	R	depth	14.5808	-19.0068	65.4602	Right PrG precentral gyrus	precentral	n/a	n/a
RZ5	20.9296	-26.6973	68.7548460352557	-999	RZ	R	depth	18.283	-18.6343	65.5927	Right PrG precentral gyrus	precentral	n/a	n/a
RZ6	23.5727	-27.1122	67.0620341658929	-999	RZ	R	depth	20.45	-18.6031	64.6134	Right PrG precentral gyrus	precentral	n/a	n/a
RZ7	26.9532	-28.9489	67.4471445691105	-999	RZ	R	depth	23.0943	-18.3369	64.7085	n/a	precentral	n/a	n/a
RZ8	34.5819	-31.4387	66.1193984810214	-999	RZ	R	depth	30.9915	-16.7103	63.7889	Right PoG postcentral gyrus	postcentral	n/a	n/a
