name	x	y	z	size	group	hemisphere	type
LAT1	-29.9187	17.2797	-34.6399	-999	LAT	L	strip
LAT2	-38.8573	19.3513	-32.4958	-999	LAT	L	strip
LAT3	-45.9122	16.7839	-28.2738	-999	LAT	L	strip
LAT4	-52.5328	12.0388	-22.5562	-999	LAT	L	strip
LAT5	-57.6824	6.74944	-16.6419	-999	LAT	L	strip
LAT6	-59.8902	0.370918	-10.3337	-999	LAT	L	strip
LAT7	-61.0998	-7.72944	-4.64943	-999	LAT	L	strip
LAT8	-63.2881	-15.3065	0.881429	-999	LAT	L	strip
LIF1	-40.9308	57.8278	7.97068	-999	LIF	L	strip
LIF2	-46.8625	49.9334	7.03464	-999	LIF	L	strip
LIF3	-52.338	41.7837	7.31292	-999	LIF	L	strip
LIF4	-57.2964	32.8882	6.65659	-999	LIF	L	strip
LIF5	-58.3343	22.3832	6.60285	-999	LIF	L	strip
LIF6	-59.295	12.8244	4.09059	-999	LIF	L	strip
LIF7	-59.3485	2.2762	4.11004	-999	LIF	L	strip
LIF8	-59.3661	-8.03829	2.95184	-999	LIF	L	strip
LSF1	-35.0995	40.4362	41.4747	-999	LSF	L	strip
LSF2	-43.9099	36.2573	38.4189	-999	LSF	L	strip
LSF3	-51.2299	30.3316	34.7082	-999	LSF	L	strip
LSF4	-57.0485	23.6169	30.1362	-999	LSF	L	strip
LSF5	-59.9058	14.6117	25.1224	-999	LSF	L	strip
LSF6	-59.805	5.95589	20.2251	-999	LSF	L	strip
LST1	-40.7513	2.65604	-37.4832	-999	LST	L	strip
LST2	-49.2826	0.153807	-33.3617	-999	LST	L	strip
LST3	-55.4251	-2.93452	-26.9197	-999	LST	L	strip
LST4	-60.6192	-6.30502	-19.3343	-999	LST	L	strip
LST5	-63.8503	-10.2417	-11.5184	-999	LST	L	strip
LST6	-65.1326	-13.0663	-2.78109	-999	LST	L	strip
LPST1	-61.5909	-44.0082	38.8224	-999	LPST	L	strip
LPST2	-61.4319	-35.8781	34.8154	-999	LPST	L	strip
LPST3	-60.2528	-27.5575	29.7039	-999	LPST	L	strip
LPST4	-58.095	-19.7591	24.769	-999	LPST	L	strip
LP1	-38.3297	-17.8016	74.1911	-999	LP	L	strip
LP2	-45.0649	-15.6073	68.7619	-999	LP	L	strip
LP3	-53.2265	-14.7963	61.2808	-999	LP	L	strip
LP4	-59.8508	-14.541	51.7607	-999	LP	L	strip
LP5	-61.5236	-14.7467	41.5322	-999	LP	L	strip
LP6	-61.1975	-15.2841	30.376	-999	LP	L	strip
LPIT1	-63.2855	-46.1296	29.007	-999	LPIT	L	strip
LPIT2	-61.1774	-36.8827	26.0142	-999	LPIT	L	strip
LPIT3	-59.0446	-28.36	22.0503	-999	LPIT	L	strip
LPIT4	-55.9525	-19.1562	19.1307	-999	LPIT	L	strip
RAT1	35.7224	22.2936	-34.857	-999	RAT	R	strip
RAT2	44.9399	21.8845	-30.1071	-999	RAT	R	strip
RAT3	52.6094	21.0632	-23.3048	-999	RAT	R	strip
RAT4	57.313	16.2973	-16.9128	-999	RAT	R	strip
RAT5	60.4826	9.44108	-9.15945	-999	RAT	R	strip
RAT6	62.1812	3.12929	-1.603	-999	RAT	R	strip
RAT7	62.9097	-4.79384	5.66607	-999	RAT	R	strip
RAT8	63.6242	-11.028	13.8371	-999	RAT	R	strip
RIF1	41.2904	59.9101	-2.95626	-999	RIF	R	strip
RIF2	46.0886	51.7979	0.239117	-999	RIF	R	strip
RIF3	51.8763	44.1213	3.40451	-999	RIF	R	strip
RIF4	55.6488	35.3395	7.80759	-999	RIF	R	strip
RIF5	58.9542	25.8552	11.2029	-999	RIF	R	strip
RIF6	60.7778	15.9566	14.5918	-999	RIF	R	strip
RIF7	61.6334	7.53801	17.5976	-999	RIF	R	strip
RIF8	61.4472	-2.98675	22.1209	-999	RIF	R	strip
RSF1	35.4762	32.3403	55.7107	-999	RSF	R	strip
RSF2	43.3923	26.9485	54.0024	-999	RSF	R	strip
RSF3	50.3383	19.9179	51.4563	-999	RSF	R	strip
RSF4	56.8529	12.4183	46.7249	-999	RSF	R	strip
RSF5	58.9691	4.86769	40.5898	-999	RSF	R	strip
RSF6	60.126	-3.36406	33.4105	-999	RSF	R	strip
RST1	44.408	-21.9681	-20.2613	-999	RST	R	strip
RST2	54.2177	-25.2786	-19.0127	-999	RST	R	strip
RST3	63.4548	-26.8869	-15.0502	-999	RST	R	strip
RST4	70.1315	-25.5072	-7.7203	-999	RST	R	strip
RST5	71.8478	-21.5117	0.849044	-999	RST	R	strip
RST6	66.6636	-18.1313	9.92397	-999	RST	R	strip
RP1	35.5162	-24.4035	78.1517	-999	RP	R	strip
RP2	43.5857	-22.1441	72.5396	-999	RP	R	strip
RP3	50.6908	-21.0444	65.9866	-999	RP	R	strip
RP4	56.3716	-18.2098	57.8363	-999	RP	R	strip
RP5	58.6162	-17.3851	48.7686	-999	RP	R	strip
RP6	58.9501	-14.3246	37.9638	-999	RP	R	strip
RPST1	53.0398	-51.9109	47.9693	-999	RPST	R	strip
RPST2	56.5828	-43.4412	46.3671	-999	RPST	R	strip
RPST3	59.6804	-33.7586	43.3444	-999	RPST	R	strip
RPST4	60.8541	-25.9169	38.3361	-999	RPST	R	strip
RAI1	34.6926	16.3304	-3.83261	-999	RAI	R	depth
RAI2	33.603	18.7772	-0.204603	-999	RAI	R	depth
RAI3	31.4823	20.0902	5.02066	-999	RAI	R	depth
RAI4	30.36	19.6778	9.55455	-999	RAI	R	depth
RAI5	29.2236	20.9475	14.8531	-999	RAI	R	depth
RAI6	27.1303	24.6551	19.5621	-999	RAI	R	depth
RPI1	34.3256	-4.25453	4.82419	-999	RPI	R	depth
RPI2	33.2305	-2.27221	8.84184	-999	RPI	R	depth
RPI3	31.1481	2.39318	13.3444	-999	RPI	R	depth
RPI4	30.0421	3.41762	17.5686	-999	RPI	R	depth
RPI5	27.9845	7.35875	21.1001	-999	RPI	R	depth
RPI6	25.8943	8.4263	25.2511	-999	RPI	R	depth
LPI1	-38.1029	-8.74448	1.09607	-999	LPI	L	depth
LPI2	-37.2187	-5.89069	5.05366	-999	LPI	L	depth
LPI3	-37.3489	-2.74842	10.0124	-999	LPI	L	depth
LPI4	-36.4538	1.06326	13.7635	-999	LPI	L	depth
LPI5	-34.6265	3.16132	19.0751	-999	LPI	L	depth
LPI6	-33.7258	7.45188	22.723	-999	LPI	L	depth
LAI1	-33.9642	8.81189	-2.25844	-999	LAI	L	depth
LAI2	-33.0996	12.8602	2.39435	-999	LAI	L	depth
LAI3	-32.2675	14.0436	7.8392	-999	LAI	L	depth
LAI4	-31.4158	14.0237	12.4162	-999	LAI	L	depth
LAI5	-30.5729	16.1651	17.6547	-999	LAI	L	depth
LAI6	-30.725	17.3916	23.0264	-999	LAI	L	depth
