name	x	y	z	size	group	hemisphere	type
LAT1	-34.3431	25.6224	-44.0823466042888	-999	LAT	L	strip
LAT2	-43.3705	25.8497	-42.2880509950309	-999	LAT	L	strip
LAT3	-47.7514	25.814	-31.3987347899738	-999	LAT	L	strip
LAT4	-55.3807	19.229	-24.7592694897756	-999	LAT	L	strip
LAT5	-59.5181	13.7467	-19.3896504049378	-999	LAT	L	strip
LAT6	-65.0981	3.13968	-17.8571076220661	-999	LAT	L	strip
LAT7	-67.1999	-3.60402	-13.0324282235653	-999	LAT	L	strip
LAT8	-69.6994	-10.6562	-9.30847609361512	-999	LAT	L	strip
LIF1	-43.0144	57.6488	9.6716332080343	-999	LIF	L	strip
LIF2	-49.1805	48.4931	14.1158540752928	-999	LIF	L	strip
LIF3	-53.7308	41.6954	13.026127452356	-999	LIF	L	strip
LIF4	-59.5254	30.9108	12.5311197813317	-999	LIF	L	strip
LIF5	-62.1178	25.5323	4.85703890119268	-999	LIF	L	strip
LIF6	-64.0571	14.4442	-0.0604319080964061	-999	LIF	L	strip
LIF7	-66.6694	5.55409	0.00135539974052606	-999	LIF	L	strip
LIF8	-67.1108	-2.85984	-2.36333286868363	-999	LIF	L	strip
LSF1	-33.3078	32.7156	47.2989297309111	-999	LSF	L	strip
LSF2	-41.959	31.5712	44.5160523539453	-999	LSF	L	strip
LSF3	-47.0097	27.224	40.8573187898601	-999	LSF	L	strip
LSF4	-52.3688	23.8095	36.0850240256248	-999	LSF	L	strip
LSF5	-62.5149	13.0877	26.196530540891	-999	LSF	L	strip
LSF6	-67.1195	7.82188	13.3171587430436	-999	LSF	L	strip
LST1	-44.9612	13.7489	-48.6439020121486	-999	LST	L	strip
LST2	-53.2549	12.2846	-44.9739737537769	-999	LST	L	strip
LST3	-59.8945	3.10419	-36.3050693638801	-999	LST	L	strip
LST4	-63.7441	-3.39147	-31.8857430749309	-999	LST	L	strip
LST5	-68.2637	-3.52459	-19.1758031356916	-999	LST	L	strip
LST6	-70.5126	-11.4265	-1.27394230093845	-999	LST	L	strip
LPST1	-62.8162	-42.5776	38.9015571341533	-999	LPST	L	strip
LPST2	-59.9632	-27.6585	40.0004257867741	-999	LPST	L	strip
LPST3	-69.5841	-23.3309	24.6277901361772	-999	LPST	L	strip
LPST4	-69.6033	-19.2116	25.3750202865758	-999	LPST	L	strip
LP1	-36.6829	-30.13	69.4548521769102	-999	LP	L	strip
LP2	-43.7209	-34.0547	66.0166737894932	-999	LP	L	strip
LP3	-51.4671	-26.1983	57.5635020980091	-999	LP	L	strip
LP4	-57.7951	-23.0357	48.0391507791169	-999	LP	L	strip
LP5	-65.1804	-17.7806	36.7436886268302	-999	LP	L	strip
LP6	-68.3179	-15.9978	26.2515922494958	-999	LP	L	strip
LPIT1	-68.5967	-38.792	21.7367636024824	-999	LPIT	L	strip
LPIT2	-69.8698	-29.9625	21.5050980334309	-999	LPIT	L	strip
LPIT3	-70.283	-22.9045	15.567444768123	-999	LPIT	L	strip
LPIT4	-70.2289	-12.4544	12.2953672320764	-999	LPIT	L	strip
RAT1	37.7732	26.7263	-40.5507918976709	-999	RAT	R	strip
RAT2	46.8251	22.9643	-36.7106721074757	-999	RAT	R	strip
RAT3	54.0198	19.6331	-29.0159722052903	-999	RAT	R	strip
RAT4	58.0543	11.9814	-23.5068246755516	-999	RAT	R	strip
RAT5	62.7996	3.46078	-14.8968169166326	-999	RAT	R	strip
RAT6	66.5771	-3.67914	-8.98335485959704	-999	RAT	R	strip
RAT7	68.204	-8.73769	2.04272406372037	-999	RAT	R	strip
RAT8	69.326	-17.7999	9.21054858471234	-999	RAT	R	strip
RIF1	48.5819	55.9564	2.18563413760677	-999	RIF	R	strip
RIF2	51.9899	47.5774	7.30764699210205	-999	RIF	R	strip
RIF3	57.0682	38.6842	7.79722700848298	-999	RIF	R	strip
RIF4	62.4665	25.9406	7.71011217608684	-999	RIF	R	strip
RIF5	62.7246	18.8978	9.86107002811106	-999	RIF	R	strip
RIF6	65.5857	9.69119	10.9908256351906	-999	RIF	R	strip
RIF7	68.3928	1.68211	13.530628542433	-999	RIF	R	strip
RIF8	70.0237	-10.5988	18.2273032777952	-999	RIF	R	strip
RSF1	44.2906	21.7225	50.4296959857907	-999	RSF	R	strip
RSF2	46.2925	17.2301	50.9473835411285	-999	RSF	R	strip
RSF3	49.8989	12.7329	46.5119947361488	-999	RSF	R	strip
RSF4	59.3115	5.65031	43.3081776579411	-999	RSF	R	strip
RSF5	61.0421	-0.733666	37.9930662070133	-999	RSF	R	strip
RSF6	66.6481	-10.0581	32.285958957397	-999	RSF	R	strip
RST1	38.6491	-25.0786	-34.1100336557825	-999	RST	R	strip
RST2	53.6439	-27.232	-32.3511706804036	-999	RST	R	strip
RST3	61.71	-29.1482	-31.2284716608857	-999	RST	R	strip
RST4	72.2283	-30.8577	-25.5836238289672	-999	RST	R	strip
RST5	73.3777	-26.9917	-17.2908593901421	-999	RST	R	strip
RST6	71.9855	-25.8184	2.70490841798595	-999	RST	R	strip
