name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LB1-LB2	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB2-LB7	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB7-LB9	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB9-LB1	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LC1-LC2	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC2-LC7	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC7-LC9	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC9-LC1	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LI1-LI2	SEEG	V	n/a	n/a	bipolar	LI	1000	depth	n/a
LI2-LI3	SEEG	V	n/a	n/a	bipolar	LI	1000	depth	n/a
LI3-LI8	SEEG	V	n/a	n/a	bipolar	LI	1000	depth	n/a
LI8-LI10	SEEG	V	n/a	n/a	bipolar	LI	1000	depth	n/a
LI10-LI1	SEEG	V	n/a	n/a	bipolar	LI	1000	depth	n/a
LF1-LF2	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF2-LF7	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF7-LF9	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF9-LF10	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF10-LF1	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LU2-LU3	SEEG	V	n/a	n/a	bipolar	LU	1000	depth	n/a
LU3-LU8	SEEG	V	n/a	n/a	bipolar	LU	1000	depth	n/a
LU8-LU9	SEEG	V	n/a	n/a	bipolar	LU	1000	depth	n/a
LU9-LU2	SEEG	V	n/a	n/a	bipolar	LU	1000	depth	n/a
LL1-LL2	SEEG	V	n/a	n/a	bipolar	LL	1000	depth	n/a
LL2-LL3	SEEG	V	n/a	n/a	bipolar	LL	1000	depth	n/a
LL3-LL6	SEEG	V	n/a	n/a	bipolar	LL	1000	depth	n/a
