name	x	y	z	size	group	hemisphere	type
LAMYD1	-15.4158	-5.89718	-14.3399	-999	LAMYD	L	depth
LAMYD2	-19.7387	-6.57652	-15.4592	-999	LAMYD	L	depth
LAMYD3	-24.9139	-6.0659	-16.0566	-999	LAMYD	L	depth
LAMYD4	-30.2691	-6.6297	-17.175	-999	LAMYD	L	depth
LAMYD5	-35.9605	-6.06123	-17.7719	-999	LAMYD	L	depth
LAMYD6	-41.2861	-6.4915	-17.6861	-999	LAMYD	L	depth
LAMYD7	-46.476	-6.04753	-18.8856	-999	LAMYD	L	depth
LAMYD8	-51.8017	-6.47779	-18.7998	-999	LAMYD	L	depth
LAMYD9	-57.6433	-6.85034	-18.7135	-999	LAMYD	L	depth
LAMYD10	-61.8013	-6.52195	-19.9139	-999	LAMYD	L	depth
LAHD1	-16.7323	-13.686	-20.395	-999	LAHD	L	depth
LAHD2	-22.0432	-14.0495	-19.7072	-999	LAHD	L	depth
LAHD3	-26.2779	-14.328	-17.214	-999	LAHD	L	depth
LAHD4	-31.5593	-14.5579	-15.322	-999	LAHD	L	depth
LAHD5	-36.3543	-14.9791	-14.6346	-999	LAHD	L	depth
LAHD6	-41.6211	-15.1421	-12.1406	-999	LAHD	L	depth
LAHD7	-45.8705	-15.4876	-10.2495	-999	LAHD	L	depth
LAHD8	-51.152	-15.7174	-8.35748	-999	LAHD	L	depth
LAHD9	-56.4483	-16.0141	-7.06756	-999	LAHD	L	depth
LAHD10	-62.2459	-16.1863	-5.17512	-999	LAHD	L	depth
LMHD1	-21.6082	-24.3941	-14.6429	-999	LMHD	L	depth
LMHD2	-27.0841	-25.7653	-13.8739	-999	LMHD	L	depth
LMHD3	-32.4097	-26.1954	-13.7882	-999	LMHD	L	depth
LMHD4	-37.3549	-27.5577	-12.4176	-999	LMHD	L	depth
LMHD5	-42.6805	-27.9879	-12.3318	-999	LMHD	L	depth
LMHD6	-48.0062	-28.4182	-12.246	-999	LMHD	L	depth
LMHD7	-53.3317	-28.8483	-12.1602	-999	LMHD	L	depth
LMHD8	-57.9258	-31.276	-10.7091	-999	LMHD	L	depth
LMHD9	-63.7674	-31.6485	-10.6228	-999	LMHD	L	depth
LMHD10	-69.0931	-32.0788	-10.537	-999	LMHD	L	depth
LPHD1	-17.965	-34.4478	-8.41796	-999	LPHD	L	depth
LPHD2	-22.4235	-36.0012	-8.25197	-999	LPHD	L	depth
LPHD3	-27.8847	-37.3056	-6.88095	-999	LPHD	L	depth
LPHD4	-32.3137	-38.7255	-5.51086	-999	LPHD	L	depth
LPHD5	-37.7896	-40.0967	-4.74192	-999	LPHD	L	depth
LPHD6	-42.7348	-41.4588	-3.37133	-999	LPHD	L	depth
LPHD7	-48.2932	-43.3339	-2.56183	-999	LPHD	L	depth
LPHD8	-52.7223	-44.7538	-1.19168	-999	LPHD	L	depth
LPHD9	-58.3483	-47.0659	0.260399	-999	LPHD	L	depth
LPHD10	-63.3229	-48.5616	0.426848	-999	LPHD	L	depth
LATS1	-56.3649	-14.8611	-24.1689	-999	LATS	L	strip
LATS2	-58.2298	-10.5473	-15.3788	-999	LATS	L	strip
LATS3	-61.6577	-6.12701	-7.18931	-999	LATS	L	strip
LATS4	-63.0066	-1.86381	1.7435	-999	LATS	L	strip
LATS5	-63.3086	2.38923	12.0464	-999	LATS	L	strip
LATS6	-62.6079	6.38733	21.0286	-999	LATS	L	strip
LATS7	-59.7606	10.6582	29.9656	-999	LATS	L	strip
LATS8	-54.946	14.1246	38.2818	-999	LATS	L	strip
LATS9	-47.3863	18.3097	46.5102	-999	LATS	L	strip
LATS10	-38.6524	20.0972	52.9254	-999	LATS	L	strip
LPTS1	-61.6583	-61.254	13.8973	-999	LPTS	L	strip
LPTS2	-63.9012	-52.6659	19.209	-999	LPTS	L	strip
LPTS3	-63.6023	-44.6613	26.5374	-999	LPTS	L	strip
LPTS4	-64.3794	-36.75	31.8888	-999	LPTS	L	strip
LPTS5	-63.8477	-27.3037	38.4317	-999	LPTS	L	strip
LPTS6	-61.5136	-19.6694	44.4379	-999	LPTS	L	strip
LPTS7	-55.1843	-10.0599	48.9094	-999	LPTS	L	strip
LPTS8	-49.6478	-2.04327	52.1885	-999	LPTS	L	strip
LPTS9	-44.0967	6.04298	56.1272	-999	LPTS	L	strip
LPTS10	-37.4896	14.2389	57.384	-999	LPTS	L	strip
RAMYD1	22.8345	-2.89201	-27.7066	-999	RAMYD	R	depth
RAMYD2	27.8742	-4.27686	-25.8239	-999	RAMYD	R	depth
RAMYD3	32.0616	-4.4717	-23.4193	-999	RAMYD	R	depth
RAMYD4	36.5853	-5.79873	-21.5363	-999	RAMYD	R	depth
RAMYD5	41.7901	-6.17584	-19.7347	-999	RAMYD	R	depth
RAMYD6	46.8298	-7.56068	-17.8521	-999	RAMYD	R	depth
RAMYD7	50.9877	-7.88908	-16.6517	-999	RAMYD	R	depth
RAMYD8	54.9953	-9.15848	-14.768	-999	RAMYD	R	depth
RAMYD9	60.7161	-9.59331	-12.967	-999	RAMYD	R	depth
RAMYD10	65.6734	-11.482	-11.0438	-999	RAMYD	R	depth
RAHD1	23.2841	-13.1699	-22.0403	-999	RAHD	R	depth
RAHD2	28.3092	-14.6215	-20.7597	-999	RAHD	R	depth
RAHD3	32.4524	-15.0167	-20.1614	-999	RAHD	R	depth
RAHD4	37.9935	-16.526	-18.8812	-999	RAHD	R	depth
RAHD5	43.1836	-16.97	-17.6817	-999	RAHD	R	depth
RAHD6	48.194	-18.4884	-17.0033	-999	RAHD	R	depth
RAHD7	53.219	-19.9399	-15.7228	-999	RAHD	R	depth
RAHD8	58.9104	-20.5084	-15.1258	-999	RAHD	R	depth
RAHD9	62.9034	-21.8446	-13.8443	-999	RAHD	R	depth
RAHD10	67.9285	-23.2962	-12.5637	-999	RAHD	R	depth
RMHD1	26.9567	-23.0899	-14.6111	-999	RMHD	R	depth
RMHD2	32.5272	-24.4657	-12.1268	-999	RMHD	R	depth
RMHD3	36.5349	-25.735	-10.2433	-999	RMHD	R	depth
RMHD4	41.5747	-27.1198	-8.36064	-999	RMHD	R	depth
RMHD5	45.5823	-28.3892	-6.47702	-999	RMHD	R	depth
RMHD6	49.5752	-29.7253	-5.19556	-999	RMHD	R	depth
RMHD7	55.0486	-31.6718	-3.27282	-999	RMHD	R	depth
RMHD8	60.0883	-33.0566	-1.39017	-999	RMHD	R	depth
RMHD9	64.0813	-34.3927	-0.108712	-999	RMHD	R	depth
RMHD10	68.9561	-36.7853	1.85636	-999	RMHD	R	depth
RPHD1	23.6077	-30.8903	-9.10323	-999	RPHD	R	depth
RPHD2	28.4385	-33.4832	-8.94576	-999	RPHD	R	depth
RPHD3	32.7826	-35.8849	-7.58357	-999	RPHD	R	depth
RPHD4	37.6132	-38.4777	-7.4261	-999	RPHD	R	depth
RPHD5	41.4412	-40.8217	-6.0635	-999	RPHD	R	depth
RPHD6	46.1069	-44.4223	-5.82484	-999	RPHD	R	depth
RPHD7	49.9055	-46.8998	-5.6664	-999	RPHD	R	depth
RPHD8	55.2522	-49.5504	-5.50935	-999	RPHD	R	depth
RPHD9	59.0508	-52.0279	-5.35088	-999	RPHD	R	depth
RPHD10	63.7991	-55.1246	-5.15281	-999	RPHD	R	depth
