name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LTCG1	-53.1798	24.293	-17.742334359894	-999	LTCG	L	grid	-45.1432	22.4594	-15.4052	n/a	superiortemporal	n/a	n/a
LTCG2	-58.6844	17.1678	-11.5202780447454	-999	LTCG	L	grid	-52.1374	17.5047	-10.3394	n/a	superiortemporal	n/a	n/a
LTCG3	-62.609	10.3458	-6.70968757825682	-999	LTCG	L	grid	-55.4525	9.74307	-3.86807	n/a	superiortemporal	n/a	n/a
LTCG4	-66.8796	2.79799	1.20315710081238	-999	LTCG	L	grid	-57.0334	1.20448	1.55899	n/a	superiortemporal	n/a	n/a
LTCG5	-68.1025	-5.06515	9.34431602038021	-999	LTCG	L	grid	-60.3377	-6.56905	7.93061	n/a	postcentral	n/a	n/a
LTCG6	-69.5449	-13.406	14.1834275450106	-999	LTCG	L	grid	-60.8996	-14.9119	13.6872	n/a	postcentral	n/a	n/a
LTCG7	-69.7875	-20.2363	20.4136557154955	-999	LTCG	L	grid	-62.686	-22.3751	20.7492	n/a	supramarginal	n/a	n/a
LTCG8	-68.8361	-33.4203	26.8088760901592	-999	LTCG	L	grid	-64.5223	-32.3722	27.9106	n/a	supramarginal	n/a	n/a
LTCG9	-52.7967	20.5796	-25.6876363658083	-999	LTCG	L	grid	-49.0365	18.2258	-23.3526	n/a	middletemporal	n/a	n/a
LTCG10	-58.5083	13.6904	-20.0243659435757	-999	LTCG	L	grid	-54.0424	11.0965	-18.1712	n/a	middletemporal	n/a	n/a
LTCG11	-63.8304	3.29797	-16.2455506505334	-999	LTCG	L	grid	-57.3575	3.33488	-11.6998	n/a	middletemporal	n/a	n/a
LTCG12	-67.5291	-4.4992	-11.7180151979606	-999	LTCG	L	grid	-59.1223	-4.23305	-6.45531	n/a	superiortemporal	n/a	n/a
LTCG13	-70.088	-11.9281	-1.70027620204516	-999	LTCG	L	grid	-62.2535	-12.9724	0.0581778	n/a	superiortemporal	n/a	n/a
LTCG14	-70.9551	-20.2925	5.13272871702343	-999	LTCG	L	grid	-63.8344	-21.4977	5.7502	n/a	superiortemporal	n/a	n/a
LTCG15	-70.6689	-29.3017	9.90597836162159	-999	LTCG	L	grid	-64.9166	-29.8895	12.1802	n/a	superiortemporal	n/a	n/a
LTCG16	-69.1633	-39.187	16.8264533194415	-999	LTCG	L	grid	-65.5003	-38.1506	19.2921	n/a	superiortemporal	n/a	n/a
LTCG17	-53.8256	16.8107	-37.0229755644697	-999	LTCG	L	grid	-48.7304	11.2372	-30.5097	n/a	middletemporal	n/a	n/a
LTCG18	-59.2478	7.45401	-31.0053523513083	-999	LTCG	L	grid	-54.2457	4.01812	-25.3316	n/a	middletemporal	n/a	n/a
LTCG19	-64.3031	-0.491669	-25.2283408878003	-999	LTCG	L	grid	-58.2434	-2.89364	-19.5246	n/a	middletemporal	n/a	n/a
LTCG20	-69.8658	-9.41664	-18.5947826254282	-999	LTCG	L	grid	-62.5559	-10.9107	-14.2975	n/a	middletemporal	n/a	n/a
LTCG21	-71.9301	-17.7554	-12.4622426552927	-999	LTCG	L	grid	-64.1585	-19.3806	-7.77349	n/a	middletemporal	n/a	n/a
LTCG22	-71.5094	-26.5219	-6.04313008689794	-999	LTCG	L	grid	-66.2489	-28.016	-2.49043	n/a	middletemporal	n/a	n/a
LTCG23	-70.9103	-35.1272	-0.868954330026094	-999	LTCG	L	grid	-66.8217	-36.3364	3.57402	n/a	middletemporal	n/a	n/a
LTCG24	-68.3975	-45.4873	6.21576845573981	-999	LTCG	L	grid	-66.3861	-44.4178	10.6944	n/a	bankssts	n/a	n/a
LTCG25	-50.0663	8.27044	-45.1861251492345	-999	LTCG	L	grid	-45.2047	3.88563	-36.3664	n/a	inferiortemporal	n/a	n/a
LTCG26	-55.7825	-1.198	-40.0464956395748	-999	LTCG	L	grid	-50.2105	-3.24364	-31.185	n/a	inferiortemporal	n/a	n/a
LTCG27	-61.812	-6.90876	-31.6043902959883	-999	LTCG	L	grid	-55.726	-10.4627	-26.0069	n/a	inferiortemporal	n/a	n/a
LTCG28	-65.5081	-15.1712	-28.0362146349631	-999	LTCG	L	grid	-61.3117	-17.2688	-22.0873	n/a	middletemporal	n/a	n/a
LTCG29	-69.7271	-23.4153	-23.1922987404557	-999	LTCG	L	grid	-65.6242	-25.2859	-16.8602	n/a	inferiortemporal	n/a	n/a
LTCG30	-70.5874	-31.7118	-15.6293351537246	-999	LTCG	L	grid	-67.2268	-33.7556	-10.3362	n/a	inferiortemporal	n/a	n/a
LTCG31	-71.079	-40.5738	-10.2100111876548	-999	LTCG	L	grid	-67.7887	-42.1217	-5.04267	n/a	inferiortemporal	n/a	n/a
LTCG32	-67.8099	-50.319	-3.07132004569247	-999	LTCG	L	grid	-65.0392	-51.3393	1.57219	n/a	middletemporal	n/a	n/a
LOFG1	-16.6641	59.7047	-19.0308592806319	-999	LOFG	L	grid	-12.9852	61.419	-17.1537	n/a	lateralorbitofrontal	n/a	n/a
LOFG2	-28.3993	58.5686	-17.2677180801366	-999	LOFG	L	grid	-23.4465	60.9033	-12.316	n/a	rostralmiddlefrontal	n/a	n/a
LOFG3	-37.1701	60.4736	-11.4834269288018	-999	LOFG	L	grid	-31.4629	61.3633	-6.86336	n/a	rostralmiddlefrontal	n/a	n/a
LOFG4	-43.562	59.52	0.690319446354179	-999	LOFG	L	grid	-36.2611	58.615	3.0021	n/a	rostralmiddlefrontal	n/a	n/a
LOFG5	-42.3914	54.7266	11.7615074996454	-999	LOFG	L	grid	-36.5125	54.1187	12.6877	n/a	rostralmiddlefrontal	n/a	n/a
LOFG6	-16.9274	50.083	-22.0267906050261	-999	LOFG	L	grid	-14.5778	50.3739	-19.2103	n/a	lateralorbitofrontal	n/a	n/a
LOFG7	-29.4998	49.9344	-17.7839628165186	-999	LOFG	L	grid	-24.7135	50.9256	-14.4112	n/a	lateralorbitofrontal	n/a	n/a
LOFG8	-40.3379	51.0715	-16.4081209296211	-999	LOFG	L	grid	-33.6461	50.6793	-9.56313	n/a	parsorbitalis	n/a	n/a
LOFG9	-48.8229	50.8946	-4.45511981865303	-999	LOFG	L	grid	-40.2272	49.0309	-1.43512	n/a	parstriangularis	n/a	n/a
LOFG10	-50.2894	49.0055	5.46245954798485	-999	LOFG	L	grid	-41.8762	46.3509	8.83668	n/a	rostralmiddlefrontal	n/a	n/a
LOFG11	-19.6541	38.7983	-23.2418087907474	-999	LOFG	L	grid	-15.6936	39.5321	-19.4074	n/a	lateralorbitofrontal	n/a	n/a
LOFG12	-27.9625	38.6893	-21.3597735151053	-999	LOFG	L	grid	-25.8074	40.0081	-15.8456	n/a	lateralorbitofrontal	n/a	n/a
LOFG13	-40.2267	39.2761	-20.0856466441234	-999	LOFG	L	grid	-36.4418	40.4321	-11.6688	n/a	parsorbitalis	n/a	n/a
LOFG14	-54.1458	41.3553	-9.44482220255784	-999	LOFG	L	grid	-44.2041	39.5014	-4.91558	n/a	parstriangularis	n/a	n/a
LOFG15	-57.5211	38.9471	2.51662576321506	-999	LOFG	L	grid	-48.0643	37.385	4.34105	n/a	parstriangularis	n/a	n/a
LOFG16	-19.178	28.8727	-26.4631516431461	-999	LOFG	L	grid	-16.3807	29.2312	-20.2408	n/a	lateralorbitofrontal	n/a	n/a
LOFG17	-29.5603	29.3766	-26.4237201102957	-999	LOFG	L	grid	-26.5759	30.158	-17.3188	n/a	lateralorbitofrontal	n/a	n/a
LOFG18	-43.9176	28.9515	-22.8794226254207	-999	LOFG	L	grid	-37.7088	30.4545	-13.764	n/a	lateralorbitofrontal	n/a	n/a
LOFG19	-53.2408	31.0866	-12.4153865685166	-999	LOFG	L	grid	-46.6415	30.2081	-8.91588	n/a	parsorbitalis	n/a	n/a
LOFG20	-59.4123	28.4158	-0.318261307897419	-999	LOFG	L	grid	-51.0221	28.0214	0.589912	n/a	parstriangularis	n/a	n/a
LSTG1	-42.2799	14.2226	-46.493999441943	-999	LSTG	L	grid	-38.5947	10.6855	-35.3087	n/a	inferiortemporal	n/a	n/a
LSTG2	-45.0627	3.85493	-47.5852535233494	-999	LSTG	L	grid	-42.1054	1.40189	-36.2226	n/a	inferiortemporal	n/a	n/a
LSTG3	-50.4552	-7.65	-42.5846872917573	-999	LSTG	L	grid	-44.7011	-10.0466	-33.9344	n/a	inferiortemporal	n/a	n/a
LSTG4	-50.236	-14.5283	-37.1085405443316	-999	LSTG	L	grid	-47.485	-17.7942	-28.697	n/a	inferiortemporal	n/a	n/a
LSTG5	-51.0919	-23.1569	-30.1914439408343	-999	LSTG	L	grid	-49.597	-26.3539	-22.1764	n/a	inferiortemporal	n/a	n/a
LSTG6	-52.4217	-31.3639	-28.7369414865411	-999	LSTG	L	grid	-50.9616	-35.9907	-18.7037	n/a	fusiform	n/a	n/a
LSTG7	-30.9984	10.0319	-49.4895067383216	-999	LSTG	L	grid	-27.3492	6.95348	-37.4822	n/a	inferiortemporal	n/a	n/a
LSTG8	-32.7316	-0.481689	-51.1599787665092	-999	LSTG	L	grid	-31.2073	-3.32182	-37.1201	n/a	fusiform	n/a	n/a
LSTG9	-35.736	-8.437	-44.6861855295384	-999	LSTG	L	grid	-34.306	-12.1748	-32.4626	n/a	fusiform	n/a	n/a
LSTG10	-40.5659	-16.1822	-39.1444515255894	-999	LSTG	L	grid	-36.4711	-17.6738	-25.4464	n/a	fusiform	n/a	n/a
LSTG11	-40.9614	-26.5045	-32.7023094232755	-999	LSTG	L	grid	-39.6024	-26.4132	-18.9329	n/a	fusiform	n/a	n/a
LSTG12	-42.7357	-33.1939	-27.3265663093311	-999	LSTG	L	grid	-39.9261	-35.9461	-16.6906	n/a	fusiform	n/a	n/a
LOTD1	-27.3537	8.95239	-32.9372605105898	-999	LOTD	L	depth	-22.2867	7.63155	-25.0321	Left Ent entorhinal area	entorhinal	n/a	n/a
LOTD2	-26.0958	1.29811	-28.3665720298122	-999	LOTD	L	depth	-21.9919	0.347089	-21.011	Left Amygdala	n/a	n/a	Left Amy
LOTD3	-25.8426	-6.6579	-22.2140060382645	-999	LOTD	L	depth	-22.532	-8.09466	-16.9548	Left Hippocampus	n/a	CA1	Left CA1
LOTD4	-26.4842	-14.4854	-17.1308516392039	-999	LOTD	L	depth	-23.2669	-15.5209	-12.3221	Left Hippocampus	n/a	DG	Left DG
LOTD5	-27.2385	-23.1909	-12.3940404366511	-999	LOTD	L	depth	-25.3356	-24.232	-8.27626	Left Hippocampus	n/a	DG	Left DG
LOTD6	-27.7823	-31.2344	-6.77129647484837	-999	LOTD	L	depth	-26.0707	-31.6582	-3.64347	Left Hippocampus	n/a	DG	Left DG
LOTD7	-30.0328	-40.5779	-1.32146590166363	-999	LOTD	L	depth	-27.6515	-40.2038	1.64313	Left Lateral Ventricle	n/a	n/a	n/a
LOTD8	-31.5265	-46.7897	1.51083774891918	-999	LOTD	L	depth	-28.8851	-47.7422	5.96372	Left Lateral Ventricle	fusiform	n/a	n/a
LOTD9	-31.8812	-54.6139	5.32395435859974	-999	LOTD	L	depth	-29.4253	-56.1667	10.3651	Left Lateral Ventricle	lingual	n/a	n/a
LOTD10	-32.9885	-67.0672	12.2350949867641	-999	LOTD	L	depth	-29.9763	-64.5503	15.4442	Left Cerebral White Matter	inferiorparietal	n/a	n/a
LOTD11	-33.4855	-77.2798	16.8795281403309	-999	LOTD	L	depth	-32.229	-72.2666	19.7914	Left Cerebral White Matter	inferiorparietal	n/a	n/a
LOTD12	-35.1531	-83.6483	20.4214837466608	-999	LOTD	L	depth	-33.9829	-79.8523	24.8206	Left MOG middle occipital gyrus	inferiorparietal	n/a	n/a
