name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RFA1	6.92119	36.2195	-31.0470096509979	-999	RFA	R	strip	5.47314	34.8936	-25.1497	n/a	medialorbitofrontal	n/a	n/a
RFA2	19.5114	35.6147	-28.6391970769773	-999	RFA	R	strip	15.6422	32.7005	-20.8781	n/a	lateralorbitofrontal	n/a	n/a
RFA3	28.7989	28.2519	-28.2653051877473	-999	RFA	R	strip	25.8762	30.0273	-16.1637	n/a	lateralorbitofrontal	n/a	n/a
RFA4	39.5497	27.9831	-24.4522935338254	-999	RFA	R	strip	35.8625	27.8643	-12.7875	n/a	lateralorbitofrontal	n/a	n/a
RFA5	50.8887	23.93	-17.4568345949628	-999	RFA	R	strip	44.9951	25.2213	-8.35039	n/a	parsorbitalis	n/a	n/a
RFA6	55.721	17.6707	-4.03165404020209	-999	RFA	R	strip	52.1354	23.937	-1.23298	n/a	parsopercularis	n/a	n/a
RFA7	61.8302	18.879	6.84192624174907	-999	RFA	R	strip	55.3277	23.6116	10.3486	n/a	parsopercularis	n/a	n/a
RFA8	59.8501	17.9165	18.3524431924789	-999	RFA	R	strip	57.3668	22.3845	21.6123	n/a	precentral	n/a	n/a
RFB1	8.00488	51.2006	-28.3742381712156	-999	RFB	R	strip	7.55977	50.6666	-24.2324	n/a	lateralorbitofrontal	n/a	n/a
RFB2	18.7428	45.5798	-27.2854051212634	-999	RFB	R	strip	18.0015	48.4287	-18.6165	n/a	lateralorbitofrontal	n/a	n/a
RFB3	29.1844	43.451	-24.9600238810359	-999	RFB	R	strip	27.9626	45.8004	-15.2464	n/a	lateralorbitofrontal	n/a	n/a
RFB4	39.0469	41.6695	-22.6347101295832	-999	RFB	R	strip	39.1538	44.6052	-13.9053	n/a	parsorbitalis	n/a	n/a
RFB5	51.0245	41.3134	-16.6770014713454	-999	RFB	R	strip	49.8904	41.0613	-11.612	n/a	parsorbitalis	n/a	n/a
RFB6	56.4406	30.8419	-9.82766929078142	-999	RFB	R	strip	55.7453	36.5504	-4.81202	n/a	parstriangularis	n/a	n/a
RFB7	60.1645	22.581	4.38499045239494	-999	RFB	R	strip	56.0826	31.2011	3.82715	n/a	parstriangularis	n/a	n/a
RFB8	61.8416	20.2987	13.8954707964748	-999	RFB	R	strip	57.3506	24.454	12.5387	n/a	parsopercularis	n/a	n/a
RFC1	4.58813	70.0264	-11.1966171895468	-999	RFC	R	strip	5.26822	71.1914	-7.64347	n/a	frontalpole	n/a	n/a
RFC2	16.0618	71.1139	-3.76454686679426	-999	RFC	R	strip	15.8032	72.2306	-2.32425	n/a	rostralmiddlefrontal	n/a	n/a
RFC3	25.0861	68.7071	0.982453439714486	-999	RFC	R	strip	24.5215	69.6031	3.10483	n/a	rostralmiddlefrontal	n/a	n/a
RFC4	35.781	61.8621	5.2806277807836	-999	RFC	R	strip	34.4299	66.0597	6.76617	n/a	rostralmiddlefrontal	n/a	n/a
RFC5	40.866	58.0157	12.1633424454354	-999	RFC	R	strip	42.1592	59.7558	10.7492	n/a	rostralmiddlefrontal	n/a	n/a
RFC6	47.0438	50.5167	15.6003276496276	-999	RFC	R	strip	47.7879	51.2135	12.518	n/a	rostralmiddlefrontal	n/a	n/a
RFC7	52.883	38.7329	16.6078648775122	-999	RFC	R	strip	51.226	41.3199	14.1424	n/a	parstriangularis	n/a	n/a
RFC8	58.8076	28.5671	17.5480807009218	-999	RFC	R	strip	54.5993	31.9046	15.2855	n/a	parstriangularis	n/a	n/a
RFD1	16.8098	-30.6484	80.667838197792	-999	RFD	R	strip	14.9258	-18.111	77.4938	n/a	postcentral	n/a	n/a
RFD2	22.9341	-21.3185	78.331209932162	-999	RFD	R	strip	23.0647	-10.7421	74.1778	n/a	precentral	n/a	n/a
RFD3	30.3989	-16.9292	74.0193603704797	-999	RFD	R	strip	29.6609	-4.68801	68.5689	n/a	precentral	n/a	n/a
RFD4	36.3062	-1.21935	64.1740773884995	-999	RFD	R	strip	36.8402	2.75458	62.8936	n/a	caudalmiddlefrontal	n/a	n/a
RFD5	42.6463	6.53359	58.6743659699271	-999	RFD	R	strip	43.2802	9.2994	56.3119	n/a	caudalmiddlefrontal	n/a	n/a
RFD6	46.5085	10.2141	52.9591206390933	-999	RFD	R	strip	46.7525	14.5396	48.2105	n/a	caudalmiddlefrontal	n/a	n/a
