name	x	y	z	size	group	hemisphere	type	ind.region
LAD1	-20.0217	0.752202	-20.6148536447234	6.183916	LAD	L	depth	insula
LAD2	-23.8587	1.56108	-20.9953907248626	6.183916	LAD	L	depth	insula
LAD3	-27.9579	1.54715	-21.3117471907299	6.183916	LAD	L	depth	insula
LAD4	-32.234	1.48107	-21.6455046355125	6.183916	LAD	L	depth	insula
LAD5	-37.2232	1.9449	-21.7820319802579	6.183916	LAD	L	depth	insula
LAD6	-42.4032	3.72924	-21.2746609405306	6.183916	LAD	L	depth	superiortemporal
LAD7	-46.8066	6.64248	-18.9545560115725	6.183916	LAD	L	depth	superiortemporal
LAD8	-51.32	8.40327	-16.7751163526253	6.183916	LAD	L	depth	superiortemporal
LAD9	-56.8888	9.44375	-16.2391155141852	6.183916	LAD	L	depth	superiortemporal
LAD10	-62.431	8.15023	-18.0216995964874	6.183916	LAD	L	depth	superiortemporal
RAD1	36.9427	-2.94231	-23.4931024302298	6.183916	RAD	R	depth	fusiform
RAD2	41.9423	-1.79339	-23.7171023259721	6.183916	RAD	R	depth	middletemporal
RAD3	47.4068	-1.06555	-24.0572036412719	6.183916	RAD	R	depth	middletemporal
RAD4	54.3075	-1.30595	-23.5726198083412	6.183916	RAD	R	depth	middletemporal
RAD5	59.3499	-1.90299	-23.7430476220058	6.183916	RAD	R	depth	middletemporal
RAD6	64.1678	-1.08473	-24.2058778910017	6.183916	RAD	R	depth	middletemporal
RAD7	68.2148	-1.08985	-23.9630142006052	6.183916	RAD	R	depth	middletemporal
RAD8	72.2932	-0.131134	-23.6370859599977	6.183916	RAD	R	depth	middletemporal
RAD9	76.6026	0.375642	-22.7676257194627	6.183916	RAD	R	depth	middletemporal
RAD10	81.0083	0.510113	-22.5724900303291	6.183916	RAD	R	depth	middletemporal
LAHCD1	-21.6607	-5.74185	-20.6922192212166	6.183916	LAHCD	L	depth	insula
LAHCD2	-25.6798	-5.8761	-20.9568855232782	6.183916	LAHCD	L	depth	insula
LAHCD3	-29.9466	-6.85725	-22.0506860057651	6.183916	LAHCD	L	depth	insula
LAHCD4	-35.0638	-7.10685	-22.8748225786604	6.183916	LAHCD	L	depth	insula
LAHCD5	-40.0955	-7.03949	-21.3593161062314	6.183916	LAHCD	L	depth	insula
LAHCD6	-45.7421	-6.47792	-20.4251756280451	6.183916	LAHCD	L	depth	superiortemporal
LAHCD7	-51.2528	-6.21305	-20.4059167553355	6.183916	LAHCD	L	depth	superiortemporal
LAHCD8	-56.3523	-6.71547	-20.6252029016268	6.183916	LAHCD	L	depth	middletemporal
LAHCD9	-61.6854	-6.4425	-20.8402433588478	6.183916	LAHCD	L	depth	middletemporal
LAHCD10	-67.1251	-6.58654	-21.3818145318529	6.183916	LAHCD	L	depth	middletemporal
RAHCD1	21.4746	-10.2188	-30.8223312616973	6.183916	RAHCD	R	depth	entorhinal
RAHCD2	25.4837	-10.8828	-28.7780192253668	6.183916	RAHCD	R	depth	parahippocampal
RAHCD3	30.3243	-11.6247	-27.6234524465138	6.183916	RAHCD	R	depth	parahippocampal
RAHCD4	34.1044	-12.677	-26.7088377360856	6.183916	RAHCD	R	depth	fusiform
