name	x	y	z	size	group	hemisphere	type
LA1	-19.3806	-18.7179	-12.3528	-999	LA	L	depth
LA2	-23.3807	-18.9536	-11.5668	-999	LA	L	depth
LA3	-28.8431	-18.9703	-11.6433	-999	LA	L	depth
LA4	-33.8072	-20.2039	-11.1301	-999	LA	L	depth
LA5	-38.7728	-20.219	-11.1996	-999	LA	L	depth
LA6	-43.7385	-20.2343	-11.2692	-999	LA	L	depth
LA7	-48.7319	-20.4731	-10.4971	-999	LA	L	depth
LA8	-54.194	-20.4899	-10.5736	-999	LA	L	depth
LB1	-26.9489	-40.9222	-11.0368	-999	LB	L	depth
LB2	-31.4441	-42.3779	-9.67516	-999	LB	L	depth
LB3	-36.4066	-44.8297	-8.57919	-999	LB	L	depth
LB4	-40.3775	-46.0602	-8.05214	-999	LB	L	depth
LB5	-45.3125	-48.2884	-7.79769	-999	LB	L	depth
LB6	-49.7509	-50.5151	-7.53625	-999	LB	L	depth
LB7	-54.7134	-52.9669	-6.44037	-999	LB	L	depth
LB8	-58.6553	-55.1921	-6.17194	-999	LB	L	depth
LC1	-31.2337	-54.2139	-9.15566	-999	LC	L	depth
LC2	-36.3405	-52.9107	-6.18312	-999	LC	L	depth
LC3	-40.3974	-52.3754	-4.29698	-999	LC	L	depth
LC4	-44.4818	-52.0637	-1.5693	-999	LC	L	depth
LC5	-50.0285	-51.5331	0.296009	-999	LC	L	depth
LC6	-54.0853	-50.9978	2.18221	-999	LC	L	depth
LC7	-58.1422	-50.4552	4.2149	-999	LC	L	depth
LC8	-63.1923	-49.9139	6.26757	-999	LC	L	depth
LD1	-1.78837	-51.3444	27.412	-999	LD	L	depth
LD2	-6.7525	-52.5759	27.9681	-999	LD	L	depth
LD3	-11.2493	-52.8095	28.82	-999	LD	L	depth
LD4	-16.2148	-52.825	28.7438	-999	LD	L	depth
LD5	-21.179	-54.0563	29.2999	-999	LD	L	depth
LD6	-26.1431	-55.2878	29.856	-999	LD	L	depth
LD7	-31.6329	-55.5245	30.6926	-999	LD	L	depth
LD8	-35.604	-56.7528	31.264	-999	LD	L	depth
LE1	-26.2079	6.23122	-2.34202	-999	LE	L	depth
LE2	-25.4126	8.33444	2.02612	-999	LE	L	depth
LE3	-25.6105	10.4441	6.57188	-999	LE	L	depth
LE4	-25.8084	12.5539	11.1178	-999	LE	L	depth
LE5	-26.0338	14.444	16.5839	-999	LE	L	depth
LE6	-26.204	16.7734	20.2093	-999	LE	L	depth
LE7	-25.4088	18.8863	24.7703	-999	LE	L	depth
LE8	-25.6212	21.4941	29.4601	-999	LE	L	depth
LF1	-9.50989	31.2468	-10.0061	-999	LF	L	depth
LF2	-10.7009	33.3332	-5.87767	-999	LF	L	depth
LF3	-11.9179	33.9844	-0.194319	-999	LF	L	depth
LF4	-13.0522	35.3146	3.12781	-999	LF	L	depth
LF5	-14.2708	37.2015	8.57865	-999	LF	L	depth
LF6	-15.4326	38.312	12.8212	-999	LF	L	depth
LF7	-16.5669	39.6422	16.1432	-999	LF	L	depth
LF8	-17.7578	41.7489	20.6738	-999	LF	L	depth
LF9	-18.9619	43.1377	25.9807	-999	LF	L	depth
LF10	-20.1528	45.2443	30.5113	-999	LF	L	depth
LF11	-21.3423	46.1351	35.6741	-999	LF	L	depth
LF12	-22.5333	48.2418	40.2046	-999	LF	L	depth
LG1	-6.67803	33.4599	6.62024	-999	LG	L	depth
LG2	-11.2316	34.0026	8.68057	-999	LG	L	depth
LG3	-16.3092	34.3242	11.6536	-999	LG	L	depth
LG4	-20.3661	34.8686	13.7215	-999	LG	L	depth
LG5	-24.4504	35.1933	16.7097	-999	LG	L	depth
LG6	-28.535	35.5179	19.6981	-999	LG	L	depth
LG7	-33.0885	36.0607	21.7583	-999	LG	L	depth
LG8	-37.1729	36.3855	24.7467	-999	LG	L	depth
RA1	24.7359	-18.8845	-22.6154	-999	RA	R	depth
RA2	29.7032	-20.0877	-21.9632	-999	RA	R	depth
RA3	34.7255	-20.8435	-22.994	-999	RA	R	depth
RA4	40.2171	-21.8215	-23.1763	-999	RA	R	depth
RA5	45.2118	-22.8009	-23.3656	-999	RA	R	depth
RA6	50.2067	-23.7805	-23.5548	-999	RA	R	depth
RA7	55.2016	-24.7599	-23.7441	-999	RA	R	depth
RA8	59.6998	-25.7408	-23.9403	-999	RA	R	depth
RB1	23.6756	-31.7417	-14.2776	-999	RB	R	depth
RB2	27.7355	-34.7135	-14.9983	-999	RB	R	depth
RB3	32.732	-36.9113	-14.6048	-999	RB	R	depth
RB4	37.2465	-39.6079	-14.3477	-999	RB	R	depth
RB5	41.2787	-42.8035	-14.2269	-999	RB	R	depth
RB6	45.282	-45.0043	-13.8473	-999	RB	R	depth
RB7	49.3145	-48.1998	-13.7265	-999	RB	R	depth
RB8	54.3384	-50.174	-14.1746	-999	RB	R	depth
RC1	16.2771	-66.7267	-10.8885	-999	RC	R	depth
RC2	20.2527	-69.1511	-9.66744	-999	RC	R	depth
RC3	24.2284	-71.5756	-8.44642	-999	RC	R	depth
RC4	28.1473	-73.229	-6.12508	-999	RC	R	depth
RC5	32.0662	-74.8825	-3.80373	-999	RC	R	depth
RC6	36.4817	-76.5342	-1.47546	-999	RC	R	depth
RC7	40.373	-78.4113	1.68739	-999	RC	R	depth
RC8	43.2696	-79.0717	4.28163	-999	RC	R	depth
RE1	38.1737	3.51669	-8.50036	-999	RE	R	depth
RE2	38.005	4.61158	-4.6168	-999	RE	R	depth
RE3	37.7358	7.97508	0.864827	-999	RE	R	depth
RE4	38.5879	9.31138	4.21738	-999	RE	R	depth
RE5	38.3623	11.2015	9.68354	-999	RE	R	depth
RE6	38.1645	13.3112	14.2293	-999	RE	R	depth
RE7	37.9958	14.4249	18.487	-999	RE	R	depth
RE8	37.7704	16.315	23.9532	-999	RE	R	depth
RF1	13.3751	12.9135	-14.4806	-999	RF	R	depth
RF2	16.7099	14.2427	-11.3899	-999	RF	R	depth
RF3	19.519	16.5649	-8.04734	-999	RF	R	depth
RF4	22.3574	17.8925	-4.96365	-999	RF	R	depth
RF5	25.1957	19.2202	-1.87988	-999	RF	R	depth
RF6	27.9773	21.3348	2.62445	-999	RF	R	depth
RF7	30.8155	22.6775	6.00749	-999	RF	R	depth
RF8	34.1503	24.0216	9.39817	-999	RF	R	depth
RF9	36.945	26.8585	13.2133	-999	RF	R	depth
RF10	39.7832	28.201	16.5963	-999	RF	R	depth
RF11	42.594	29.324	20.8998	-999	RF	R	depth
RF12	45.4323	30.6666	24.2827	-999	RF	R	depth
RG1	11.3333	37.0458	1.02802	-999	RG	R	depth
RG2	15.7472	36.6205	2.93738	-999	RG	R	depth
RG3	20.6853	36.4164	3.9339	-999	RG	R	depth
RG4	25.5958	35.9926	5.8509	-999	RG	R	depth
RG5	29.5131	35.5656	7.75252	-999	RG	R	depth
RG6	33.927	35.1402	9.6619	-999	RG	R	depth
RG7	38.7808	35.4929	12.7874	-999	RG	R	depth
RG8	42.6981	35.0659	14.689	-999	RG	R	depth
