name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RFS1	53.0443	12.164	45.4806011518299	-999	RFS	R	strip	43.1692	-6.19056	40.5816	rostralmiddlefrontal
RFS2	58.1201	5.38279	45.6168534103256	-999	RFS	R	strip	44.6396	-17.6829	40.4477	precentral
RFS3	53.1048	-4.67084	55.3357267464676	-999	RFS	R	strip	46.7419	-27.3695	40.8623	precentral
RFS4	57.4152	-18.6464	54.049246958339	-999	RFS	R	strip	49.3742	-37.1634	41.8131	postcentral
RG1	73.5937	-45.1298	-4.3036552627679	-999	RG	R	grid	66.2364	-41.3676	-16.5822	middletemporal
RG2	71.5114	-42.5212	7.9055794983903	-999	RG	R	grid	63.9417	-41.654	-5.93026	bankssts
RG3	69.6375	-35.1615	15.7943473448084	-999	RG	R	grid	60.0763	-41.8129	4.4643	bankssts
RG4	69.6041	-31.0299	26.2667465011502	-999	RG	R	grid	56.7117	-41.7311	14.503	supramarginal
RG5	66.015	-25.3077	41.4042388942835	-999	RG	R	grid	53.2746	-43.8718	26.183	supramarginal
RG6	59.4368	-20.5747	50.1167638621639	-999	RG	R	grid	51.9911	-43.8056	36.1619	postcentral
RG7	74.072	-43.4086	-4.97956980644059	-999	RG	R	grid	66.4498	-37.6486	-16.0723	middletemporal
RG8	73.4316	-32.8547	5.14769111196205	-999	RG	R	grid	62.7686	-33.782	-6.88509	middletemporal
RG9	70.2318	-20.7792	10.4997595971685	-999	RG	R	grid	58.6493	-27.7879	1.31108	superiortemporal
RG10	69.9916	-20.2224	19.6289892187615	-999	RG	R	grid	54.5607	-31.5282	11.3324	supramarginal
RG11	68.057	-18.0837	30.8444698875146	-999	RG	R	grid	51.7261	-31.5535	21.9073	postcentral
RG12	60.9294	-10.5553	45.8500794156845	-999	RG	R	grid	49.8401	-33.6027	32.9913	postcentral
RG13	74.3598	-28.5373	-9.90976054977706	-999	RG	R	grid	65.543	-23.6172	-19.0335	middletemporal
RG14	72.618	-22.3357	-0.265734817016355	-999	RG	R	grid	62.1784	-23.579	-9.8659	middletemporal
RG15	68.9775	-14.0761	5.9646939137548	-999	RG	R	grid	59.0272	-19.8218	-0.1885	superiortemporal
RG16	68.0306	-14.7237	12.5271439020352	-999	RG	R	grid	54.9387	-23.5673	9.72828	supramarginal
RG17	65.3471	-5.44551	24.2441634760499	-999	RG	R	grid	50.3184	-17.7354	19.849	postcentral
RG18	61.2587	-2.28663	40.3616293542907	-999	RG	R	grid	48.2289	-23.6102	30.9081	precentral
RG19	72.9615	-18.9424	-15.1914120847384	-999	RG	R	grid	64.4326	-13.4105	-22.0007	middletemporal
RG20	69.9108	-9.31688	-6.36773153223379	-999	RG	R	grid	61.7919	-9.55145	-12.8408	superiortemporal
RG21	68.0785	-12.0233	5.95562572717239	-999	RG	R	grid	59.2113	-15.7859	-1.19021	superiortemporal
RG22	68.6332	1.33648	10.0704734583951	-999	RG	R	grid	54.5717	-9.75706	7.6399	precentral
RG23	66.7955	0.17558	23.2029340310049	-999	RG	R	grid	50.4831	-13.4969	17.6688	postcentral
RG24	62.6986	6.22293	37.2997474730298	-999	RG	R	grid	48.6989	-13.6334	28.765	precentral
RG25	69.5447	-6.42435	-20.6366894800285	-999	RG	R	grid	62.8214	-3.41103	-23.9466	middletemporal
RG26	68.0373	-4.93279	-9.13446607901562	-999	RG	R	grid	61.9858	-5.62114	-13.3386	superiortemporal
RG27	67.5315	1.52548	-4.77650066528971	-999	RG	R	grid	59.3452	-1.76212	-4.1787	superiortemporal
RG28	68.2866	-0.714791	10.3245818958542	-999	RG	R	grid	55.0724	-9.55444	6.52253	precentral
RG29	64.0446	14.4174	12.7494871717938	-999	RG	R	grid	52.3717	4.4331	13.8918	parsopercularis
RG30	63.2393	18.1948	27.7497817261094	-999	RG	R	grid	48.3222	0.280239	26.1255	parsopercularis
RG31	65.4394	0.411151	-27.8036125472508	-999	RG	R	grid	61.711	6.7957	-26.9138	middletemporal
RG32	63.6494	4.41289	-17.0572599356063	-999	RG	R	grid	60.6606	10.3264	-16.2833	superiortemporal
