name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RPTA1	8.8731	-103.122	-12.6885784461354	-999	RPTA	R	strip	17.1166	-98.4863	-1.96277	n/a	lateraloccipital	n/a	n/a
RPTA2	24.1464	-95.7047	-19.6975344042075	-999	RPTA	R	strip	27.0104	-92.73	-5.88187	n/a	lateraloccipital	n/a	n/a
RPTA3	33.6474	-86.9547	-20.4404800487876	-999	RPTA	R	strip	35.5794	-85.7996	-7.35133	n/a	lateraloccipital	n/a	n/a
RPTA4	45.7093	-79.3677	-18.9552340226365	-999	RPTA	R	strip	45.7318	-79.2761	-7.96614	n/a	lateraloccipital	n/a	n/a
RPTA5	53.9574	-70.3497	-17.477387971557	-999	RPTA	R	strip	52.4961	-70.7017	-6.83397	n/a	lateraloccipital	n/a	n/a
RPTA6	64.2623	-62.6242	-13.6671681827332	-999	RPTA	R	strip	57.8946	-60.6123	-4.18628	n/a	lateraloccipital	n/a	n/a
RPTA7	70.289	-53.6495	-7.69159331655646	-999	RPTA	R	strip	61.2114	-51.6695	-0.74952	n/a	inferiortemporal	n/a	n/a
RPTA8	74.2529	-44.6302	-2.2202173762322	-999	RPTA	R	strip	65.6571	-41.4246	3.09972	n/a	middletemporal	n/a	n/a
RPTB1	9.78378	-106.274	2.35240661183565	-999	RPTB	R	strip	14.3645	-103.072	16.3875	n/a	lateraloccipital	n/a	n/a
RPTB2	21.2128	-103.879	9.43885978016511	-999	RPTB	R	strip	26.4612	-100.784	17.716	n/a	lateraloccipital	n/a	n/a
RPTB3	33.0334	-95.6808	16.1764042227703	-999	RPTB	R	strip	35.6529	-93.3216	17.4112	n/a	lateraloccipital	n/a	n/a
RPTB4	43.4215	-89.2318	14.3268211628651	-999	RPTB	R	strip	44.2634	-86.7328	16.8562	n/a	lateraloccipital	n/a	n/a
RPTB5	52.8892	-80.0035	10.712410751581	-999	RPTB	R	strip	51.9728	-77.5229	16.036	n/a	inferiorparietal	n/a	n/a
RPTB6	57.8631	-72.1718	12.0662679317967	-999	RPTB	R	strip	56.0436	-67.8208	14.3983	n/a	inferiorparietal	n/a	n/a
RPTB7	63.6043	-61.6778	7.05388724929195	-999	RPTB	R	strip	58.0846	-56.7974	12.1347	n/a	middletemporal	n/a	n/a
RPTB8	68.9678	-50.5025	7.8904167542849	-999	RPTB	R	strip	59.6116	-45.7517	9.90021	n/a	bankssts	n/a	n/a
RPTC1	11.2563	-65.3179	72.6038345776541	-999	RPTC	R	strip	13.5115	-63.0508	68.5273	n/a	superiorparietal	n/a	n/a
RPTC2	23.7791	-68.6865	67.122019205524	-999	RPTC	R	strip	25.6204	-63.9203	64.3454	n/a	superiorparietal	n/a	n/a
RPTC3	34.6228	-69.5142	58.7501258412282	-999	RPTC	R	strip	34.664	-62.6397	58.7159	n/a	inferiorparietal	n/a	n/a
RPTC4	46.2747	-70.059	48.6663088109031	-999	RPTC	R	strip	45.7218	-61.1117	51.9472	n/a	inferiorparietal	n/a	n/a
RPTC5	53.4239	-66.8727	40.0801166141534	-999	RPTC	R	strip	52.627	-59.0695	44.3913	n/a	inferiorparietal	n/a	n/a
RPTC6	60.4287	-59.6236	31.3011280937441	-999	RPTC	R	strip	58.076	-54.0476	35.5774	n/a	inferiorparietal	n/a	n/a
RPTC7	64.1375	-57.2224	21.1289797985244	-999	RPTC	R	strip	60.3406	-50.2362	26.5195	n/a	supramarginal	n/a	n/a
RPTC8	70.1938	-47.9468	13.472299375256	-999	RPTC	R	strip	62.6646	-44.7444	16.8591	n/a	middletemporal	n/a	n/a
RF1	15.7912	-40.4719	80.6544933096759	-999	RF	R	strip	15.1293	-30.4122	82.1133	n/a	postcentral	n/a	n/a
RF2	26.0884	-35.1501	77.4008953342846	-999	RF	R	strip	25.8232	-28.6385	77.696	n/a	postcentral	n/a	n/a
RF3	36.9495	-35.3265	72.2452584930805	-999	RF	R	strip	36.4758	-26.5287	72.2577	n/a	postcentral	n/a	n/a
RF4	47.181	-31.1691	64.2208882171316	-999	RF	R	strip	46.0513	-23.2535	64.9739	n/a	postcentral	n/a	n/a
RF5	53.9677	-28.4122	57.598466342457	-999	RF	R	strip	52.9566	-21.2112	57.4182	n/a	postcentral	n/a	n/a
RF6	59.0301	-24.1168	50.0337162014717	-999	RF	R	strip	59.8205	-18.8326	48.8404	n/a	supramarginal	n/a	n/a
RF7	66.3722	-21.6601	37.5160001793585	-999	RF	R	strip	63.9313	-17.0142	37.9472	n/a	supramarginal	n/a	n/a
RF8	69.0311	-20.371	25.7181353893085	-999	RF	R	strip	66.1286	-14.099	28.6103	n/a	supramarginal	n/a	n/a
RATA1	20.7834	1.14275	-42.9837120201209	-999	RATA	R	strip	23.4553	1.44738	-31.6952	n/a	fusiform	n/a	n/a
RATA2	21.6245	14.4566	-40.111118612522	-999	RATA	R	strip	21.5273	13.6567	-32.2878	n/a	temporalpole	n/a	n/a
RATA3	26.8998	23.3601	-38.1827600551221	-999	RATA	R	strip	25.7893	23.2365	-30.7723	n/a	temporalpole	n/a	n/a
