name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LX1	-5.81762	-47.4045	22.6373862119276	-999	LX	L	depth	-8.9885	-51.4068	17.7181	Left PCu precuneus	isthmuscingulate	n/a	n/a
LX2	-11.6746	-46.5259	23.0102624267767	-999	LX	L	depth	-14.7804	-51.5522	18.8531	Left Cerebral White Matter	precuneus	n/a	n/a
LX7	-43.5261	-52.4415	34.9880897742585	-999	LX	L	depth	-49.435	-55.6252	30.2735	Left Cerebral White Matter	supramarginal	n/a	n/a
LX8	-49.975	-51.1161	36.5691673590937	-999	LX	L	depth	-55.8471	-56.5285	32.8326	Left Cerebral White Matter	inferiorparietal	n/a	n/a
LX9	-57.1124	-51.3845	38.317785293764	-999	LX	L	depth	-62.2734	-56.8736	35.2084	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LX10	-64.0812	-52.3256	38.8663023575387	-999	LX	L	depth	-69.3569	-56.7239	37.41	n/a	supramarginal	n/a	n/a
LP1	-3.13827	-58.697	47.4683982596381	-999	LP	L	depth	-6.7657	-59.2593	41.6826	Left PCu precuneus	precuneus	n/a	n/a
LP2	-7.64581	-59.3417	50.2621522469762	-999	LP	L	depth	-11.2834	-58.4365	44.8928	Left PCu precuneus	precuneus	n/a	n/a
LP3	-13.4864	-58.0493	52.9181021115541	-999	LP	L	depth	-17.1097	-57.045	46.7081	Left Cerebral White Matter	precuneus	n/a	n/a
LP4	-17.6151	-56.8922	56.062477092025	-999	LP	L	depth	-21.656	-55.1063	49.5512	Left Cerebral White Matter	superiorparietal	n/a	n/a
LP5	-21.3266	-57.4668	58.0455239528163	-999	LP	L	depth	-26.8107	-54.7677	51.7238	Left SOG superior occipital gyrus	superiorparietal	n/a	n/a
LP6	-24.6627	-56.7661	60.2166905754613	-999	LP	L	depth	-31.3571	-52.829	54.567	Left Cerebral White Matter	superiorparietal	n/a	n/a
LP7	-30.2952	-56.4981	61.881272321436	-999	LP	L	depth	-37.1548	-52.5534	56.7493	Left Cerebral White Matter	postcentral	n/a	n/a
LP8	-35.8312	-55.5736	64.6307440617	-999	LP	L	depth	-42.3296	-51.2357	59.7857	n/a	postcentral	n/a	n/a
LP9	-43.0397	-54.7786	65.1304349186286	-999	LP	L	depth	-48.1274	-50.96	61.968	n/a	postcentral	n/a	n/a
LB1	-21.6364	-16.057	-22.4442294624043	-999	LB	L	depth	-24.1152	-19.4153	-22.7781	Left PHG parahippocampal gyrus	n/a	n/a	Left Sub
LB2	-26.2592	-15.1656	-23.3515861617414	-999	LB	L	depth	-29.2868	-18.802	-23.0451	Left Cerebral White Matter	n/a	SUB	Left Sub
LB3	-31.7906	-15.2372	-25.0472033800855	-999	LB	L	depth	-35.1013	-18.2517	-23.3029	Left Hippocampus	n/a	CA1	Left CA1
LB4	-39.6721	-15.5391	-28.0495207836805	-999	LB	L	depth	-40.9302	-17.1427	-23.7307	Left Putamen	parahippocampal	n/a	Left PRC
LB5	-43.8856	-15.2944	-28.465399728842	-999	LB	L	depth	-46.7446	-16.5924	-23.9885	Left PP planum polare	fusiform	BA36	Left PRC
LB6	-46.0898	-14.6602	-29.0206898859348	-999	LB	L	depth	-51.2734	-15.9161	-24.2646	Left TTG transverse temporal gyrus	fusiform	n/a	n/a
LB7	-50.0146	-14.0004	-30.2514263956821	-999	LB	L	depth	-57.0821	-15.7824	-25.4771	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB8	-56.4673	-11.4936	-30.3593591271882	-999	LB	L	depth	-63.5681	-14.1778	-26.0659	Left TTG transverse temporal gyrus	middletemporal	n/a	n/a
LB9	-62.4113	-10.5714	-28.509562025222	-999	LB	L	depth	-69.3683	-14.1861	-26.1536	Left CO central operculum	inferiortemporal	n/a	n/a
LI1	-21.4628	11.2688	-46.7509020341246	-999	LI	L	depth	-24.8753	8.67703	-41.0652	Left Cerebral White Matter	entorhinal	n/a	n/a
LI2	-25.2254	8.85653	-46.6323257487158	-999	LI	L	depth	-29.99	7.05587	-40.6518	Left Putamen	fusiform	n/a	n/a
LI3	-28.8583	7.58363	-44.767130276002	-999	LI	L	depth	-34.4961	7.03144	-39.633	Left Putamen	fusiform	n/a	n/a
LI4	-33.9811	7.40992	-42.5928507259323	-999	LI	L	depth	-39.002	7.00703	-38.6143	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI5	-41.244	10.1034	-42.4879596800001	-999	LI	L	depth	-44.1452	6.50309	-38.541	Left AIns anterior insula	middletemporal	n/a	n/a
LI6	-44.9262	10.8589	-41.1483677528566	-999	LI	L	depth	-47.3369	5.48747	-37.2004	Left AIns anterior insula	middletemporal	n/a	n/a
LI7	-48.9043	10.8399	-40.7251017598659	-999	LI	L	depth	-51.843	5.46306	-36.1816	Left AIns anterior insula	middletemporal	n/a	n/a
LI8	-52.0786	9.26795	-38.5547276911293	-999	LI	L	depth	-56.9635	4.25844	-34.8135	Left CO central operculum	middletemporal	n/a	n/a
LI9	-55.6727	9.07884	-36.0219515611075	-999	LI	L	depth	-61.4697	4.23402	-33.7947	Left TMP temporal pole	middletemporal	n/a	n/a
LC1	-18.3649	-34.1704	-12.1124887523747	-999	LC	L	depth	-21.6823	-38.2289	-12.6938	n/a	parahippocampal	PHC	Left PHC
LC2	-24.0533	-34.927	-12.2166798676143	-999	LC	L	depth	-27.4482	-39.771	-13.396	Left LiG lingual gyrus	parahippocampal	PHC	Left PHC
LC3	-28.7774	-36.328	-13.6969780249966	-999	LC	L	depth	-33.2342	-40.3379	-13.3137	Left LiG lingual gyrus	parahippocampal	PHC	Left PHC
LC4	-33.0343	-38.1256	-13.8562604287025	-999	LC	L	depth	-38.9916	-42.022	-12.8912	Left FuG fusiform gyrus	parahippocampal	n/a	n/a
LC5	-38.8782	-39.4883	-13.9149421290235	-999	LC	L	depth	-44.7492	-43.7061	-12.4686	Left Cerebral White Matter	fusiform	n/a	n/a
LC6	-45.2149	-39.3124	-14.5738604693435	-999	LC	L	depth	-50.5352	-44.273	-12.3863	Left Cerebral White Matter	fusiform	n/a	n/a
LC7	-50.4094	-40.3304	-15.4595892093617	-999	LC	L	depth	-56.2928	-45.9572	-11.9638	Left Cerebral White Matter	middletemporal	n/a	n/a
LC8	-59.9904	-40.0726	-13.8734374298455	-999	LC	L	depth	-62.7275	-46.1706	-10.9174	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC9	-65.4783	-41.3412	-11.485587901634	-999	LC	L	depth	-67.1992	-47.7287	-10.5133	Left ITG inferior temporal gyrus	middletemporal	n/a	n/a
LO1	-4.67289	44.395	-15.8178826147665	-999	LO	L	depth	-4.43468	47.6784	-14.7547	Left Cerebral White Matter	medialorbitofrontal	n/a	n/a
LO2	-10.8967	43.7769	-14.9124572828153	-999	LO	L	depth	-10.2324	47.9445	-12.763	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO3	-18.0751	41.5486	-14.0499902027156	-999	LO	L	depth	-16.6729	48.1476	-10.762	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO4	-22.908	39.4854	-12.2783739919847	-999	LO	L	depth	-21.1563	47.4225	-8.44822	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO5	-29.1485	38.4897	-10.7607342493768	-999	LO	L	depth	-26.954	47.6887	-6.4564	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO6	-34.2994	38.0756	-7.75328425317631	-999	LO	L	depth	-31.466	48.0808	-4.4829	Left Cerebral White Matter	parsorbitalis	n/a	n/a
LO7	-40.1523	38.0585	-5.99741944225364	-999	LO	L	depth	-37.9066	48.2839	-2.48185	Left Cerebral White Matter	parsorbitalis	n/a	n/a
LO8	-47.2375	39.2225	-1.69565373022545	-999	LO	L	depth	-43.7042	48.5593	-0.305684	Left MFG middle frontal gyrus	parsorbitalis	n/a	n/a
LO9	-52.8925	40.052	-0.697383684241396	-999	LO	L	depth	-49.4962	48.4138	0.829175	Left MFG middle frontal gyrus	parstriangularis	n/a	n/a
LT1	-37.0811	-13.9559	-11.449552025625	-999	LT	L	depth	-40.9062	-15.6383	-10.1287	Left Cerebral White Matter	insula	n/a	n/a
LT2	-40.1389	-12.8886	-12.103114494711	-999	LT	L	depth	-44.1491	-14.8361	-10.4231	Left Cerebral White Matter	insula	n/a	n/a
LT3	-42.9986	-11.9407	-13.1492144443919	-999	LT	L	depth	-48.0351	-14.0967	-10.7083	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT4	-44.8606	-11.4286	-14.7001589135344	-999	LT	L	depth	-51.278	-13.2945	-11.0027	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT5	-47.4914	-12.0371	-16.8658686393592	-999	LT	L	depth	-55.1496	-13.1137	-11.1178	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT6	-51.4102	-11.5915	-17.9505974852466	-999	LT	L	depth	-58.3927	-12.3115	-11.4123	Left Cerebral White Matter	middletemporal	n/a	n/a
LT7	-55.0376	-10.5215	-18.0056676508142	-999	LT	L	depth	-60.9927	-11.4462	-11.7158	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT8	-59.1393	-9.53925	-17.6543050390333	-999	LT	L	depth	-64.2357	-10.644	-12.0102	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LT9	-63.5144	-9.01058	-17.7643395609859	-999	LT	L	depth	-68.1216	-9.90469	-12.2955	Left Cerebral White Matter	middletemporal	n/a	n/a
LT10	-66.6802	-8.47833	-17.9930059383003	-999	LT	L	depth	-71.3645	-9.10237	-12.5898	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
RO1	13.0256	32.64	-25.3354128436116	-999	RO	R	depth	13.199	36.1437	-25.0323	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO2	18.4618	32.7049	-23.7756982692474	-999	RO	R	depth	18.996	36.843	-21.9104	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO3	24.0061	32.2493	-21.2270684833541	-999	RO	R	depth	25.43	38.0217	-17.8428	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO4	29.7162	30.2468	-17.8522158246123	-999	RO	R	depth	31.227	38.7211	-14.7208	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO5	35.0022	29.0623	-13.2072171157096	-999	RO	R	depth	36.9956	40.5376	-11.939	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO6	42.7811	31.0443	-7.30993489872185	-999	RO	R	depth	42.7926	41.2368	-8.81707	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO7	49.6719	35.408	-3.00156199282942	-999	RO	R	depth	48.5838	42.3525	-4.74036	Right Cerebral White Matter	parsorbitalis	n/a	n/a
RO8	54.7045	36.5422	-2.29401786028171	-999	RO	R	depth	54.3522	44.1702	-1.93449	Right MFG middle frontal gyrus	parsorbitalis	n/a	n/a
